location,event,date,artists,genre
Winterthur,Jazz-Matinee,2016-02-21,['Louis Prima for Ever feat. Pauline Atlan '],
Basel,AMG-Sonntagsmatiné,2016-02-21,[' Albrecht Mayer '],Classic
Bern,Ecritures-musicales-de-Droste-Hülshoff-à-Walser,2016-02-21,"[' Laure-Anne Payot ', ' Pascale Ecklin ', ' Paolo Vignaroli ', ' Yuji Noguchi ', ' Barbara Gasser ', ' Samuel Fried ']",Classic
Zürich,Werner-und-Company,2016-02-21,['Werner und Company '],Pop
Luzern,Miss-Kenichi,2016-02-21,['Miss Kenichi '],Pop
Erschwil,Orgel-Konzert,2016-02-21,['Markus Willinger '],Classic
-Alte-Kirche,Boswil,2016-02-21,[' Stefan Temming '],Classic
Zürich,Mose-Requiem,2016-02-21,"[' Eva Oltiványi ', ' Tino Brütsch ', ' Michael Raschle ']",Classic
Mühlethurnen,Tapani-Varis-Collective,2016-02-21,['Tapani Varis Collective '],
null,Linden-Quartett,2016-02-21,"[' Renato Wiedemann ', ' Milena Bonaventurova ', ' Mari Kobayashi ', ' Rupert Hunz ']",Classic
null,Klavierkonzert,2016-02-21,['Florian Uhlig '],Classic
Zürich,Matthias-Spillmann-&-Pablo-Held,2016-02-21,"['Matthias Spillmann & Pablo Held ', ' Matthias Spillmann ', ' Pablo Held ']",
Luzern,Frank-Muschalle-Quartet,2016-02-21,"[' Frank Muschalle ', ' Daniel Gugolz ', ' Peter Müller ', ' Stephan Holstein ']",
Brugg,Mario-Schenker-Quartet,2016-02-21,"[' Mario Schenker ', ' Yves Theiler ', ' Silvan Jeger ', ' Maxime Paratte ']",
Winterthur,Galgevögel,2016-02-21,"[' Hansjörg Enz ', ' Andreas Rüber ', ' Alex Good ', ' Rolf Stiefel ', ' Globi Straub ', ' Diego Alessi ']",
Zürich,Philharmonisches-Konzert,2016-02-21,[' Jean-Efflam Bavouzet '],Classic
Pratteln,Wishbone-Ash,2016-02-21,['Wishbone Ash '],
Luzern,Roger-Hodgson,2016-02-21,['Roger Hodgson '],Pop
Aarau,Nik-Bärtschs-Ronin,2016-02-21,"[' Nik Bärtsch ', ' Sha ', ' Kaspar Rast ', ' Thomy Jordi ']",
Bern,Odd-Couple,2016-02-21,['Odd Couple '],
Zürich,Boubacar-Traoré,2016-02-21,['Boubacar Traoré '],
Thun,Rabaukendisko,2016-02-21,['Rabaukendisko '],Electronic
Bern,Erik-Truffaz-Quartet,2016-02-21,"[' Erik Truffaz ', ' Benoît Corboz ', ' Marcello Giuliani ', ' Arthur Hnatek ']",
