location,event,date,artists,genre
Basel,Orgelkonzert,2015-06-03,['Tobias Lindner '],Classic
Basel,Mittagskonzert,2015-06-03,"['Tobias Schabenberger ', ' Antonio Pellegrini ', ' David Lauri ']",Classic
Basel,Masterrezital,2015-06-03,['Yolanda Fernández Anguita '],Classic
Basel,Masterrezital-Geschichten-erzählen-mit-der-Musik,2015-06-03,['Filipa Nunes '],Classic
Zürich,Präsentation-Master-of-Arts-in-Musikpädagogik,2015-06-03,['Julia Pfenninger '],Classic
Zürich,Präsentation-Master-of-Arts-in-Musikpädagogik,2015-06-03,['Joachim Flüeler '],Classic
Basel,Masterrezital,2015-06-03,['Valentina Botnari '],Classic
Basel,Masterrezital,2015-06-03,['Nino Felbab '],Classic
Basel,Altstadt-Serenaden,2015-06-03,"[' Arisa Fujita ', ' Viktor Stenhjem ', ' Sylvia Zucker ', ' Matthijs Broersma ']",Classic
Zürich,Rezital-Master-Music-Performance-Konzert,2015-06-03,['Alex Jellici '],Classic
Luzern,Master-Abschlusskonzerte,2015-06-03,"['Dominik Beck ', ' Tobias Pfister ', ' Valentin Baumgartner ', ' David Heizmann ', ' Paul Amereller ']",
Zürich,Kana,2015-06-03,['Kana '],Pop
Zürich,Tonhalle-Orchester-Zürich,2015-06-03,"['Simon Fuchs ', ' Michael Reid ', ' Matthias Racz ', ' Ivo Gass ']",Classic
Basel,Masterrezital,2015-06-03,['Lionel Andrey '],Classic
Zürich,Mosh-Ben-Ari,2015-06-03,['Mosh Ben-Ari '],
Zürich,Ars-amatoria-Liebesfreud,2015-06-03,"[' Isabelle Schnöller ', ' Francesco Negrini ', ' Helena Winkelman ', ' Mirka Scepanovic ', ' Lea Boesch ', ' Laurent Mettraux ']",Classic
Zug,Keynote-Jazz,2015-06-03,"[' Robert Bossard ', ' Toni Bechtold ', ' Lukas Gernet ', ' Raffaele Bossard ', ' Jonas Ruther ']",
Luzern,Jam-Night,2015-06-03,"['Dennis Blassnig ', ' Raffael Pochanke ', ' Steffen Peters ']",
Zürich,Peter-Maffay,2015-06-03,['Peter Maffay '],
null,Aldous-Harding,2015-06-03,"['Aldous Harding ', ' Marlon Williams ']",
Zürich,Jazzbaragge-Wednesday-Jam,2015-06-03,"['Dario Bianchi ', ' Andreas Zitz ', ' Lukas Mantel ']",
null,Elton-John,2015-06-03,['Elton John '],Pop
Zürich,Klaus-Doldinger's-Passport,2015-06-03,"[' Klaus Doldinger ', ' Martin Scales ', ' Michael Horneck ', ' Patric Scales ', ' Majid Bekkas ']",
Basel,Jazzfestival-Basel-Oriental-Jazz,2015-06-03,['Avishai Cohen '],
Chur,Jungle-Soap,2015-06-03,"[' Hansueli Tischhauser ', ' Andreas Wettstein ']",
Bern,Metá-Metá,2015-06-03,"['Metá Metá ', ' Juçara Marçal ', ' Thiago França ', ' Kiko Dinucci ', ' Marcello Cabral ', ' Jose Sergio Machado ']",
Zürich,Carmen-Souza-&-Theo-Pascal,2015-06-03,['Carmen Souza & Theo Pascal '],
Zürich,Babymetal,2015-06-03,['Babymetal '],Pop
Zürich,Bukowski,2015-06-03,"['Essaie Pas ', ' Marie Davidson ']",Electronic
