location,event,date,artists,genre
Baden,After-Work,2016-03-03,"[' Jamie R. Hawkins ', ' Philippe Kuhn ', ' Robbie Caruso ', ' Reto Spörli ']",
Zürich,Apples-&-Olives,2016-03-03,"['Saskia Lankhoorn ', ' Anja Lechner ']",
Bern,Pathétique,2016-03-03,[' Benjamin Grosvenor '],Classic
Luzern,Reformation,2016-03-03,[' Alina Ibragimova '],Classic
Zürich,Internationales-Country-Music-Festival,2016-03-03,['Truck Stop '],
Baden,Les-extrèmes-se-touchent,2016-03-03,"['Thomas Grossenbacher ', ' Petya Mihneva ']",Classic
Zürich,Thursday-Night-Jazz,2016-03-03,"[' Rebecca Spiteri ', ' Jürg Ramspeck ', ' Joel Reiff ', ' Rolf Lyssy ']",
Herrliberg,Benefizkonzert-für-den-Meeresschutz,2016-03-03,['Nicole Loretan '],Classic
Zürich,Simple-Plan,2016-03-03,"['Simple Plan ', ' Ghost Town ']",Pop
Bern,Mediterranean-Music-Festival,2016-03-03,['Ensemble Matilde Politi e Compagnia Bella '],
Zürich,Appenzeller-Space-Schöttl,2016-03-03,"[' Töbi Tobler ', ' Ficht Tanner ']",traditional
Zürich,Bozo-Vreco,2016-03-03,['Bozo Vreco '],Pop
Bern,Piccadilly-Six,2016-03-03,"[' Gunter Sellenath ', ' John Service ', ' Jerry Gabriel ', ' Hermann Bruderhofer ', ' Chris Haskins ', ' Jimmy Garforth ']",
Basel,Dead-Tuna,2016-03-03,['Dead Tuna '],
Zürich,Im-Dickicht-der-Städte,2016-03-03,[' Mischa Käser '],Classic
Basel,Stanley-Clarke-&-Hiromi-Duo,2016-03-03,['Stanley Clarke & Hiromi Duo '],
Biglen,Swiss-Ramblers-Dixieland-Jazzband,2016-03-03,"[' Stany Andenmatten ', ' Karl Gsteiger ', ' Jean-Pierre Privet ', ' Urs Schweizer ']",
Zürich,Billiger-Bauer-Celebrating-20-Years,2016-03-03,"['Omri Ziegele ', ' Jürg Wickihalder ', ' Gabriela Friedli ']",
Frauenfeld,Gitarrengötter-die-Dritte,2016-03-03,['José Scarabello '],Classic
Winterthur,Aural-Colors,2016-03-03,"[' David Helbock ', ' Raphael Preuschl ', ' Reinhold Schmölzer ']",
Baden,Jürg-Metzger-Jazz-Trio,2016-03-03,"[' Thomas Bosshard ', ' Simon Wyrsch ', ' Jürg Metzger ', ' August Sverissen ', ' Bruno Huwyler ']",
Thun,Klangheimlich-Singer&Songwriter-Festivalchen,2016-03-03,[' Gipsy Rufina '],
Thun,Even-You,2016-03-03,['Even You '],
Zürich,Mono-&-Nikitaman,2016-03-03,"[' Monika Jaksch ', ' Nick Tilstra ', ' Connor B. Fitzgerald ', ' Botond Ikvai-Szabo ', ' Manuel Tacek ']",
Basel,Reconception,2016-03-03,"[' Martin Gasser ', ' Toni A. Bechtold ', ' Lukas V. Gernet ', ' Rafael Jerjen ', ' Sheldon Suter ']",
Zürich,Siobhán-O'Brien,2016-03-03,"[""Siobhán O'Brien ""]",
Winterthur,Nive-Nielsen-&-The-Deer-Children,2016-03-03,['Nive Nielsen & The Deer Children '],Pop
Zürich,Salsamania,2016-03-03,['DJ Luis Salgado '],
