location,event,date,artists,genre
Zürich,Glantaler-Power-Men,2015-06-24,['Glantaler Power Men '],Pop
Zürich,Jazz-Arcades,2015-06-24,"[' Nicole Johänntgen ', ' Peter Finc ']",
Basel,Altstadt-Serenaden,2015-06-24,"[' Chen Halevi ', ' Michal Lewkowicz ', ' Stéphane Mooser ', ' Denis Dafflon ', ' Lisa Goldberg ', ' Giulia Genini ']",Classic
Bern,Boston-Philharmonic-Youth-Orchestra,2015-06-24,['Jonah Ellsworth '],Classic
Zürich,Festspiele-Zürich-Magier-der-Töne,2015-06-24,[' Yuja Wang '],Classic
Luzern,Jam-Night,2015-06-24,"[' Alessandra Murer ', ' Christian Winiker ', ' Claudio Berger\r\n ', ' Rafi Woll ']",
Zürich,Suonare-e-danzare,2015-06-24,"[' Albert Benz ', ' Ernst Lätsch ']",Classic
Zürich,Soirée-classique,2015-06-24,['Teo Gheorghiu '],Classic
Winterthur,Ghost-Town-Trio-feat.-Hendrix-Ackle,2015-06-24,"[' Hendrix Ackle ', ' Urs Vögeli ', ' Claude Meier ', ' Emanuel Künzi ']",
Basel,Thomas-Lüthi's-Biwak,2015-06-24,"[' Thomas Lüthi ', ' Arne Huber ', ' Claudio Strüby ']",
Baden,Marcelo-Attie,2015-06-24,"['Marcelo Attie ', ' Marcelo Attie ']",Pop
Luzern,Workshopkonzerte,2015-06-24,"['Christian Zemp ', ' Elina Bächlin ', ' Mario Ineichen ', ' Marius Meier ', ' Timo Wild ']",
Zürich,Sonny-Vincent,2015-06-24,['Sonny Vincent '],
