location,event,date,artists,genre
Basel,Für-Klangfüchse-Einhorn-und-wunderbare-Röhren,2016-11-27,"[' Rudolf Linder ', ' Anita Kuster ', ' Heléne Berglund ']",Classic
Luzern,Lucerne-Festival-am-Piano,2016-11-27,"['Lars Vogt ', ' Veronika Eberle ', ' Florian Donderer ']",Classic
Bern,1.-Brunchkonzert-Himmlisches-Vergnügen,2016-11-27,"['Doris Mende ', ' Calogero Presti ', ' Daniel Lienhard ']",Classic
Zürich,Unerhört,2016-11-27,"[' Martin von Aesch ', ' Dani Solimine ', ' Bernhard Bamert ', ' Andreas Tschopp ']",
Luzern,Kammermusik-Matinée,2016-11-27,"['Charles Aeschlimann ', ' Stojan Krkuleski ', ' Jonas Erni ', ' Natascha ', ' Beat Feigenwinter ', ' Kathrin Bertschi ']",Classic
Zürich,Hottinger-Konzert-Matinée,2016-11-27,['Suguru Ito '],Classic
Zug,Bruno-Hächler-und-Band,2016-11-27,"[' Sandra Merk ', ' voc) ', ' Marcel Thomi ', '  Sandro Vetsch ']",Pop
Bern,Jan-Repka,2016-11-27,['Jan Repka '],Pop
Zürich,Unerhört,2016-11-27,"[' Elina Duni ', ' Jean-Paul Brodbeck ']",
Winterthur,Erschallet-Trompeten-Posaunen-und-Orgel,2016-11-27,"[' Claude Rippas ', ' Bernhard Hörler ']",Classic
Zürich,Adventskonzert,2016-11-27,"[' Diana Petrova ', ' Piotr Prochera ']",Classic
Amsoldingen,Missa-dei-Patris,2016-11-27,"[' Nuria Rial ', ' Alex Potter ', ' Hans Jörg Mammel ', ' Martin Bruns ']",Classic
Waldenburg,Messias-Georg-Friedrich-Händel,2016-11-27,"[' Lorna Anderson ', ' Jan Thomer ', ' David Munderloh ', ' Jonathan Sells ']",Classic
Basel,Latin,2016-11-27,[' Fabian Cardozo '],Classic
Rapperswil,Musik-im-Schloss,2016-11-27,"[' Ondrej Janoska ', ' Roman Janoska ', ' Frantisek Janoska ', ' Julius Darvas ', ' works by Strauss ']",Classic
Birsfelden,Benefizkonzert-Ensemble-Montalegre,2016-11-27,"[' Caroline Grandhomme ', ' Olivier Carillier ', ' Marcus Kuplais ']",Classic
Dübendorf,Winterkonzert,2016-11-27,"[' Shion Oberhänsli ', ' Arthur H. Lilienthal ', ' Antonius Stoitsoglou ']",Classic
Unterentfelden,Adventskonzert,2016-11-27,['Robert Barto '],Classic
Zürich,La-Folia-spielt,2016-11-27,[' Sabine Poyé Morel '],Classic
Herrliberg,Adventskonzert,2016-11-27,[' Daniel Erni '],Classic
Basel,Kantorei-St.-Peter-Basel,2016-11-27,"[' Gunta Smirnova ', ' Christina Metz ', ' Pascal Marti ', ' Renate Sudhaus ', ' Claudia Weissbarth ']",Classic
Horw,Christmas-Time-Gospelkonzert,2016-11-27,"[' Andreas Knecht ', ' Joel Kuster ', ' Crispin Pérez ', ' David Zopfi ']",
Kappel-am-Albis,Mit-Musik-in-die-Vorfreude-des-Advent,2016-11-27,"['Michaela Paetsch ', ' Martin Klopfenstein ', ' Simon Jenny ']",Classic
Mühlethurnen,R&B-Caravan-feat.-Tommie-Harris,2016-11-27,['R&B Caravan feat. Tommie Harris '],
Zürich,Arte-Reunido-Flamencofestival,2016-11-27,"[' Eva María Gómez ', ' Nadim El Guindi ', ' Ramón El Moli ']",
Zürich,Sunday-Live,2016-11-27,"[' Lilly Thornton ', ' Uli Möck ']",
Zürich,Musikalisch-Kulinarische-Köstlichkeiten,2016-11-27,"['Sergey Koudriakov ', ' Sandi Tola Nova ']",Classic
Basel,Brahms-Bartók-Kodály,2016-11-27,"['Tamás Major ', ' Tytus Miecznikowski ', "" Sandro D'Onofrio ""]",Classic
Zürich,Unerhört,2016-11-27,"[' Jakob Bro ', ' Thomas Morgan ', ' Joey Baron ', ' Jürg Wickihalder ', ' Barry Guy ', ' Lucas Niggli ']",
Bern,Sunday-Loudness,2016-11-27,['Alpha Strategy '],
Zürich,mysterium-Ein-Weihnachtskonzert,2016-11-27,[' Amandine Beyer '],Classic
Zürich,Zürcher-Kammerorchester,2016-11-27,['Gabriela Montero '],Classic
Köniz,Klassik-im-Kulturhof,2016-11-27,['Vital Julian Frey & Kaspar Zehnder '],Classic
Winterthur,Keith-Thompson,2016-11-27,['Keith Thompson '],
Bern,Faràndula-Salsera,2016-11-27,"['DJs Hector ', ' Buena Vista ']",
Zürich,Drangsal,2016-11-27,"['Drangsal ', ' support: Fabian ']",
Zürich,Archive,2016-11-27,['Archive '],
Luzern,Odd-Couple,2016-11-27,['Odd Couple '],
Bern,Bachar-Mar-Khalifé,2016-11-27,['Bachar Mar-Khalifé '],
