location,event,date,artists,genre
Luzern,Piano-Entertainment,2013-10-11,['DJ Christian Mettler '],Pop
Basel,Orgelspiel-zum-Feierabend,2013-10-11,['Johannes Fankhauser '],Classic
Dietikon,Feierabendmusik-in-der-Kirche,2013-10-11,['Bernhard Hörler '],Classic
Zürich,Jazz-The-4-of-Us,2013-10-11,"[' Simon Wyrsch ', ' Dario Bianchin ', ' Fridolin Blumer ', ' Bruno Huwyler ']",
null,Wir-machen-Oper-und-Operette,2013-10-11,"['Noëmi Nadelmann ', ' André Desponds ', ' Bettina Weder ', ' Rachel Rechsteiner ']",Classic
Le-Lignon,Vernier-sur-Rock,2013-10-11,"['Alpha Blondy ', ' Broussaï ', ' Wayne Paul ']",
Pontresina,Voices-on-Top,2013-10-11,['Toploader '],
Zürich,Editors,2013-10-11,"['Editors ', ' Balthazar ']",
Bern,Enigma-Variationen,2013-10-11,[' Martin Fröst '],Classic
Basel,Jubiläumskonzert,2013-10-11,"[' Jenny Chi ', ' André Siqueira ', ' Ralph Sonderegger ', ' Florian Reichle ']",
Basel,Romantische-Kammermusik,2013-10-11,"['Thomas Meraner ', ' Pierre Antoine Tremblay ', ' Edoardo Torbianelli ']",Classic
Zürich,Ibrahim-Ferrer-Jr.,2013-10-11,['Ibrahim Ferrer Jr. '],
Pontresina,Voices-on-Top,2013-10-11,"[""Sinéad O'Connor "", ' Carrousel ']",Pop
null,Ngobo-Ngobo,2013-10-11,['Ngobo Ngobo '],
Pratteln,Masterplan,2013-10-11,['Masterplan '],
Bülach,Five-Decades-Finest-Art-of-Piano-Jazz,2013-10-11,"['Monty Alexander Trio ', ' Monty Alexandr ', ' Hassan JJ Wiggins Shakur ', ' Dennis Mackrel ']",
Zürich,Giger-Lerch-Wespi-Wyler,2013-10-11,"[' Sibylla Giger ', ' David Lerch ', ' Barbara Wespi ', ' Stefan Wyler ']",
Winterthur,Marcus-Wyatt,2013-10-11,"[' Marcus Wyatt ', ' Domenic Landolf ', ' Bänz Oester ', ' Dominic Egli ']",
Bern,Petting-goes-Classic,2013-10-11,"[' Simon Bucher ', ' Stephanie Szanto ']",Pop
Winterthur,Kvelertak,2013-10-11,"['Kvelertak ', ' Arabrot ', ' Gerilja ']",
Lyss,Milky-Chance,2013-10-11,['Milky Chance '],
Liebefeld,Mark-Soskin-Quartet,2013-10-11,"[' Mark Soskin ', ' Roberto Bossard ', ' Gildas Boclé ', ' Elmar Frey ']",
Uster,Jazz-Ladies-Finissage,2013-10-11,"[' Elisabeth Lipiec ', ' Matthias Siegrist ', ' Michael Ochsner ', ' Philipp Scholl ']",
Basel,Kirk-Lightsey-Trio,2013-10-11,"[' Kirk Lightsey ', ' Tibor Elekes ', ' Florian Arbenz ']",
Zug,Ten-Years-After,2013-10-11,"['Ten Years After ', ' De Wolff ']",
Zürich,Harold-López-Nussa-Trio,2013-10-11,"['Harold López-Nussa Trio ', ' Harold López-Nussa ', ' Felipe Cabrera ', ' Ruy Adrian López-Nussa ']",
Luzern,The-Move-On's,2013-10-11,"[""The Move-On's ""]",
null,Berthet-Vonlanthen-Field,2013-10-11,"[' Vinz Vonlanthen ', ' Christophe Berthet ', ' Nicolas Field ']",
Jona,Sean-Paul,2013-10-11,['Sean Paul '],Pop
Zürich,Tobey-Lucas,2013-10-11,['Tobey Lucas '],
Zürich,Norm-and-X-and-Ersh,2013-10-11,"[' Lukas Brügger ', ' Michael Zinniker ', ' Michael Baumann ', ' Marcel Frautschi ', ' Flo Zimmermann ']",
Baden,Snorri-Helgason,2013-10-11,"['Snorri Helgason ', ' Magic Arm ']",
Rubigen,Garland-Jeffreys,2013-10-11,['Garland Jeffreys '],
Luzern,Illum-Sphere-(GB),2013-10-11,"['Illum Sphere ', ' Jon K ']",
Aarau,Ef,2013-10-11,"['Ef ', ' Lorelle Meets The Obsolete ']",
Bern,Stefania-Kaye,2013-10-11,['Stefania Kaye '],Pop
Lenzburg,Redwood,2013-10-11,"[' Nicole Kammermann ', ' Dino Deckm ', ' Alex Lim ', ' Francesco Gasparini ']",
Lyss,WC-in-Town-From-the-USA,2013-10-11,"['WC ', ' Big Syke ']",
Lausanne,Lightning-Dust,2013-10-11,['Lightning Dust '],Electronic
null,Nanowar,2013-10-11,"['Nanowar ', ' Wild Nation ']",
null,The-Appleseed-Cast,2013-10-11,"['The Appleseed Cast ', ' June Miller ']",
Münchenstein,Heymoonshaker,2013-10-11,['Heymoonshaker '],Pop
Zürich,The-Weyers,2013-10-11,['The Weyers '],
Basel,The-Maladroits,2013-10-11,['The Maladroits '],
Schaffhausen,The-Razorblades,2013-10-11,['The Razorblades '],
null,Mystere-Trio,2013-10-11,"[' Cyril Salvanac ', ' Christophe Gruel ', ' Laurent Meyer ']",
Kirchberg,Patricia-Vonne,2013-10-11,['Patricia Vonne '],
Zürich,Sedlmeier,2013-10-11,['Sedlmeier '],Pop
Zürich,Lady,2013-10-11,['Lady '],
Solothurn,The-Silver-Shine,2013-10-11,"['The Silver Shine ', ' support: The Rocketz ']",
