location,event,date,artists,genre
Basel,Masterrezital,2013-05-10,"['Klasse Adrian Oetiker ', ' Elena Petrova ']",Classic
Basel,Masterrezital,2013-05-10,[' Anne Hallikmaa '],Classic
Luzern,Improvisationen-von-Slow-bis-Tempo,2013-05-10,['Mega Horvath '],
Basel,Orgelspiel-zum-Feierabend,2013-05-10,['Susanne Jenne-Linde '],Classic
Dietikon,Feierabendmusik-in-der-Kirche,2013-05-10,"['Hans Michael Sablotny ', ' Bernhard Hörler ']",Classic
Uster,Sister-Sin,2013-05-10,['Sister Sin '],
Luzern,Artillery,2013-05-10,"['Artillery ', ' Gama Bomb ', ' Tortures Squad ', ' Tantara ']",
Zürich,Öffentliches-Konzert-in-der-Mühlehalde,2013-05-10,['Jorge Viladoms '],Classic
Bern,Internationales-Jazzfestival-Bern,2013-05-10,"['Roy Haynes Fountain of Youth Band ', ' Roy Haynes ', ' Jaleel Shaw ', ' Martin Bejerano ', ' David Wong ']",
Zürich,Das-neue-Trio,2013-05-10,"[' Christian Zehnder ', ' Arkady Shilkloper ', ' John Wolf Brennan ']",
Aarau,Driving-Force,2013-05-10,['Driving Force '],
Zürich,Christoph-Theussl,2013-05-10,['Christoph Theussl '],Pop
Zürich,Jamie-N-Commons,2013-05-10,['Jamie N Commons '],
Dielsdorf,Harfe-Violine-Visuelles,2013-05-10,"[' Corinne Kappeler ', ' Daniel Treyer ']",Classic
Zürich,Ian-Anderson,2013-05-10,['Ian Anderson '],
Winterthur,Stories,2013-05-10,"[' Simon Frick ', ' Christian Berger ', ' Dominic Doppler ']",
Basel,Masterrezital,2013-05-10,[' Vladimir Guryanov '],Classic
Bern,Downright,2013-05-10,['Downright '],
Kultur-Cinema,Arbon,2013-05-10,"[' Colin Vallon ', ' Patrice Moret ', ' Julian Sartorius ']",
Basel,La-Box,2013-05-10,"[' Marco Figini ', ' Roland Köppel ', ' Michael Wipf ']",
Zürich,Max-Prosa,2013-05-10,"['Max Prosa ', ' Max Prosa ']",Pop
Baden,Zebrano,2013-05-10,"[' perc.\r\nMax Gusset ', ' Ritchie Sommerer ', ' Yvo Mohr ', ' Chris Oeschger ']",
Liebefeld,Les-visiteurs,2013-05-10,"['Matthieu Michel ', ' Philipp Schaufelberger ', ' Dietmar Fuhr ', ' Dejan Terzic ']",
Zürich,Knicker-Bocker,2013-05-10,"[' Christoph Gantert ', ' Martin Schumacher ', ' Moritz Rüdisüli ', ' Fredi Flükiger ', ' Heinz Wernli ']",
Bern,Unchain,2013-05-10,"[' Tom ', ' Marco ', ' Mike ', ' Erni ', ' Pasi ']",
Wil,Wintersleep,2013-05-10,"['Wintersleep ', ' support: Three Blind Wolves ']",Pop
null,Mangroove-feat.-Lucien-Dubuis,2013-05-10,"[' Matthias Von Imhof ', ' Jean-Philippe Zwahlen ', ' Lucien Dubuis ']",
null,Septicflesh,2013-05-10,"['Septicflesh ', ' Fleshgod Apocalypse ', ' Carach Angren ', ' The Descending ']",
Zürich,Bodenlos,2013-05-10,"[' Tobias Pfister ', ' Philipp Saner ', ' Nicolas Stocker ']",
Grenchen,Phipu-Gerber-feat.-Freddy-Steady,2013-05-10,"[' Phipu Gerber ', ' J.C. Wirth ', ' Freddy Steady ']",
Basel,Monophonics,2013-05-10,['Monophonics '],
Kulturfabrik-KUFA,Lyss,2013-05-10,['Swollen Members '],
Zürich,Pretty-Mery-K,2013-05-10,"['Pretty Mery K ', ' Meryem Kilic ', ' Michael Fromme ', ' Ben Schadow ', ' Dirk Haefner ']",Pop
Sursee,Gothwerk,2013-05-10,['Shiv-r '],
Zürich,You-Rock-4-Life-Part-4,2013-05-10,['The Middle Age Crisis Band '],
Bern,Internationales-Jazzfestival-Bern,2013-05-10,"['Roy Haynes Fountain of Youth Band ', ' Roy Haynes ', ' Jaleel Shaw ', ' Martin Bejerano ', ' David Wong ']",
Zürich,Grösser-Zwei,2013-05-10,"[' Pascal Rüegger ', ' Isai Angst ', ' Tobias Pfister ', ' Joscha Schraff ', ' Ramon Oliveras ']",
Basel,Retrogott-&-Hulk-Hodn,2013-05-10,"['Retrogott & Hulk Hodn ', ' Morlockk Dilemma & Hiob ', ' Smoke T & Andi Tablez ']",
Zürich,Cool-Ruler,2013-05-10,['Christopher Ellis '],
