location,event,date,artists,genre
Zürich,Top-Party-Band-Krokodili,2015-10-09,['Top Party Band Krokodili '],
Basel,Orgelspiel-zum-Feierabend,2015-10-09,['Roberto Rampini '],Classic
Dietikon,Feierabendmusik,2015-10-09,"['Olga Stepien ', ' Bernhard Hörler ']",Classic
Zürich,Miguel,2015-10-09,['Miguel '],
Basel,Gedenkkonzert-für-Boris-Nemtsov,2015-10-09,"[' Andrei Gavrilov ', ' Andrei Makarevich ']",Classic
Winterthur,Rise-Against,2015-10-09,"['Rise Against ', ' support: Refused ']",
Zürich,Belcanto,2015-10-09,[' Simone Kermes '],Classic
Basel,Basel-Plucks,2015-10-09,['Peter Croton '],Classic
Aarau,Riversidemosh-Presents,2015-10-09,[' No Consequence '],
Visp,Cinphonie-2015,2015-10-09,"[' Manuel Mengis ', ' Yannick Barman ']",Classic
null,New-Model-Army,2015-10-09,['New Model Army '],
Zürich,Irie-Révoltés,2015-10-09,"['Irie Révoltés ', ' Rdgldgrn ']",
Brugg,Silhouette-Tales,2015-10-09,"[' Irene Würsch ', ' Timo Zemp ', ' Sandra Strugalla ', ' Michi Abt ', ' Greg Obrist ']",
Zürich,Frittenbude,2015-10-09,['Frittenbude '],
Zürich,Frittenbude,2015-10-09,['Frittenbude '],
Winterthur,Philipp-Eden-Trio,2015-10-09,"[' Philipp Eden ', ' Dominique Girod ', ' Nicolas Stocker ']",
Zürich,Scott-Svosve-&-Funato-Pedretti,2015-10-09,"[' Richard Scott ', ' Tapiwa Svosve ', ' Hiroshi Funato ', ' Jean-Jacques Pedretti ']",
Montreux,Orchestre-de-la-Suisse-Romande,2015-10-09,[' Alexander Gavrylyuk '],Classic
Zürich,Chico-Freeman-&-Heiri-Känzig-Duo,2015-10-09,"[' Chico Freeman ', ' Heiri Känzig ']",
Aarau,Sales,2015-10-09,"['Sales ', ' Der Herr Polaris ']",
Zürich,Joseph-&-Maia,2015-10-09,['Joseph & Maia '],Pop
Schaffhausen,Elina-Duni-Quartet,2015-10-09,"[' Elina Duni ', ' Colin Vallon ', ' Lukas Traxel ', ' Norbert Pfammatter ']",
Ascona,Settimane-musicali-di-Ascona,2015-10-09,"['Miklós Perényi ', ' Benjamin Perényi ']",Classic
Winterthur,Carlos-Cipa,2015-10-09,"['Carlos Cipa ', ' Poppy Ackroyd ']",
Liebefeld,This-Is-Pan,2015-10-09,"['This Is Pan ', ' Matthias Kohler ', ' Lukas Thöni ', ' André Pousaz ', ' Gregor Hilbe ']",
Basel,Atlantic-Crossing,2015-10-09,"[' Roberto Bossard ', ' Mark Soskin ', ' Gildas Boclé ', ' Elmar Frey ']",
Aarau,Soen,2015-10-09,['Soen '],Electronic
Basel,Basel-Plucks,2015-10-09,['Pablo Marquez '],Classic
Thun,The-Tuts,2015-10-09,['The Tuts '],Pop
Zürich,Pat-Thomas-&-Kwashibu-Area-Band,2015-10-09,['Pat Thomas & Kwashibu Area Band '],
Zürich,Lukas-Brügger-Jazz-Orchestra,2015-10-09,"['Lukas Brügger Jazz Orchestra ', ' Lukas Brügger ', ' Thierry Kuster ', ' Niculin Janett ', ' Rafael Baier ', ' Nils Fischer ', ' Dave Blaser ']",
Rubigen,Madison-Violet,2015-10-09,['Madison Violet '],Pop
Zürich,Atmosphere,2015-10-09,['Atmosphere '],
Lausanne,Public-Image-Ltd,2015-10-09,['Public Image Ltd '],
Luzern,3-Dayz-Whizkey,2015-10-09,['3 Dayz Whizkey '],
Thun,The-Great-Park,2015-10-09,['The Great Park '],
Düdingen,PC-Worship,2015-10-09,['PC Worship '],
Luzern,Bodo-Maier-Quintett,2015-10-09,"[' Bodo Maier ', ' Mat Baldinger ', ' Aaron Liddard ', ' Marco Nenniger ', ' Reto Eisenring ']",
Sankt-Gallen,Soul-Gallen,2015-10-09,['Saun & Starr '],
Zürich,Latin-Touch,2015-10-09,[' dance animation by Alexander Martinez '],
Bern,Brain-Damage,2015-10-09,"['Brain Damage ', ' High Tone ']",
Basel,Do-the-Beng-Beng,2015-10-09,['Gotz Widmann '],Pop
