location,event,date,artists,genre
Gstaad,Matinée-des-jeunes-étoiles-VI,2016-08-20,['Arata Yumi '],Classic
Gampel,Openair-Gampel,2016-08-20,"['Sportfreunde Stiller ', ' Hoodie Allen ', ' Lonely the Brave ']",
null,Royal-Arena-Festival,2016-08-20,"['Nas ', ' Skepta ', ' Looptroop Rockers ', ' Lady Leshurr ']",
null,Royal-Arena-Festival,2016-08-20,"[' Masta Ace ', ' Nimo ']",
Stein-am-Rhein,Klingen-Openair,2016-08-20,"['Morgan Delt ', ' The Oscillation ', ' Uncanny Valley ']",Pop
Gampel,Openair-Gampel,2016-08-20,"[' The Bosshoss ', ' Half Moon Run ']",
Arosa,Winterthurer-Symphoniker,2016-08-20,['Rudolf Koelman '],Classic
Stein-am-Rhein,Klingen-Openair,2016-08-20,"['Crows ', ' Edgarville ']",
Pully,For-Noise,2016-08-20,"[' Anaemia ', ' Jaako Eino Kalevi ', ' Flying Horseman ']",
Pully,For-Noise,2016-08-20,"['Braziliers ', ' Ropoporose ']",
Zürich,Werner-und-Company,2016-08-20,['Werner und Company '],traditional
Winterthur,Winterthurer-Musikfestwochen,2016-08-20,"[' Oh Wonder ', ' The Slow Show ', ' Fil Bo Riva ']",
Greifensee,Jazz-am-See,2016-08-20,"['The Dixie Ticklers ', ' The Dixie Company ']",
Greifensee,Jazz-am-See,2016-08-20,['Dixie Ticklers '],
Zweisimmen,Italy-II-Tea-for-two-and-a-Dessert-for-Yehudi,2016-08-20,"['Patricia Kopatchinskaja ', ' Polina Leschenko ']",Classic
Wollerau,Altes-verjazzt-Dowland-und-Purcell-treffen-zwei-Saxophone,2016-08-20,"['Rafael Schilt ', ' Tobias Pfister ', ' Alexander Seidel ']",
Bern,Serenade,2016-08-20,"[' Stanley Clark ', ' Wassil Christov ', ' Vicente Climent Calatayud ', ' Justin Clark ', ' Benjamin Jacob Green ', ' Daniel Schädeli ']",Classic
null,Verdi-Openair-Wil,2016-08-20,"[' Sorin Coliban ', ' Nicole Bosshard ', ' Mona Somm ']",Classic
Seuzach,Die-Nacht-der-Tenöre-Seuzacher-Konzertreihe,2016-08-20,"['Daniel Moos ', ' Aldo Bertolo ', ' Ramtin Ghazavi ', ' Niclas Oettermann ', ' Daniel Moos ']",Classic
Basel,Simon-Spiess-Trio,2016-08-20,"[' Simon Spiess ', ' Bänz Oester ', ' Jonas Ruther ']",
Seuzach,Klassik-Open-Air-Seuzach-Die-Nacht-der-Tenöre,2016-08-20,"['Aldo Bertolo ', ' Ramtin Ghazavi ', ' Niclas Oettermann ', ' Moderation: Daniel Moos ']",Classic
Baden,Skidrola,2016-08-20,"[' Peter Aebersold ', ' Dominik Wyss ', ' Dominik Eichenberger ', ' Nik Hasler ']",
Greifensee,Jazz-am-See,2016-08-20,['Dixie Company feat. Diane Davidson '],
Luzern,Lucerne-Festival-Late-Night-2,2016-08-20,[' Reinhold Friedrich '],Classic
Winterthur,Musikfestwochenende,2016-08-20,['DJ Doug Shipton '],
