location,event,date,artists,genre
Zürich,Werner-&-Company,2013-10-29,['Werner & Company '],Pop
Zürich,Jazzapero,2013-10-29,"[' Michael Gassmann ', ' Eric Hunziker ', ' Gregor Müller ', ' Andy Brugger ', ' Herbert Kramis ']",
Luzern,Piano-Entertainment,2013-10-29,['Mark Tenger '],
Zürich,Konzert,2013-10-29,['Tom Bernhard '],Classic
Zürich,Klavierabend,2013-10-29,['Marek Bracha '],Classic
Basel,Apothéoses,2013-10-29,"['Amandine Beyer ', ' Alba Roca ', ' Baldomero Barciela ', ' Francesco Romano ', ' Anna Fontana ']",Classic
Zürich,Junge-Solisten-aus-St.-Petersburg,2013-10-29,"[' Alisa Sadikova ', ' Alexander Boldachev ', ' Elizaveta Ukrainskaya ']",Classic
Luzern,Nuria-Rial,2013-10-29,"[' Nuria Rial ', ' Daniel Dodds ']",Classic
null,Der-Klangmagier,2013-10-29,['Grigory Sokolov '],Classic
Zürich,Arcane-Roots,2013-10-29,['Arcane Roots '],
Zürich,Jim-Hunter,2013-10-29,['Jim Hunter '],
null,Baloise-Session,2013-10-29,['Gloria Estefan '],Pop
Zürich,Kirk-Lightsey-Quartet,2013-10-29,"['Kirk Lightsey Quartet ', ' Kirk Lightsey ', ' Stéphane Belmondo ', ' Stephan Kurmann ', ' Bernd Reiter ']",
Zürich,Amparo-Sánchez,2013-10-29,['Amparo Sánchez '],
Zürich,Mighty-Oaks,2013-10-29,['Mighty Oaks '],Pop
Salle-des-fêtes-de-Thônex,Thônex,2013-10-29,['Gentleman '],Gentleman
Zürich,Deerhunter-abgesagt,2013-10-29,['Deerhunter '],
Zürich,Ira-May,2013-10-29,"[' Ira May ', ' Benjamin Leuenberger ', ' Silvia Strunk ', ' Simon Matiz ', ' Chris Heath ', ' Ramon Vaca ', ' Simon Ehrat ']",Pop
Bad-Bonn,Düdingen,2013-10-29,['Suzanne Vega '],
Basel,ACHTUNG!-Connan-Mockasin-Abgesagt!!,2013-10-29,['Connan Mockasin '],Pop
Luzern,Aerie,2013-10-29,"[' Ingo Hipp ', ' Sam Comerford ', ' Laurent Méteau ', ' Peedu Kass ', ' Matt Jacobson ']",
Basel,Raw-Vision-&-Frank-Moebus,2013-10-29,"[' Christoph Grab ', ' Frank Moebus ', ' Silvan Jeger ', ' Maxim Paratte ']",
Aarburg,Queensryche,2013-10-29,['Queensryche '],
Basel,Mr.-Vertigo-feat.-Simon-Spiess,2013-10-29,"[' Ursus Bachthaler ', ' Fabian Gisler ', ' André Bader ']",
Liebefeld,Tuesday-Jam,2013-10-29,"['Benj Külling ', ' Stewy von Wattenwyl ', ' Thomas Dürst ', ' Tobias Friedli ']",
