location,event,date,artists,genre
Winterthur,Midi-musical-Musse-&-Melodien-über-Mittag,2016-03-18,"['Ryoko Suguri ', ' Roman Conrad ', ' Ivona Krapikaite ', ' Seraphina Rufer ', ' Iris Schindler ']",Classic
Zürich,Werner-und-Company,2016-03-18,['Werner und Company '],Pop
Worblaufen,Bobby-Johnson-Band,2016-03-18,"[' Bobby Johnson ', ' Jan Peyer ', ' Christophe Auer ', ' Blaise Cottens ']",
Basel,Baselworld-Village,2016-03-18,['Bê Betina Ignacio '],
Basel,Orgelspiel-zum-Feierabend,2016-03-18,['Alexander Paine '],Classic
Basel,Haydn-Nacht-Il-Distratto,2016-03-18,[' Riccardo Novaro '],Classic
Zürich,Internationales-Country-Music-Festival,2016-03-18,['The Bellamy Brothers '],
Bern,Internationales-Jazzfestival-Bern,2016-03-18,['Shemekia Copeland '],
Luzern,Lucerne-Festival-zu-Ostern,2016-03-18,"[' Hanna Bayodi-Hirt ', ' Marta Mathéu ', ' Romina Basso ', ' Cyril Auvity ', ' Konstantin Wolff ']",Classic
Aarau,J.S.-Bach-H-Moll-Messe,2016-03-18,"[' Monika Mauch ', ' Ulrike Andersen ', ' Jakob Pilgram ', ' Dominik Wörner ']",Classic
Zürich,Johannes-Passion-im-romantischen-Gewand,2016-03-18,"[' Meike Leluschko ', ' Nicole Pieper ', ' Raphael Höhn ', ' Lisandro Abadie ', ' Falko Hönisch ']",Classic
Zürich,Zürcher-Kammerorchester,2016-03-18,['Teo Gheorghiu '],Classic
Zürich,Aer-Luft,2016-03-18,"[' Stefka Perifanova ', ' Isabelle Schnöller ', ' Antje Thierbach ']",Classic
Bern,Brahms-Klavierkonzert,2016-03-18,[' Lars Vogt '],Classic
null,Tournee-IV,2016-03-18,"[' Renaud Capuçon ', ' Lionel Cottet ']",Classic
Baden,Seelenmusik,2016-03-18,['Lawrence Power '],Classic
Zürich,S4,2016-03-18,"[' Christian Kobi ', ' Urs Leimgruber ', ' Hans Koch ', ' John Butcher ']",
Dübendorf,Dübendorf-Jazztage,2016-03-18,"[' Martin Lechner ', ' Dave Feusi ', ' Roland Köppel ', ' Patrick Sommer ', ' Andreas Schnyder ']",
Dübendorf,Dübendorfer-Jazztage,2016-03-18,"[' Simone Baumann ', ' Livio Baldelli ', ' Flurin Lanfranconi ', ' Patrik Horat ']",Pop
Basel,Clavichordabend,2016-03-18,['Sally Fortino '],Classic
Zürich,Straight-No-Chaser,2016-03-18,['Straight No Chaser '],Pop
Zürich,Passion,2016-03-18,['Leitung und Werke von Urs Joseph Flury '],Classic
Zürich,The-Callas,2016-03-18,['The Callas '],
Pratteln,Shakra,2016-03-18,[' The New Roses '],
