location,event,date,artists,genre
Luzern,Faszination-Bach,2016-01-16,['Michael Schöch '],Classic
Winterthur,Jeffrey-Siegfried,2016-01-16,"[' Jeffrey Siegfried ', ' Florian von Radowitz ']",
Zürich,Konzert-Kult-No.-9,2016-01-16,['Salomé Böni '],Classic
Zürich,Werner-und-Company,2016-01-16,['Werner und Company '],Pop
Glattbrugg,Jazzkonzert-zur-Apérozeit,2016-01-16,"['Sandy Patton ', ' Jörg Schneider ', ' Peter Waters ']",
Basel,Entrée-avec-Ansi,2016-01-16,['Ansi Verwey '],Classic
Stans,Doppelkonzert,2016-01-16,"[""Veronika's Ndiigo und Steiner und Madlaina "", ' Veronika Stalder ', ' Toni Schiavano ', ' Samuel Baur ', ' dr); Nora Steiner ', ' Madlaina Pollina ']",
null,Neujahrskonzert,2016-01-16,[' Heidi Bollhalder '],Classic
Basel,Mizmorim-Festival,2016-01-16,[' Chen Halevi '],Classic
Sissach,Klanglichter,2016-01-16,"['Paola De Piante Vicin ', ' Fabio di Cásola ', ' Rustem Khamidullin ']",Classic
Zürich,Int.-Zürcher-Orgeltage,2016-01-16,['Bernhard Gfrerer '],Classic
Zürich,Trost-im-Hier-und-Jetzt,2016-01-16,"[' Camilla Tilling ', ' Christian Gerhaher ']",Classic
Zürich,Violinkonzert-Glasunow,2016-01-16,[' Fiona Milla Jäntti '],Classic
Basel,An-die-Hoffnung,2016-01-16,"['Andreas Müller ', ' Judith Flury ', ' Andreas Müller Crepon ']",Classic
Luzern,Power-of-Musick,2016-01-16,"[' Amelia Scicolone ', ' Erlend Tvinnereim ']",Classic
null,Mit-Charme-und-Leichtigkeit,2016-01-16,['Rebekka Löw '],Classic
Zürich,Amerikanische-Rhapsodien,2016-01-16,"['David Saliamonas ', "" Solenn' Lavanant ""]",Classic
Basel,Jan-Röttger,2016-01-16,['Jan Röttger '],
Basel,Pílagrímr,2016-01-16,[' Alexandra Nigito '],Classic
Zürich,Luke-Winslow-King-abgesagt,2016-01-16,['Luke Winslow King '],
null,Otto's-Five-O'Clock,2016-01-16,"[' Otto Kaplan ', ' Peter Möhle ', ' Cordes Hauer ', ' Karsten Krempin ', ' Werner Scheel ', ' Joni Gradmann ']",Pop
Lugano,Daniil-Trifonov,2016-01-16,['Daniil Trifonov '],Classic
Basel,Teachers-Meet-Students,2016-01-16,"[' Daniel Schluchter ', ' Fred Lang ', ' Denis Flaig ', ' Vic Hardt ', ' Gergö Szaz ', ' Jero Nyberg ']",
Basel,Joe-Haider-Jazz-Orchestra,2016-01-16,"[' Matthias Spillmann ', ' Daniel Blanc ', ' Domenic Landolf: ']",
Zürich,Dzambo-Agusevi-Orkestar,2016-01-16,"[' Dzambo Agusev ', ' Dzemal Agusev ', ' Koco Agusev ', ' Sunaj Mustafov ', ' Elvijan Demirovski ']",
Baden,Azucaribe-Quartett,2016-01-16,"[' Carlos Ramirez ', ' Freddy Benitez ', ' Daniel Portmann ', ' Arthur Furrer ']",traditional
Uster,Trio-Ziegele-Theiler-Hemingway,2016-01-16,"[' Omri Ziegele ', ' Yves Theiler ', ' Gerry Hemingway ']",
Brugg,Blues-Night,2016-01-16,"[' Zach Prather ', ' Eric Kunz ', ' Urs Baumeler ', ' Lennie Biscette ', ' Lorenz Alder ']",
Frick,Thais-Diarra,2016-01-16,['Thais Diarra '],
Martigny,The-KVB,2016-01-16,['The KVB '],Electronic
Zürich,Reggae-Chillspot,2016-01-16,"['Echo Minott and the Gully Echo Band ', ' support: Evada ']",
Basel,Ricci-Schürmann,2016-01-16,"[' George Ricci ', ' Dominik Schürmann ']",
Porza,Jovanotti,2016-01-16,['Jovanotti '],
Aarau,Mirko-Machine-&-Spax,2016-01-16,['Mirko Machine & Spax '],
Solothurn,City-Nord,2016-01-16,['City Nord '],
Baden,Trash-Town-Rockabilly-Day,2016-01-16,[' Moonshine Reunion '],
Zürich,Her,2016-01-16,['Her '],Pop
Basel,Chefdenker,2016-01-16,['Chefdenker '],
