location,event,date,artists,genre
Zürich,Kantaten-Gottesdienst-zum-Reformationssonntag,2015-11-01,['Andreas Jost '],Classic
Zürich,Oh-diese-verflixte-Mücke!,2015-11-01,"['Laida Aliberdi ', ' Ana-Cristina Silvestru ', ' Fabienne Skarpetowski ']",Pop
Basel,Carte-blanche-für-Wilhelm-Bruck,2015-11-01,"[' Wilhelm Bruck ', ' Abril Padilla ', ' Charlotte Torres ', ' Thilo Hirsch ']",Classic
Basel,Matinée-Konzert,2015-11-01,"['Giovanni Fornasini ', ' Stephanie Oestreich ', ' Peter Heer ', ' Klaviertrio: Claude Debussy Premier Trio en Sol; Johannes Brahms Klaviertrio Nr. 1 H-Dur op 8 ']",Classic
Luzern,Die-Schöpfung,2015-11-01,"[' Maria C. Schmid ', ' David Munderloh ', ' Martin Achrainer ']",Classic
Zürich,Brunchkonzert-Wien-um-1900,2015-11-01,"['Maria Goldschmidt ', ' Rita Karin Meier ', ' László Szlávik ', ' Tatjana Pak ', ' works by Strauss ']",Classic
Zürich,Lunchkonzert-Wien-um-1900,2015-11-01,"['Maria Goldschmidt ', ' Rita Karin Meier ', ' László Szlávik ', ' Tatjana Pak ', ' works by Strauss ']",Classic
Luzern,Der-General,2015-11-01,['Stummfilmkomödie '],Classic
Riehen,Konzert-zu-Allerheiligen-Wohin-du-gehst,2015-11-01,"['Tiziana Fanelli ', ' Jan Lurvink ']",Classic
Zürich,Oh-diese-verflixte-Mücke!,2015-11-01,"['Laida Aliberdi ', ' Ana-Cristina Silvestru ', ' Fabienne Skarpetowski ']",Pop
Zürich,Surprise-Brahms-blaublütiger-Schüler,2015-11-01,"['Arata Yumi ', ' Lorenz Küchler ', ' Lora-Evelin Vakova ']",Classic
Basel,Tschechische-Spezialitäten,2015-11-01,['Hana Bartoová Brünn '],Classic
Bern,Patchwork-Classics,2015-11-01,"[' Giovanni Reber ', ' Michael Giertz ']",Pop
Luzern,Polio-Benefizkonzert-Unterwegs,2015-11-01,[' Kristian Bezuidenhout '],Classic
Winterthur,Keine-Stimme-Musik-zu-Paul-Celan,2015-11-01,"[' Urs Walker ', ' Mateusz Szczepkowski ', ' David Schnee ', ' Alec Jellici ', ' Rafael Rütti ', ' Niklaus Kost ']",Classic
Rapperswil,Musik-im-Schloss-Eröffnungskonzert,2015-11-01,"['Raphaela Gromes ', ' Julian Riem ']",Classic
Pieterlen,Yannick-Monot-&-Helt-Oncale,2015-11-01,['Yannick Monot & Helt Oncale '],Pop
Wettingen,Passionsoratorium,2015-11-01,"[' Ruth Achermann ', ' Richard Resch ', ' Tobias König ', ' Patrick Oetterli ', ' Thomas Fluor ']",Classic
Zürich,Sibelius,2015-11-01,[' Lisa Batiashvili '],Classic
null,Sonntags-um-5,2015-11-01,"['Sebastian Gugala ', ' Adrian Gavrilescu ', ' Tomasz Bartoszek ']",Classic
Zürich,Ein-deutsches-Requiem,2015-11-01,"[' Anna-Maria Locher ', ' Andreas Dick ']",Classic
Basel,Dir-entgegen,2015-11-01,"[' Miriam Feuersinger ', ' Kathrin Hottiger ', ' Franz Vitzthum ', ' Gerhard Unternahrer ', ' Serafin Heusser ']",Classic
Basel,Im-Atem-der-Zeit,2015-11-01,"[' Markus Forrer ', ' Stefan Schramm ', ' Hannes Bärtschi ', ' Payam Taghadossi ']",Classic
Basel,Plurality-Israel-Podiumsdiskussion-und-Konzert,2015-11-01,['Matan Chapinzky & Beats and Pieces '],
Basel,La-salsónica,2015-11-01,"[' Roberto Pulido ', ' René Mosele ', ' Bernhard Bamert ', ' Reto Manser ', ' André Buser ', ' Michael Wipf ', ' Sebastién Gagneux ']",
Basel,Ensemble-ö!-Gesichter,2015-11-01,"[' Irina Ungureanu ', ' Raphael Camenisch ']",Classic
Brugg,Bänz-Oester-&-the-Rainmakers,2015-11-01,"[' Ganesh Geymeier ', ' Afrika Mkhize ', ' Ayanda Sikade ', ' Bänz Oester ']",
Zürich,Melody-Gardot,2015-11-01,['Melody Gardot '],
Zürich,Culcha-Candela,2015-11-01,['Culcha Candela '],
Zürich,Christian-Scott-Atunde-Adjuah,2015-11-01,"[' Christian Scott ', ' Braxton Cook ', ' Elena Pinderhughes ', ' Kris Funn ', ' Lawrence Fields ', ' Dominic Minix ']",
Regensdorf,Herbert-Kramis'-Guadalcacin,2015-11-01,"[' Andrea Kirchhofer ', ' Otmar Kramis ', ' Nick Gutersohn ', ' Gregor Müller ', ' Matthias Daneck ', ' Herbert Kramis ']",
Bern,Lebensschule-durch-Musik,2015-11-01,"[' Lok Ping Chau ', ' Lok Ting Chau ']",Classic
Winterthur,Trío-Vagón-Tango,2015-11-01,['Trío Vagón Tango '],
Pratteln,W.A.S.P.,2015-11-01,['W.A.S.P. '],
Zürich,Gerard,2015-11-01,"['Gerard ', ' Lot ']",
Rubigen,Nits,2015-11-01,['Nits '],Pop
Zürich,Max-Frankl-Quartett,2015-11-01,"['Max Frankl Quartett ', ' Max Frankl ', ' Reto Suhner ', ' Lukas Traxel ', ' Lionel Friedli ']",
Zürich,Albert-Hammond,2015-11-01,['Albert Hammond '],Pop
Luzern,Brothers-&-Bones,2015-11-01,['Brothers & Bones '],
Bern,Alsarah-&-The-Nubatones,2015-11-01,['Alsarah & The Nubatones '],
