location,event,date,artists,genre
Bern,Orgelpunkt-zum-Wochenschluss,2013-08-02,['Thomas Leutenegger '],Classic
Luzern,Piano-Entertainment-Easy-Pop-Melodies,2013-08-02,['Christian Mettler '],Pop
Basel,Orgelspiel-zum-Feierabend,2013-08-02,['Louis van Niekerk '],Classic
Verbier,Verbier-Festival,2013-08-02,"['Monty Alexander ', ' Hassan JJ Wiggins Shakur ', ' Obed Calvaire ', ' Leon Duncan ', ' Karl Wright ', ' Earl Appleton ', ' Courtney Panton ']",
Gränichen,Openair-Gränichen,2013-08-02,"['The Answer ', ' Henrik Freischalder Band ']",
Pontresina,Konzert,2013-08-02,[' Khatia Buniatishvili '],Classic
null,Inntaler-Alpengaudi,2013-08-02,['Inntaler Alpengaudi '],traditional
Place-Nova-Friburgo,Estavayer-le-Lac,2013-08-02,"['Eiffel ', ' Garou ', ' Saule ']",Garou
Komplex-457,Zürich,2013-08-02,['Danzig '],Danzig
Frauenfeld,Sommerloch,2013-08-02,['Beth Wimmer '],
Verbier,Verbier-Festival,2013-08-02,"['Maxim Vengerov ', ' Menahem Pressler ']",Classic
Bern,Fidel-Castor,2013-08-02,['Fidel Castor '],
Piazza,Cevio,2013-08-02,['Status Quo '],
null,Mahler-Orchester-Lieder,2013-08-02,"['Michaela Maria Mayer ', ' Maria Riccarda Wesseling ', ' Roman Trekel ']",Classic
St.-Moritz,Festival-da-Jazz,2013-08-02,"[' Franco Ambrosetti ', ' Luciano Biondini ', ' Tobias Preisig ', ' Herbie Kopf ', ' Pius Baschnagel ']",
Winterthur,Weber-&-Wohler,2013-08-02,"[' Thomas Weber ', ' Guido Wohler ', ' Jan Abegg ', ' Hansheiri Haas ', ' Jan Moser ']",Pop
St.-Moritz,Festival-da-Jazz,2013-08-02,"[' Michael Bucher ', ' Thomas Bauser ', ' Pius Baschnagel ']",
