location,event,date,artists,genre
Meggen,Lucerne-Festival-am-Piano-Meisterkurs-Klavier,2016-11-15,['Robert Levin '],Classic
Zürich,Werner-und-Company,2016-11-15,['Werner und Company '],Pop
Basel,Erstes-Cocktailkonzert-Grand-Tango,2016-11-15,"[' Soyoung Yoon ', ' Christian Gerber ', ' Samuele Sciancalepore ', ' Ulrike Payer ']",Classic
Zürich,The-Cole-Porter-Songbook,2016-11-15,"[' Christoph Grab ', ' Thomas Lüscher ', ' Raphael Walser ', ' Jonas Ruther ']",
Lausanne,Amon-Amarth,2016-11-15,['Amon Amarth '],
Zürich,Freddy-Cole-Quartet,2016-11-15,"[' Freddy Cole ', ' Randy Napolean ', ' Elias Bailey ', ' Quentin Baxter ']",
Zürich,Eivør,2016-11-15,['Eivør '],Pop
Pratteln,Orphaned-Land,2016-11-15,['Orphaned Land '],
Zürich,Musik-an-der-ETH-Preisträger-des-Rahn-Musikpreises,2016-11-15,"['Chiara Opalio ', ' Benedek Horváth ', ' Alexandra Sikorskaya ']",Classic
Zürich,Migros-Kulturprozent-Classics,2016-11-15,[' Leonidas Kavakos '],Classic
Zürich,Mayer-Hawthorne,2016-11-15,['Mayer Hawthorne '],
Zürich,Wilco,2016-11-15,['Wilco '],
Zürich,Christophe-Maé,2016-11-15,['Christophe Maé '],Pop
Zürich,Paul-Simon,2016-11-15,['Paul Simon '],Pop
Winterthur,Sunset-Sons,2016-11-15,['Sunset Sons '],
null,The-Heavy,2016-11-15,['The Heavy '],
Basel,Erstes-Cocktailkonzert-Grand-Tango,2016-11-15,"[' Soyoung Yoon ', ' Christian Gerber ', ' Samuele Sciancalepore ', ' Ulrike Payer ']",Classic
null,Abokonzert-SOL,2016-11-15,['Filippo Gorini '],Classic
Thun,Cocoon,2016-11-15,"[' Collin Vallon ', ' Patrice Moret ', ' André Pousaz ']",
Zürich,Ballads-in-the-Rush-Hour,2016-11-15,"['Bruno Spoerri ', ' Christina Jaccard ', ' Gregor Müller ', ' Thomas Dürst ']",Pop
Basel,Bänz-Oester-&-The-Rainmakers,2016-11-15,"[' Afrika Mkhize ', ' Ganesh Geymeier ', ' Bänz Oester ', ' Ayanda Sikade ']",
Luzern,Die-Leiden-des-jungen-Webers,2016-11-15,"[' Benjamin Knecht ', ' Simon Boss ', ' Xavier Almeida ', ' Marius Meier ', ' Noah Weber ']",
Zürich,John-Scofield,2016-11-15,"[' John Scofield ', ' Larry Goldings ', ' Steve Swallow ', ' Bill Stewart ']",
Basel,Walter's-Groove-Yard,2016-11-15,"[' Walter Jauslin ', ' Giorgos Antoniou ', ' Michi Wipf ']",
Düdingen,Kevin-Morby,2016-11-15,"['Kevin Morby ', ' Meg Baird ']",Pop
Zürich,Brant-Bjork,2016-11-15,['Brant Bjork '],
