location,event,date,artists,genre
Verbier,Verbier-Festival,2015-07-24,"['Edgar Moreau ', ' Julien Quentin ']",Classic
Degen,Openair-Lumnezia,2015-07-24,"['The Parov Stelar Band ', ' 2 Many DJs ', ' Flogging Molly ', ' Bilderbuch ', ' Jeans for Jesus ']",Electronic
Verbier,Verbier-Festival,2015-07-24,['Lera Auerbach '],Classic
Hermatswil,Reeds-Festival,2015-07-24,"['The Busters ', ' Los de Abajo ']",
Nyon,Paléo-Festival,2015-07-24,"['Soviet Suprem ', ' Thylacine ', ' Salomé Leclerc ']",
Etziken,Openair-Etziken,2015-07-24,"['Culcha Candela ', ' Guano Apes ']",
Basel,Basel-Tattoo,2015-07-24,"['Ailsa Craig Highland Dancers ', ' Blue Devils International Corps ', ' Celtic Stars Irish Dancers ', ' Fanfara 8° Reggimento Bersaglieri ', ' Imps Motorcycle Display Team ']",traditional
Nyon,Paléo-Festival,2015-07-24,"['Violons barbares ', ' Yat-Kha ', ' Gocoo ']",
Nyon,Paléo-Festival,2015-07-24,"['Christine and the Queens ', ' Malicorne ', ' Brodinski ', ' Nneka ']",Pop
Stein-am-Rhein,Klingen-Openair,2015-07-24,[' Repetitor '],
Pratteln,Sabaton,2015-07-24,"['Sabaton ', ' Serenity ', ' Brainstorm ', ' Serious Black ']",
Basel,Orgelspiel-zum-Feierabend,2015-07-24,['Susanne Doll '],Classic
Nyon,Paléo-Festival,2015-07-24,"['Faithless ', ' Véronique Sanson ']",Electronic
Verbier,Verbier-Festival,2015-07-24,"[' Mark Padmore ', ' Manuel Walser ', ' Christiane Karg ']",Classic
Nyon,Paléo-Festival,2015-07-24,[' Feu Chatterton '],
Zürich,Kammermusik-Konzert,2015-07-24,"[' Saskia Hein ', ' Mihai Cocea ', ' Sara Franchini ']",Classic
Saanen,Menuhin-Festival-Gstaad-Ironie-comme-expression-V,2015-07-24,['András Schiff '],Classic
null,Stimmen,2015-07-24,"['Boulevard des Airs ', ' Yiddish Twist Orchestra ']",
Thun,Am-Schluss,2015-07-24,['Osaka Monaurail '],
Verbier,Verbier-Festival,2015-07-24,['Jan Lisiecki '],Classic
Bellinzona,Bellinzona-Beatles-Days,2015-07-24,['Procol Harum '],
Luzern,Blue-Balls-Festival,2015-07-24,['Element of Crime '],
Basel,Perla-Windfeld-Meier,2015-07-24,"[' Tobias Meier ', ' Gene Perla ', ' Christian Windfeld ']",
Luzern,Blue-Balls-Festival,2015-07-24,['Mando Diao '],
St.-Moritz,Festival-da-Jazz,2015-07-24,"[' Al Jarreau ', ' Joe Turano ', ' Larry Williams ', ' John Calderon ', ' Chris Walker ', ' Mark Simmons ']",
Zürich,Stadtsommer,2015-07-24,"[' Blanka Inauen ', ' Alessandro Hug ', ' Simon Inauen ', ' Dennis Schärer ', ' Flavio Schönholzer ', ' Markus Brütsch ']",Pop
