location,event,date,artists,genre
Zürich,Äussere-Feier-Fronleichnam,2013-06-02,[' Felix Gubser '],Classic
Zürich,Bass-mit-Spass-Rosso-fuoco,2013-06-02,"['Seon-Deok Baik ', ' Ivo Schmid ', ' Marcelo Nisinman ']",Classic
Les-Jeunes-Rives,null,2013-06-02,"['Salif Keita ', ' Goran Bregovic ', ' Rachid Taha ']",
Bern,Extra-matinée,2013-06-02,[' Thomas Füri '],Classic
Zürich,Orchester-der-Oper,2013-06-02,[' Rudolf Buchbinder '],Classic
Zürich,Bass-mit-Spass-Rosso-fuoco,2013-06-02,"['Seon-Deok Baik ', ' Ivo Schmid ', ' Marcelo Nisinman ']",Classic
Basel,Konzert,2013-06-02,"['Ann Allen ', ' Corina Marti ', ' Matthew Lonson ', ' C. Ritchie ']",Classic
Suhr,Fantastisch,2013-06-02,[' Oliver Schnyder '],Classic
Rorschacherberg,Harfe-Violine-Visuelles,2013-06-02,"[' Corinne Kappeler ', ' Daniel Treyer ']",Classic
Luzern,Konzert,2013-06-02,[' Marita Kohler '],Classic
Zürich,Die-Schöpfung,2013-06-02,"[' Patricia Flury ', ' Nino Gmünder ']",Classic
Basel,Europäisch-asiatischer-Frühling,2013-06-02,"[' Franziska Eidenbenz ', ' Yulija Sadykava ']",Classic
Zumikon,Fortune,2013-06-02,[' Thomas Widmer '],Classic
Zürich,Französische-Komponisten-der-Spätromantik,2013-06-02,"[' Bettina Weder ', ' Hubert Michael Saladin ', ' Maria Mark ', ' Kurt Meier ', ' Anna Tyka Nyffenegger ', ' Nicola Mosca ']",Classic
Bern,Relations,2013-06-02,"['Patrick Demenga ', ' Thomas Demenga ']",Classic
Winterthur,Andy-Narell,2013-06-02,['Andy Narell '],
Moods,Zürich,2013-06-02,"[' Corin Curschellas ', ' Albin Brun ', ' Patricia Draeger ', ' Claudio Strebel ']",
Uster,Little-Caesar,2013-06-02,"['Little Caesar ', ' Acoustical South ']",
Basel,Das-Wyttenbach-Kabinett,2013-06-02,"[' Esther Kretzinger ', ' Carolin Widmann ']",Classic
Winterthur,Konzert,2013-06-02,[' Gabriela Palikruscheva '],Classic
Salzhaus,Winterthur,2013-06-02,['Mudhoney '],Mudhoney
Thun,Sinfoniekonzert,2013-06-02,['Benjamin Engeli '],Classic
Zürich,Konzert-5,2013-06-02,"[' Dana Anka ', ' Maja Hunziker ', ' Roswitha Killian ', ' Rodin Moldovan ']",Classic
null,Bonobo,2013-06-02,"['Bonobo ', ' DJ Throwing Snow ']",Electronic
Winterthur,Chachaloca,2013-06-02,"[' Alain von Ritter ', ' Richard Pechota ', ' Jost Müller ', ' Roman Glaser ']",
Zürich,Swanky-Mothers-Series-IX,2013-06-02,"[' Jonas Labhart ', ' Dave Gisler ', ' Marius Peyer ']",
Aarau,Is-Tropical,2013-06-02,['Is Tropical '],
Bern,L'Herbe-Folle,2013-06-02,"[""L'Herbe Folle "", ' Aladin Chaboche ', ' Florent Lalet ', ' Jean Marc Serpin ', ' Clémentine Thomas ']",Pop
Basel,Sickoids,2013-06-02,['Sickoids '],
Zürich,Limite,2013-06-02,[' Live-Musik zum Stummfilm von Mario Peixoto '],Classic
