location,event,date,artists,genre
Winterthur,Hely,2016-05-07,"[' Lucca Fries ', ' Jonas Ruther ']",
Meggen,Zaubersee-Russian-Music-Lucerne,2016-05-07,['Marc-André Hamelin '],Classic
Zürich,Konzert-zum-Muttertag,2016-05-07,"['Susanne Mathys ', ' Hans Michael Sablotny ']",Classic
Basel,Jazzfestival-Basel,2016-05-07,"['Trialogue ', ' Bugge Wesseltoft ', ' Dan Berglund ', ' Henrik Schwarz ']",
Zürich,Qui-m'appelle-de-la-lune,2016-05-07,[' Sonja Equiluz '],Classic
Bern,Internationales-Jazzfestival-Bern,2016-05-07,['Eddie Condon Heritage Jazz Band '],
Zürich,Vernetzt-oder-verstrickt-,2016-05-07,"[' Nicolas Senn ', ' Muriel Schwarz ']",Classic
Luzern,Zaubersee-Russian-Music-Lucerne,2016-05-07,"[' Marina Rebeka ', ' Stefano Secco ', ' Carlos Alvarez ']",Classic
Zürich,Klavierrezital,2016-05-07,['Praxedis Genevieve Hug '],Classic
Basel,10.-Europäisches-Jugendchor-Festival-Basel-Festliches-Jubiläumskonzert,2016-05-07,"[' Female Academic Folk Choir ', ' Schola Cantorum Youth Choir ']",Classic
Luzern,Sin-Starlett,2016-05-07,['Sin Starlett '],
Zürich,A$AP-Nast,2016-05-07,['A$AP Nast '],
Basel,15-Years-On-Fire-Sound,2016-05-07,"['Rebellion The Recaller ', ' Shuga ']",
Zürich,Birdy,2016-05-07,['Birdy '],Pop
Zürich,Einfach-Diva,2016-05-07,"[' Megy B. ', ' Jürgen Beyer ']",Pop
null,Juliette-&-The-Licks,2016-05-07,['Juliette & The Licks '],
Ebikon,Jahreskonzert,2016-05-07,"[' Othmar Arnold ', ' Adrian Arnold ']",
Feuerthalen,Danny-Bryant,2016-05-07,['Danny Bryant '],
Basel,Moderat,2016-05-07,['Moderat '],Electronic
Zürich,Fatso,2016-05-07,"[' Daniel Restrepo ', ' Julio Panadero ', ' Daniel Bahamon ', ' Pablo Beltran ', ' Daniel Linero ']",
Basel,Ochsenbauer-Meets-Sokal,2016-05-07,"[' Harry Sokal ', ' Tizian Jost ', ' Johannes Ochsenbauer ', ' Mario Gonzi ']",
Baden,6-Handful-of-Blues,2016-05-07,"[' Patrik Schneider ', ' Paul Schneider ', ' Imad Barnieh ']",
Zürich,Bukahara,2016-05-07,['Bukahara '],
Winterthur,Ecstatic-Vision,2016-05-07,['Ecstatic Vision '],
Aarau,Metalmayhem,2016-05-07,"['Long Distance Calling ', ' Pil & Blue ', ' Rendevous Point ']",
Zürich,Seismogram,2016-05-07,"[' Nathanael Su ', ' Dominique Girod ', ' Jorge Rossy ']",
Zürich,Dimitri-Monstein-Ensemble,2016-05-07,"[' Dimitri Monstein ', ' Alexandra Radici ', ' Vlad Pescaru ', ' Gina Corti ', ' Jonas Willimann ']",
null,Guru-Guru,2016-05-07,['Guru Guru '],
Bad-Ragaz,Duo-la-vida,2016-05-07,"[' Carmen Maier ', ' Gerold Burtscher ']",Pop
Basel,Impro-Duo,2016-05-07,"[' Wolfgang Güttler ', ' Tibor Elekes ']",
Basel,Jazzfestival-Basel,2016-05-07,"['Michael Wollny ', ' Michael Wollny ', ' Christian Weber ', ' Eric Schäfer ']",
Bern,And-All-Because-the-Lady-Loves,2016-05-07,['And All Because the Lady Loves '],
Bern,Drummers-at-the-Heart,2016-05-07,['Dom Burkhalter '],
Solothurn,Mickey-Bounce,2016-05-07,['Mickey Bounce '],
Zürich,Güggelgang,2016-05-07,"[' Nicolas Indlekofer ', ' Fortunat Häfliger ', ' Matthias Manser ', ' Julia Gessner ', ' Astrid Schumacher ']",
