location,event,date,artists,genre
Zürich,Klänge-zum-Aufsehen,2015-08-19,['Jörg Ulrich Busch '],Classic
Zürich,Glantaler-Power-Men,2015-08-19,['Glantaler Power Men '],traditional
Zürich,Jazz-Arcades,2015-08-19,"[' Marianne Racine Trio: Marianne Racine ', ' Michael Bucher ', ' Patrick Sommer ']",
Basel,Tympanic-Jazzband,2015-08-19,"[' Peter Knechtli ', ' Mathis Kunz ', ' Peter Lottner ', ' Andi Zollinger ', ' Alfredo Sforzini ', ' Bernhard Castiglioni ']",
Basel,Altstadt-Serenaden-2015,2015-08-19,"['Ensemble Daimonion ', ' Miriam Feuersinger ']",Classic
Winterthur,Winterthurer-Musikfestwochen,2015-08-19,['Ohrbooten '],
Luzern,Lucerne-Festival-Sinfoniekonzert-5,2015-08-19,[' Matthias Goerne '],Classic
Dietikon,Jazz-Night,2015-08-19,"[' Hanspeter Kruesi ', ' Markus Bisegger ']",
Murten,Murten-Classics,2015-08-19,[' conductor: Meret Lüthi '],Classic
Basel,Speed-Z-Penman-Terzic,2015-08-19,"[' Chris Speed ', ' Bojan Z ', ' Matt Penman ', ' Dejan Terzic ']",
Baden,Musica-popular-brasileira,2015-08-19,"[' Andrea Gosteli ', ' Mathias Goetz ', ' Jojo Kunz ', ' Hannes Hänggli ']",
Winterthur,Winterthurer-Musikfestwochen,2015-08-19,['Chassol '],
Zürich,Ought,2015-08-19,"['Ought ', ' Re-Tros ']",
Münchenwiler,Murten-Classics,2015-08-19,['Andrea Bacchetti '],Classic
