location,event,date,artists,genre
Winterthur,Öffentliche-Generalprobe,2016-12-14,[' Anu Komsi '],Classic
Basel,Mimiko-Lento-et-sostenuto,2016-12-14,['Alessio Pianelli '],Classic
Zürich,Mittagsmusik-Liebes-Lied,2016-12-14,"['Christina Jaccard ', ' Daniel Pezzotti ', ' Andrea Wiesli ']",Pop
Zürich,Mirlitonnades,2016-12-14,"[' Massimo Pastorelli ', ' Fabio De Rosa ']",Pop
Zürich,Werner-und-Company,2016-12-14,['Werner und Company '],Pop
Pratteln,MTV-Headbanger's-Ball,2016-12-14,"['Iced Earth ', ' Ensiferum ', ' Unearth ']",
Solothurn,Six-Feet-Under,2016-12-14,"['Six Feet Under ', ' Acid Death ', ' Death Bed Confession ', ' Downcast Collision ']",
Olten,Schubertiade-Ich-bin-zu-Ende-mit-allen-Träumen,2016-12-14,"[' Felix Froschhammer ', ' Rachel Späth ', ' Markus Fleck ', ' Andreas Fleck ']",Classic
Winterthur,Romantik-hat-viele-Gesichter,2016-12-14,[' Anu Komsi '],Classic
Zürich,Orchestermagie,2016-12-14,[' Steven Isserlis '],Classic
Bern,Isabelle-von-Keulen,2016-12-14,[' Isabelle van Keulen '],Classic
null,AMG-Solistenabend,2016-12-14,[' Nigel Kennedy '],Classic
Zürich,Crystal-Castles,2016-12-14,"['Crystal Castles ', ' Guidance ']",Electronic
null,Artemis-Quartett,2016-12-14,"[' Vineta Sareika ', ' Anthea Kreston ', ' Gregor Sigl ', ' Eckart Runge ']",Classic
Luzern,Jam-Night,2016-12-14,"[' Alessandra Murer ', ' Faruk Muslijevic ', ' Christian Winiker ', ' Claudio Berger ']",
Zürich,Ensemble-5-Wednesday-4+1-Series,2016-12-14,"['Heinz Geisser ', ' Fridolin Blumer ', ' Reto Staub ', ' Robert Morgenthaler ', ' Oliver Roth ']",
Winterthur,Jazz-am-Mittwoch,2016-12-14,"[' Max Petersen ', ' Lukas Traxel ', ' Alessandro Rossi ']",
Zürich,Yumi-Ito-Trio,2016-12-14,"[' Yumi Ito ', ' Joachim Flüeler ', ' Alessandro Pittini ']",
Zürich,Mill-Series,2016-12-14,"[' Yumi Ito ', ' Joachim Flüeler ', ' Alessandro Pittini ']",
Feuerthalen,Daisycutter,2016-12-14,['Daisycutter '],
Basel,Jazzcampus-Session,2016-12-14,"['Lisette Spinnler ', ' Guillermo Klein ', ' Ilya Alabuzhev ', ' Vaclav Palka ']",
Luzern,Vocal-Ensemble,2016-12-14,"['Giulia Bättig  ', ' Vera Baumann  ', ' Flavia Frey  ', ' Antonia Gasser  ', ' Noëmi Jufer  ', ' Chiara Schönfeld  ', ' Kira Stahel  ', ' Anna Vogt ']",
Zürich,Jazzbaragge-Wednesday-Jam,2016-12-14,"['Colin Vallon ', ' Dominique Girod ', ' Jonas Ruther ']",
Baden,Jatzenkammer,2016-12-14,"[' Sabine Siegrist ', ' Markus Läuppi ', ' Stefan Andreas ', ' Ernst Käser ']",Pop
Basel,Mimon,2016-12-14,"[' Raphael Rossé ', ' Lukas Traxel ', ' Frederik Heisler ']",
Schaffhausen,The-Wave-Pictures,2016-12-14,['The Wave Pictures '],
