location,event,date,artists,genre
Zürich,Ingrid-&-Steirerboys,2013-07-18,['Ingrid & Steirerboys '],traditional
Gurtenfestival,Bern,2013-07-18,"['Broilers ', ' Triggerfinger ', ' Kosheen ', ' Hadouken ']",Kosheen
Gurtenfestival,Bern,2013-07-18,"[' Black Rebel Motorcycle Club ', ' Volbeat ']",
Münchenbuchsee,Harp-Masters,2013-07-18,['Maureen Thiébaut '],Classic
Saanen,Eröffnungskonzert,2013-07-18,[' Hélène Grimaud '],Classic
Marktplatz,null,2013-07-18,"['Skunk Anansie ', ' support: Birth of Joy ']",
Luzern,Salonmusik,2013-07-18,"['Martin Schaefer ', ' Richard Decker ']",Classic
Zürich,Ingrid-&-Steirerboys,2013-07-18,['Ingrid & Steirerboys '],traditional
Montreux-Music-&-Convention-Centre,Montreux,2013-07-18,"['George Benson ', ' Diana Krall ']",
null,Duenda,2013-07-18,"[' Karin Jana Beck ', ' akk) und Matthias Gerber ']",
Montreux-Music-&-Convention-Centre,Montreux,2013-07-18,"[' Bob James & David Sanborn ', ' Steve Gadd ', ' James Genus ']",
Dynamo,Zürich,2013-07-18,"[' Christoph Ziegler ', ' Michel Lehner ', ' André Kälin ', ' Silvan Stürzinger ']",
Dolder-Sports,Zürich,2013-07-18,['Helge Schneider '],
Pratteln,Jonas-&-The-Massive-Attraction,2013-07-18,['Jonas & The Massive Attraction '],
Montreux,Montreux-Jazz-Festival,2013-07-18,"['DJs Flying Lotus ', ' The Gaslamp Killer ', ' Om Unit ', ' Jackmaster ', ' Oneman ']",Electronic
Zürich,My-Jerusalem,2013-07-18,['My Jerusalem '],
Basel,Kendraka,2013-07-18,"[' Nishad Pandey ', ' Mainak Nag Chowdhury ', ' Gaurab Chatterjee ']",
Giumaglio,Magic-Blues-Festival,2013-07-18,"['Sean Carney Band feat Joey Gilmore ', ' John Lee Sanders & Rad Gumbo ']",
Dracula-Club,St.-Moritz,2013-07-18,"['Hiromi ', ' Hiromi ', ' Anthony Jackson ', ' Steve Smith ']",Hiromi
Luzern,Jam-Session,2013-07-18,['Richard Decker '],
Pontresina,Wacky-Flash,2013-07-18,['Wacky Flash '],
St.-Moritz,Festival-da-Jazz,2013-07-18,"[' Andreas Varady ', ' Bandi Varady ', ' Adrian Varady ']",
