location,event,date,artists,genre
Zürich,Konzert-Kult-No.-8,2015-12-12,['Alexander Boldachev '],Classic
Aarau,Rodrigo-Botter-Maio,2015-12-12,"[' Rodrigo Botter Maio ', ' Gregor Müller ', ' Eduardo Dudu Penz ', ' Florian Reichle ']",
Basel,O-Heiland-reiss-die-Himmel-auf,2015-12-12,[' Andreas Schönenberger '],Classic
Basel,Messiah,2015-12-12,"[' Robin Johannsen ', ' Delphine Galou ', ' Topi Lehtipuu ', ' Robin Adams ', ' conductor: Andrea Marcon ']",Classic
Winterthur,Der-Nussknacker,2015-12-12,[' Erzählerin: Sandra Studer '],Classic
Zürich,Bach-Meets-Gregorianik,2015-12-12,[' Martin Kuttruff '],Classic
Pratteln,Pagan-Rebellion-Festival,2015-12-12,"['Arkona ', ' Heidevolk ', ' Metsatöll ', ' Svartsot ', ' Dalriada ']",
Zürich,Beethoven-Abend,2015-12-12,['Konstantin Scherbakov '],Classic
Zürich,Die-schönsten-Klavierquintette,2015-12-12,"['Seung-Yeun Huh ', ' Martin Frutiger ', ' Urs Dengler ', ' Mischa Greull ', ' Felix-Andreas Genner ']",Classic
Luzern,Christmas-Love,2015-12-12,"[' Marc Storace ', ' Jonas Gross ']",Classic
Zürich,Peruanische-Rhythmen-und-Andentöne,2015-12-12,"['Jean Pierre Magnet ', ' Miguel Ballumbrosio ']",
Solothurn,Weihnachtsoratorium,2015-12-12,"[' Jan Börner ', ' Michael Feyfar ', ' Marc-Olivier Oetterli ']",Classic
Zürich,Roger-&-Schu,2015-12-12,['Roger & Schu '],
Zug,Straight-Outta-Zug,2015-12-12,"['Chezz One & Damian ', ' Warpath ', ' 7Schläfer ']",
Luzern,Furbaz,2015-12-12,"['Marie Louise Werth ', ' Giusep Quinter ', ' Gion Andrea Casanova ', ' Ursin Defuns ']",Classic
Zofingen,Judas-Maccabäus,2015-12-12,"[' Judith Imhof ', ' Mirjam Blessing ', ' Richard Resch ', ' Ernst Buscagne ']",Classic
Basel,Weihnachtsgeschichten,2015-12-12,"[' Christoph Rudolf ', ' Ulla Westvik ', ' Felix Rienth ', ' Ismael Arróniz ']",Classic
Winterthur,Rezital,2015-12-12,['Isabelle Faust '],Classic
Zürich,Trixie-Whitley,2015-12-12,['Trixie Whitley '],
Schlieren,Zauberflöte-Flötenzauber,2015-12-12,[' Urban Frey '],Classic
Basel,Kurz-vor-der-Erlösung,2015-12-12,"[' Markus Mathis ', ' Maru Rieben ']",Classic
Basel,Japan-Debussy-Jazz,2015-12-12,"['Mieko Miyazaki ', ' Günter Wehinger ', ' Urs Wiesner ', ' André Buser ']",
Winistorf,Runnin'Wild,2015-12-12,"['Jake Calypso & His Red Hot ', ' The Blue Ribbon Four ', ' The El Sonno Brothers ']",
Zürich,Madonna,2015-12-12,['Madonna '],Pop
Zürich,187-Strassenbande,2015-12-12,['187 Strassenbande '],
Zürich,Zakouska,2015-12-12,"[' Fabien Bucher ', ' Aline Haelberg ', ' Elodie Messmer ', ' Arthur Bacon ']",
Basel,Dusko-Goykovich-Meets-Scherrer,2015-12-12,"[' Dusko Goykovich ', ' Andy Scherrer ', ' William Evans ', ' Stephan Kurmann ', ' Jorge Rossy ']",
Baden,Tribute-to-Santana,2015-12-12,"[' Markus Carlos Thommen ', ' Marc Sturzenegger ', ' Fernando Aranda ', ' Ralph Brun ', ' Ritchie Sommerer ', ' Manuel Femminis ', ' Ivo Mohr ', ' Christoph Oeschger ']",
Zürich,CD-Release-Tour,2015-12-12,"['Karin Meier ', ' Dela Hüttner ', ' Stefanie Kunckler ', ' Jürg Luchsinger ']",
Bern,Boris-Pilleri's-Jammin-feat.-Freda-Goodlett,2015-12-12,"[' Boris Pilleri ', ' Freda Goodlett ', ' Martin Kissling ']",
Zürich,Egopusher,2015-12-12,['Egopusher '],
Basel,Maeckes,2015-12-12,['Maeckes '],Pop
Kriens,Lustmord,2015-12-12,['Lustmord '],
Aarburg,Palkomuski-abgesagt,2015-12-12,"[' Baptiste Beleffi ', ' Matthias Honegger ', ' Bertrand Vorpe ', ' ', ' Christoph Craviolini ']",
Bern,Fùgù-Mango,2015-12-12,['Fùgù Mango '],
Zürich,Bubi-Eifach,2015-12-12,['Bubi Eifach '],
null,Fritz-Kalkbrenner,2015-12-12,['Fritz Kalkbrenner '],Electronic
Luzern,Fis,2015-12-12,"['Fis ', ' Melampus ']",Electronic
Sankt-Gallen,Dorian-Concept,2015-12-12,"['Dorian Concept ', ' Okmalumkoolkat feat. Cid Rim & The Clonious ']",
Zürich,Torp,2015-12-12,"[' Frieder Torp ', ' Bene Montebello ', ' Bee Johnson ', ' Roberto Carella ', ' Adrian Bissegger ', ' Basil Zinsli ']",
