location,event,date,artists,genre
Klosters,The-Creole-Clarinets-feat.-Denise-Gordon,2015-07-08,"["" Thomas L'Etienne "", ' ', ' Karel Algoed ', ' Norman Emberson ', ' Denise Gordon ']",
Zürich,Jazz-Arcades,2015-07-08,"[' Rene Mosele ', ' Francois Lana ', ' Raphael Walser ']",
null,Duo-Fun-Ta-Sa,2015-07-08,"[' Erwin Pfeifer ', ' Urs C. Eigenmann ']",Pop
null,Apéro-Live,2015-07-08,['Simbiose '],
Zürich,Zakhar-Bron-Chamber-Orchestra,2015-07-08,[' conductor: Zakhar Bron '],Classic
Russikon,Potpourri-fantastico,2015-07-08,"[' Sylvie Dambrine ', ' Franziska Weibel ', ' Debora Klein Stecher ', ' Heiner Wanner ', ' Urs Hofstetter ']",Classic
null,Galakonzert,2015-07-08,"['Anne-Sophie Mutter ', ' Lambert Orkis ']",Classic
Locarno,Moon-and-Stars,2015-07-08,"['Sam Smith ', ' John Legend ']",Pop
Pratteln,Gojira-Verschoben,2015-07-08,['Gojira '],
Montreux,Montreux-Jazz-Festival,2015-07-08,"['Mary J. Blige ', "" D'Angelo and the Vanguard ""]",
Montreux,Montreux-Jazz-Festival,2015-07-08,"['David Sanborn ', ' Alex Goodman ']",
Zürich,Gengahr,2015-07-08,['Gengahr '],
Basel,Jean-Paul-Brodbeck-Trio,2015-07-08,"[' Jean-Paul Brodbeck ', ' Matthias Pichler ', ' Andreas Pichler ']",
Montreux,Montreux-Jazz-Festival,2015-07-08,"['George Ezra ', ' Monica Heldal ']",Pop
Zürich,Live-at-Sunset,2015-07-08,['Tom Odell '],Pop
null,Kulturfestival-St.-Gallen,2015-07-08,['Seth Lakeman '],
Luzern,Bottega-Glitzer,2015-07-08,['Bottega Glitzer '],
