location,event,date,artists,genre
Adelboden,Swiss-Chamber-Music-Festival,2015-09-25,[' Gilard Harel '],Classic
Basel,Orgelspiel-zum-Feierabend,2015-09-25,['Matthias Wamser '],Classic
Basel,Doom-Bossa,2015-09-25,"[' Sabrina Tschachtli ', ' George Ricci ', ' Dominik Schürmann ', ' Samuel Dühsler ']",Pop
Dietikon,Feierabendmusik-in-der-Kirche,2015-09-25,"['Doris Grossenbacher ', ' Bernhard Hörler ']",Classic
Zürich,Cello-cantabile,2015-09-25,"['Joël Marosi ', ' André Briel ']",Classic
Basel,Nordische-Mentalität,2015-09-25,[' Laura Mikkola '],Classic
Zürich,Festival-Alte-Musik-Babylonisches-Potpourri,2015-09-25,"[' Breno Quinderé ', ' Lior Leibovici ', ' Ivo Haun ', ' Ziv Braha ', ' conductor: Jean-Christophe Groffe ']",Classic
Baden,Märchenhaft,2015-09-25,[' Louis Schwizgebel '],Classic
Uster,Barock-solo,2015-09-25,"['Philipp Hösli ', ' Marita Kohler ', ' Giovanna Baviera ', ' Arata Yumi ']",Classic
Zürich,The-Piano-Salon,2015-09-25,['Arata Yumi '],Classic
Zürich,Mein-G'müth-ist-mir-verwirret,2015-09-25,"[' Emanuele Forni ', ' Soma Salat-Zakariás ']",Classic
Uster,Gesprächskonzert,2015-09-25,"[' Maki Wiederkehr ', ' Daniel Meller ', ' Flurin Cuonz ']",Classic
Pratteln,Orphaned-Land,2015-09-25,"['Orphaned Land ', ' Molllust ']",
Zürich,Ganz-aus-dem-Häuschen,2015-09-25,"[' Annette Labusch ', ' Claire Genewein ', ' Stefi Spinas ']",Classic
Adelboden,Swiss-Chamber-Music-Festival,2015-09-25,[' Gilard Harel '],Classic
null,Michael-von-der-Heide,2015-09-25,"['Michael von der Heide ', ' Michael von der Heide ', ' Martin Buess ', ' Michael Bürgin ', ' Ben Bürgin ']",Pop
Zürich,Piaf-The-Show,2015-09-25,['Anne Carrere '],Pop
Basel,Southern-Hospitality,2015-09-25,['Southern Hospitality '],
Zürich,Flüeler-Kägi,2015-09-25,"[' Sho Shin ', ' Jo Flüeler ', ' Stephan Kägi ', ' Riccardo Marogna ', ' Riccardo La Foresta ']",
Winterthur,Yves-Theiler-Trio,2015-09-25,"[' Yves Theiler ', ' Luca Sisera ', ' Lukas Mantel ']",
Basel,Nordic-Scene,2015-09-25,"['Tord Gustavsen Quartet ', ' Tore Brunborg ', ' Tord Gustavsen ', ' Sigurd Hole ', ' Jarle Verspestad ']",
Elgg,SOFA-Chor-Abend-Nacht-und-Morgen,2015-09-25,"[' Koryna Lottenbach ', ' Natalie Klaus ']",Classic
Bern,Taco,2015-09-25,['Taco '],
Bern,Annenmaykantereit,2015-09-25,['Annenmaykantereit '],Pop
Feuerthalen,Marius-Tilly-Band,2015-09-25,['Marius Tilly Band '],
Solothurn,Tante-Germaine,2015-09-25,"[' Akin Schertenleib ', ' Danielle Witschi ']",Pop
Basel,McCoy-Mrubata-Project,2015-09-25,"[' McCoy Mrubata ', ' Oskar Szutenberg ', ' Lukas Reinert ', ' Sarah Chaksad ', ' Severin Jenny ', ' Wolfgang Zumpe ', ' David Cogliatti ', ' Maleen Sutter ', ' Lucas Johnson ']",
Zürich,Blick-Bassy,2015-09-25,"['Blick Bassy ', ' Blick Bassy ', ' Clement Petit ', ' Johan Blanc ']",
Zug,Scottish-Folk-Night,2015-09-25,"['Còig ', ' Siobhan Miller Band ']",
Basel,Freitagsbar,2015-09-25,"[' Valerio Rodelli ', ' Ricardo Leitao Pedro ', ' Alma Handschin ']",
Luzern,Habashs,2015-09-25,['Habashs '],
Zug,Me-Man-Machine,2015-09-25,['Me Man Machine '],
Zürich,District-Five-Quartet,2015-09-25,"[' Svosve Tapiwa ', ' Vojko Huter ', ' Paul Amereller ', ' Xaver Rüegg ']",
Düdingen,Kabak,2015-09-25,['Kabak '],
Einsiedeln,Johnny-Falstaff-Honky-Tonk,2015-09-25,['Johnny Falstaff Honky Tonk '],
Bern,Nadine-Carina,2015-09-25,['Nadine Carina '],Pop
Frick,Troitsa,2015-09-25,['Troitsa '],
null,Sodom,2015-09-25,['Sodom '],
Winterthur,Altstadt-Swing,2015-09-25,['Shirt Tail Stompers '],
Lyss,The-Delta-Saints,2015-09-25,['The Delta Saints '],
Wil,The-Four-Owls-&-DJ-Madnice,2015-09-25,['The Four Owls & DJ Madnice '],
Luzern,Dot-Legacy,2015-09-25,['Dot Legacy '],
Bern,Nasty-Bites,2015-09-25,['Oratrism '],
Basel,Sin-Logica,2015-09-25,[' The Boring '],
Winterthur,Desoto-Caucus,2015-09-25,"['Desoto Caucus ', ' Albin ']",
Zürich,Tonhalle-Late-Classic-Meets-Electronic,2015-09-25,[' Martin Grubinger '],Classic
Basel,Block-Party,2015-09-25,"[' Kaan Düzarat ', ' Moscoman ']",
