location,event,date,artists,genre
Glattbrugg,Zürich-Openair,2016-08-26,"['Massive Attack ', ' Editors ', ' Roisin Murphy ', ' Bloc Party ']",
Basel,Roche'n'Jazz,2016-08-26,"[' Magno Alexandre ', ' Mike Eckroth ', ' Stephan Kurmann ', ' Julio Barreto ']",
Arbon,Summerdays-Festival,2016-08-26,"['Simply Red ', ' Spider Murphy Gang ', ' Electric Light Orchestra by Phil Bates ', ' Level 42 ', ' Saga ']",Pop
Zürich,Andy-Gruber-Band,2016-08-26,[' DJ Andy '],traditional
Gränichen,Openair-Gränichen,2016-08-26,[' J.B.O. '],
Basel,Fiamma-vorace,2016-08-26,"[' Flavio Ferri-Benedetti ', ' Markus Jans ']",Classic
Basel,Orgelspiel-zum-Feierabend,2016-08-26,['Simon Reichert '],Classic
Bad-Ragaz,Bar-Unterhaltung,2016-08-26,"['Jill Benz Combo ', ' Jill Benz ', ' Alan Rogers ', ' Bruce Roberts ', ' Eddie Davis ', ' Erwin Gieshaber ']",
Luzern,Lucerne-Festival-Sinfoniekonzert-12,2016-08-26,[' Gabriela Montero '],Classic
null,Musique-&-Famille-XVII-Späte-Wiener-Meisterwerke,2016-08-26,"['Isabelle Faust ', ' Jean-Guihen Queyras ', ' Alexander Melnikov ']",Classic
Winterthur,Winterthurer-Musikfestwochen,2016-08-26,"['Irie Révoltés ', ' Dub FX ', ' Neonschwarz ']",
Basel,Russenlaui-Russische-Musik-und-Dichtung,2016-08-26,"['Sebastian Mattmüller ', ' Beat Mattmüller ']",Classic
Zürich,Winterthurer-Symphoniker,2016-08-26,['Rudolf Koelman '],Classic
Winterthur,Ghost-Bath,2016-08-26,"['Ghost Bath ', ' Minsk ', ' Kowloon Walled City ', ' Thränenkind ']",
Rheinfelden,Bogalusa-New-Orleans-Jazzband-(CH),2016-08-26,"['Jakob Etter ', ' Roland Solenthaler ', ' Jerry F. Gabriel ', ' Marcello Bona ', '  Roger Egger ', ' Martin Meyer ', ' Hansjörg Schaltenbrand ']",
Zürich,Buck,2016-08-26,"['Christian Buck ', ' Christian Wolfarth ', ' Daniel Studer ', ' Christian Buck ']",Classic
Zofingen,Moonlight-Festival-Die-grosse-Gala-der-Klassik,2016-08-26,"[' David Childs ', ' Rosa Elvira Sierra ']",Classic
Bern,Küffer-Perrin-Pupato,2016-08-26,"[' Regula Kuffer ', ' Nick Perrin ', ' Andi Pupato ']",
Kappel-am-Albis,Klosternacht,2016-08-26,"['Mariam Renno ', ' Elisabeth Berner ']",Classic
null,Verdi-Openair-Wil,2016-08-26,"[' Sorin Coliban ', ' Nicole Bosshard ', ' Mona Somm ']",Classic
null,Concert-&-Cinema-Ben-Hur,2016-08-26,[' Drama '],Classic
Basel,Magno-Alexandre-&-Mike-Eckroth-Quartet,2016-08-26,"[' Magno Alexandre ', ' Mike Eckroth ', ' Stephan Kurmann ', ' Julio Barreto ']",
Baden,Carmatango,2016-08-26,"['Carmatango ', ' Carlos Ramirez ', ' Marcelo Rossini ']",
Chur,NoFuture,2016-08-26,"['Fabian Sgier ', ' Armin Candrian ', ' Samuel Schmid ', ' Andri Arpagaus ']",
Zürich,Zürcher-Theater-Spektakel,2016-08-26,['Aynur '],
