location,event,date,artists,genre
Zürich,Orgel-um-12,2016-09-17,['Martin Heini '],Classic
Basel,Faszination-Orgel-Familienkonzert-über-Mittag,2016-09-17,['Gudrun Sidonie Otto  '],Classic
Zürich,Orgelmusik,2016-09-17,['Theo Wegmann '],
Bern,Speed-in-Motion,2016-09-17,"[' Eva-Rubin Aroutunian ', ' Fabio di Càsola ', ' Ivan Nestic ', ' Philippe Talec ', ' Matthias Schranz ', ' Kaspar Zehnder ']",Classic
Windisch,Bettagskonzert,2016-09-17,"[' Stephanie Pfeffer ', ' Richard Resch ', ' Richard Helm ']",Classic
Zürich,Goldberg-Variations-for-String-Trio,2016-09-17,"[' Branko Simic ', ' Dominik Fischer ', ' Boris Kaesbach ']",Classic
Luzern,Marc-Hunziker-Trio,2016-09-17,"[' Laura Cesar ', ' Jürg Voney ', ' Marc Hunziker ']",
Luzern,Marc-Hunziker-Trio,2016-09-17,"[' Laura Cesar ', ' Jürg Voney ', ' Marc Hunziker ']",
Zürich,The-Paper-Kites,2016-09-17,"['The Paper Kites ', ' support: Joshua Hyslop ']",Pop
Basel,100-Jahre-Yehudi-Menuhin,2016-09-17,"['Volker Biesenbender ', ' Mischa Sutter ']",Classic
Thun,Klavierkonzert,2016-09-17,['Aglaia Graf '],Classic
Meilen,Konzert-zum-Bettag,2016-09-17,[' Yves Bilger '],Classic
Zug,Coreception,2016-09-17,['Atlantis Chronicles '],
Zürich,Le-Röschtigraben,2016-09-17,"[' Julia Schiwowa ', ' Edward Rushton ', ' Andrei Ichtchenko ', ' Simon Kessler ', ' Fridolin Blumer ', ' David Stauffacher ']",Pop
Giswil,Randstein,2016-09-17,['Randstein '],
Zürich,Jandln-Jazz-Meets-Poesie,2016-09-17,"['Wolfgang Puschnig ', ' Jon Sass ']",
Kriens,144-Strings-for-a-Broken-Chord,2016-09-17,[' '],Classic
Bern,Headbangersball,2016-09-17,['Wolfchant '],
Pratteln,77,2016-09-17,['77 '],
Affoltern-am-Albis,Nota-Bene-Septemberkonzert,2016-09-17,[' Maria Gerter '],Classic
Uster,Puerta-Sur,2016-09-17,"[' Marcela Arroyo ', ' Andreas Engler ', ' Daniel Schläppi ']",
Basel,Dado-Moroni,2016-09-17,"[' Perico Sambeat ', ' Stephan Kurmann ', ' Dado Moroni ', ' Marc Miralta ']",
Thun,Maria-Doyle-Kennedy,2016-09-17,['Maria Doyle Kennedy '],Pop
Zürich,Divanhana,2016-09-17,"[' Naida Catic ', ' Neven Tunjic ', ' Damir Savkovic ', ' Nedzad Musovic ', ' Azur Imamovic ']",
Zürich,Bee-Johnson,2016-09-17,"['Bee Johnson ', ' Bee Johnson ', ' Hannah Bissegger ', ' Michel Spahr ', ' Benjamin Schmid ', ' Leonie Bradatsch ', ' Roberto Caralla ']",Pop
Laufen,Pop.1280,2016-09-17,['Pop.1280 '],
Bern,L-Band,2016-09-17,['L-Band '],Pop
Zürich,La-Luz,2016-09-17,['La Luz '],
Düdingen,Archetti-Wiget-feat.-Stritt,2016-09-17,[' Tsembla '],
Basel,We-Had-a-Deal,2016-09-17,['We Had a Deal '],
Basel,Big-Re-Opening,2016-09-17,[' El Otro '],
Winterthur,iPop-2000,2016-09-17,['DJ Steppel '],
Vevey,I-Love-Guingette-Party,2016-09-17,['Les Diplomates '],
Zürich,VIP-Session-Deluxe,2016-09-17,"['Commix ', ' Seba ']",Pop
