location,event,date,artists,genre
Zürich,Zyklisch,2016-11-10,"['Isabel Neligan ', ' Isabelle Weilbach-Lambelet ', ' Ursula Sarnthein ', ' Ewa Grzywna-Groblewska ']",Classic
Zürich,Hotclub-de-Zurich,2016-11-10,"[' Christian Wallner ', ' Pete Borell ', ' David Zopfi ', ' Pit Furrer ']",
Zürich,White-Lies,2016-11-10,"['White Lies ', ' support: The Ramona Flowers ']",
Zürich,Thursday-Night-Jazz,2016-11-10,"[' Rebecca Spiteri ', ' Jürg Ramspeck ', ' Joel Reiff ', ' Rolf Lyssy ']",
Bern,3.-Symphoniekonzert-Mozart-Variationen,2016-11-10,[' Urs Peter Schneider '],Classic
Winterthur,Bach-Messe-h-Moll,2016-11-10,"[' Lucy Crowe ', ' Christina Daletska ', ' Nicholas Mulroy ', ' Lisandro Abadie ']",Classic
Dübendorf,Ob-Glück-hat-Neid,2016-11-10,"[' Magdalena Mattenberger ', ' Elisabeth Pfulg ']",Classic
Luzern,The-Cavemen,2016-11-10,['The Cavemen '],
Basel,Dialoge,2016-11-10,"[' Caroline Ehret ', ' Karin Jampen ']",Classic
Basel,Robert-Glasper-Experiment,2016-11-10,['Robert Glasper Experiment '],
Zürich,Umbau,2016-11-10,"[' Julianna Wetzel ', ' Sabina Novak ', ' Nicola Katz ', ' Markus Flückiger ']",Classic
Basel,Silvan-Zingg-Trio,2016-11-10,"[' Deanne Bogart ', ' Dirk Raufeisen ']",
Bern,Hämatom,2016-11-10,['Hämatom '],
Winterthur,Halunke-Häni,2016-11-10,"[' Christian Häni ', ' Christian Schürer ', ' Anja Häni ']",Pop
Winterthur,Wyatt,2016-11-10,"[' Tobias Pfister ', ' Noam Szyfer ', ' Phillipp Eden ', ' Raphael Walser ', ' Pius Baschnagel ']",
Lausanne,Fraser-Anderson,2016-11-10,['Fraser Anderson '],
Bern,G.B.H.,2016-11-10,['G.B.H. '],
Zürich,Where's-Africa,2016-11-10,"[' Omri Ziegele ', ' Yves Theiler ', ' Dario Sisera ']",
Zürich,Takuya-Kuroda,2016-11-10,"[' Takuya Kuroda ', ' Corey King ', ' Takeshi Ohbayashi ', ' Rashaan Carter ', ' Adam Jackson ']",
Basel,Christoph-Merki-Music,2016-11-10,"[' Daniel Schenker ', ' Christoph Merki ', ' Luca Borioli ', ' Lars Schmid ', ' Ramon Ziegler ', ' Stephan Athanas ', ' Tony Renold ']",
Aarau,Choir-of-Young-Believers,2016-11-10,['Choir of Young Believers '],
Baden,Paul-Tiernan,2016-11-10,"['Paul Tiernan ', ' John Lester ', ' Paul Tiernan ', ' John Lester ']",
Rubigen,Walter-Trout,2016-11-10,['Walter Trout '],
Kriens,Toirtoise,2016-11-10,['Toirtoise '],
Zürich,Blaudzun,2016-11-10,"['Blaudzun ', ' Sea Change ']",Pop
Sankt-Gallen,Erik-Truffaz-Quartet,2016-11-10,"[' Erik Truffaz ', ' Marcello Giuliani ', ' Benoit Corbox ', ' Arthur Hnatek ']",
Zürich,Silvan-Schmid-Trio,2016-11-10,"[' Silvan Schmid ', ' Xaver Rüegg ', ' Vincent Glanzmann ']",
Zürich,What-Josephine-Saw,2016-11-10,['What Josephine Saw '],Pop
Lausanne,Brian-Case,2016-11-10,['Brian Case '],Electronic
Schaffhausen,Mark-Wynn,2016-11-10,['Mark Wynn '],
Zürich,Floating-Points,2016-11-10,"['DJs Floating Points ', ' Bonaventure ']",Electronic
