location,event,date,artists,genre
Bern,A-Morning-at-the-Opera,2013-11-10,"[' Milko Raspanti ', ' Jennifer Tauder ', ' Sebastian Schindler ', ' Stanley Clark ', ' Daniel Schädeli ']",Classic
Uetikon-am-See,Jubiläumskonzert,2013-11-10,[' Manuel Leuenberger '],Classic
Zürich,Kammermusik,2013-11-10,"['Kurt Meier ', ' Asa Konishi ', ' Arlette Meier-Hock ', ' Hiroko Takehara ', ' Silvia Rohner ']",Classic
Basel,Druck,2013-11-10,"[' Bahar und Ufuk Dördüncü ', ' Sébastien Cordier und François Volpé ', ' Pierre-Stéphane Meugé und Marcus Weiss ']",
null,2.-Kammerkonzert,2013-11-10,"['Jean Sidler ', ' Arthur Krachler ', ' Rolf-Dieter Gangl ', ' Joonas Pitkänen ']",Classic
Uster,Matinée-Kontraste,2013-11-10,"[' Alexandra Rabara ', ' Lubomir Stefan Rabara ']",Classic
Bern,Ani-Choying-Drolma,2013-11-10,['Ani Choying Drolma '],
Zürich,Gedenkmatinée-László-Polgár,2013-11-10,"['Andrea Rost ', ' Judit Polgár ']",Classic
Uster,Jazztage-Uster,2013-11-10,"[' Buddha Scheidegger ', ' Wieni Keller ']",
Zürich,Das-Cello-Die-besten-Saiten-des-Orchesters,2013-11-10,"[' Daniel Schaerer ', ' Alain Schudel ']",Classic
Zürich,Nuggi-Konzert,2013-11-10,"['Kurt Meier ', ' Asa Konishi ', ' Arlette Meier-Hock ', ' Hiroko Takehara ', ' Silvia Rohner ']",Classic
Zürich,Konzert,2013-11-10,[' Christine Schmid '],Classic
Basel,Papa-Bach-und-seine-Söhne,2013-11-10,[' Babette Mondry '],Classic
Bern,Amsterdam-Klezmer-Band,2013-11-10,['Amsterdam Klezmer Band '],
Zürich,Bazar-Bla,2013-11-10,['Bazar Bla '],
Dornach,Konzert,2013-11-10,[' Cécile Vonderwahl '],Classic
Basel,Zwischen-den-Zeiten,2013-11-10,"[' Mikayel Balyan ', ' Hans-Martin Linde ']",Classic
Riehen,Orgelfestival-Brüderlein-und-Schwesterchen,2013-11-10,['Simon und Tobias Lindner '],Classic
Basel,L'acqua-che-risuona,2013-11-10,"['Regula Bernath ', ' Salvatore Foderà ']",Classic
null,Klaviersoirée,2013-11-10,['Joseph-Maurice Weder '],Classic
Luzern,The-Four-Seasons-by-Candlelight,2013-11-10,"[' Rebecca Bottone ', ' Crispian Steele-Perkins ']",Classic
Zürich,Orgelzyklus-Französische-Romantik,2013-11-10,['Christoph Grohmann '],Classic
Aarau,Auf-verwachsenem-Pfade,2013-11-10,"[' Tomas Dratva ', ' Anna Walker ', ' Dino Lüthy ', ' Eliane Koradi-Zweifel ', ' Cristina Amato ']",Classic
Zürich,Wänn-e-Blueme-plötzli-flatteret,2013-11-10,['Eva Marlin '],Pop
Zürich,Joyeux-et-pathétique,2013-11-10,"[' Gerda Dillmann ', ' Andreas Jud ']",Classic
Zürich,Petite-messe-solenelle,2013-11-10,"[' Claudia Hee ', ' Moritz Weber ', ' Peter Freitag ']",Classic
Uster,Konzert-mit-jungen-Solisten-und-Solistinnen,2013-11-10,"['Arnaud Latty ', ' Yann Forster ', ' Veronica Füglister ']",Classic
null,Urs-C.-Eigenmann,2013-11-10,['Urs C. Eigenmann '],
null,Benefizkonzert,2013-11-10,['Verena Förster '],Classic
Zürich,Sola-gratia,2013-11-10,[' Rafael Baier '],Classic
Luzern,Troja,2013-11-10,"[' Peter Zihlmann ', ' Patrick Sommer ', ' Tobias Friedli ']",
Winterthur,Lili-Pastis-Passepartout,2013-11-10,"['Lili Pastis Passepartout ', ' Cornelia Montani ', ' Daniel Schneider ', ' Christof Elsässer ']",Pop
Zürich,Deez-Nuts,2013-11-10,"['Deez Nuts ', ' Obey the Brave ', ' Stray From the Path ', ' Heart in Hand ', ' Relentless ']",
Zürich,Augur-Ensemble,2013-11-10,"[' Eirik Dorsdal ', ' Anni Elif Egecioglu ', ' Fabian Müller ', ' Kaspar von Grünigen ', ' Oyvind Hegg-Lunde ']",
Hallenstadion,Zürich,2013-11-10,['Nickelback '],Nickelback
Luzern,The-Led-Farmers,2013-11-10,['The Led Farmers '],
Luzern,Scott-Matthew,2013-11-10,['Scott Matthew '],Pop
Winterthur,Fabe-Vega,2013-11-10,"[' Fabian Frischknecht ', ' Joel Allison ', ' Adrian Böckli ']",Pop
Illnau,Meisterwerke,2013-11-10,"['Andreas Janke ', ' Michel Rouilly ', ' Christian Proske ', ' Frank Sanderell ', ' Yoshiko Iwai ']",Classic
Dübendorf,The-Holmes-Brothers,2013-11-10,"['The Holmes Brothers ', ' Wendell Holmes ', ' Sherman Holmes ', ' Popsy Dixon ']",
