location,event,date,artists,genre
Meggen,Masterclass,2013-05-25,"['Chiara Enderle ', ' Anastasia Kobekina ']",Classic
Meggen,Lunchkonzert-III,2013-05-25,"['Stephan Genz ', ' Alexander Melnikov ']",Classic
Basel,Masterrezital,2013-05-25,"['Klasse Daniel Sepec ', ' Priscila Vargas Pellanda ']",Classic
Meggen,Piano-House-II-100-Jahre-Le-sacre-du-printemps,2013-05-25,"['Alexander Melnikov ', ' Alexei Lubimov ', ' Jonathan Levi ']",Classic
Basel,Masterrezital,2013-05-25,"['Klasse Filippo Gamba ', ' Fiore Favaro ']",Classic
Basel,Masterrezital,2013-05-25,[' Kiyeon Cho '],Classic
Basel,Masterrezital,2013-05-25,[' Julia Marion '],Classic
Winterthur,Ein-Haydn-Spass,2013-05-25,"[' Christophe Berruex ', ' Yoshua Fortunato ']",Classic
Basel,Masterrezital,2013-05-25,[' Naomi Tolksdorf '],Classic
Luzern,Easy-Pop-Melodies,2013-05-25,['Christian Mettler '],Pop
Basel,Geistliche-Chormusik-und-Orgelwerke-der-Romantik,2013-05-25,[' Cyrill Schmiedlin '],Classic
Zürich,Meh-Suff,2013-05-25,"['Necrophobic ', ' Zombie Inc. ']",
Luzern,Masterabschluss-Konzerte,2013-05-25,"['Claudio von Arx ', ' Sebastian Strinning ']",
null,Gaia-Kammermusikfestival,2013-05-25,"['Anna Lipkind ', ' Artiom Shishkov ', ' Alexander Sitkovetsky ']",Classic
Zürich,POP-Parade-of-Populars,2013-05-25,"[' Isabelle Schnöller ', ' Martin Jaggi ']",Classic
Zürich,Liederabend,2013-05-25,"['Joyce DiDonato ', ' David Zobe ']",Classic
Basel,Kantorei-St.-Arbogast:-Haydn-Die-Schöpfung,2013-05-25,"[' Patricia Flury ', ' Florian Stern ', ' Fabrice Hayoz ']",Classic
Zürich,A-Space-Odyssey,2013-05-25,[' Nicolas Hodges '],Classic
Basel,Kantorei-St.-Arbogast:-Haydn-Die-Schöpfung,2013-05-25,"[' Maria Bernius ', ' Florian Stern ', ' Fabrice Hayoz ']",Classic
Zürich,Marienvesper,2013-05-25,"[' Lena Kiepenheuer ', ' Lia Andres ', ' Jakob Pilgram ', ' Valentin Johannes Gloor ']",Classic
Luzern,Zaubersee-Lange-Nacht-1,2013-05-25,"['Daniil Trifonov ', ' Alexander Melnikov ', ' Nicholas Angelich ', ' Steven Isserlis ']",Classic
Basel,Finale-Duowettbewerb,2013-05-25,"['Mirka Scepanovic ', ' Elena Petrova ', ' Joonas Pitkänen ', ' Fiore Favaro ', ' Astrig Siranossian ', ' Andriy Dragan ']",Classic
Maur,Harfe-Violine-Visuelles,2013-05-25,"[' Corinne Kappeler ', ' Daniel Treyer ']",Classic
Köniz,Alphorn-Experience,2013-05-25,['Alphorn Experience '],traditional
null,Streicher-Festival,2013-05-25,[' Donat Nussbaumer '],Classic
Oberengstringen,Häns'che-Weiss-Trio,2013-05-25,"["" Häns'che Weiss "", ' Holzmanno Winterstein ', ' Vali Mayer ']",
Zürich,Final-European-Reggae-Contest,2013-05-25,[' DJs Serum '],
Zürich,Mohammad-Reza-Mortazavi,2013-05-25,['Mohammad Reza Mortazavi '],
Bern,Internationales-Jazzfestival-Bern,2013-05-25,"['Michel Camilo ', ' Michel Camilo ', ' Danilo Perez ']",
Richterswil,Die-Schöpfung-von-Joseph-Haydn,2013-05-25,"[' Sybille Diethelm ', ' Reto Hofstetter ', ' Reinhard Strebel ']",Classic
Otelfingen,Roberto-e-Dimitri,2013-05-25,"[' Clown Dimitri ', ' Roberto Maggini ']",Pop
Basel,Masterrezital,2013-05-25,[' Sarabeth Guerra '],Classic
Schaffhausen,Schaffhauser-Jazzfestival,2013-05-25,"[' Samuel Blaser ', ' Marc Ducret ', ' Peter Bruun ', ' Yves Theiler ', ' Valentin Dietrich ', ' Lukas Mantel ']",
Basel,Scherrer-Evans-Kurmann-Rossy,2013-05-25,"[' Andy Scherrer ', ' William Evans ', ' Stephan Kurmann ', ' Jorge Rossy ']",
Winterthur,Septic-Flesh,2013-05-25,"['Septic Flesh ', ' Fleshgod Apocalypse ', ' Carach Angren ', ' Descending ']",
Luzern,Weak-Fishes,2013-05-25,['Weak Fishes '],
Aarau,Sin-Fang,2013-05-25,"['Sin Fang ', ' Pascal Pinon ']",
Basel,Marenka,2013-05-25,"[' Regina Degado ', ' Olli Taupp ', ' Michael Heise ', ' Tobi Zeller ']",Pop
Basel,Nives-Onori,2013-05-25,['Nives Onori '],Pop
Zürich,Dezmond-Dez,2013-05-25,[' Steezo '],
Schaffhausen,Schaffhauser-Jazzfestival,2013-05-25,"['Sandy Patton ', ' Antonia Giordano ', ' Thomas Dürst ', ' Peter Schärli ']",
Luzern,Zaubersee-Lange-Nacht-2,2013-05-25,[' Histoire du Soldat mit Gérard Depardieu '],Classic
Rorschach,El-bachatazo,2013-05-25,"[""DJ Da'le ""]",
Basel,Bi-Marks,2013-05-25,"['Bi Marks ', ' Riot Brigade ', ' Hysterese ']",
Zürich,Flight-241,2013-05-25,"[' Jan Jossi ', ' Martial In-Albon ', ' Andreas Achermann ', ' Marcel Frautschi ']",Pop
Basel,Random-feat.-Maduk,2013-05-25,"['Random feat. Maduk ', ' DJs Dave Owen ']",Electronic
