location,event,date,artists,genre
Basel,Bachelorkonzert,2013-06-18,[' Debora Büttner '],Classic
Basel,Masterrezital,2013-06-18,[' Yun Wu '],Classic
Basel,Bachelorkonzert,2013-06-18,[' Vera Hiltbrunner '],Classic
Basel,Masterrezital,2013-06-18,[' Guanglie Yang '],Classic
Luzern,Blue-Soul-&-Me,2013-06-18,['Mark Tenger '],
Basel,Schluss-Konzerte,2013-06-18,"[' Diane Lambert ', ' Sergio Marrini ', ' Matthias Müller ', ' Joaquín Sáez Belmonte ', ' Vanessa Hunt Russell ']",Classic
null,Preisträger-Duo,2013-06-18,"['Sergey Koudriakov ', ' Sandi Toka Nova ']",Classic
Zürich,Klavierrezital,2013-06-18,['Christina Harnisch '],Classic
Kaufleuten,Zürich,2013-06-18,['Xavier Rudd '],
Zürich,Soirée-classique,2013-06-18,"['Andreas Ottensamer ', ' Stephan Koncz ', ' José Gallardo ', ' anschl. Andreas Ottensamer im Gespräch mit Susanne Kübler ']",Classic
Komplex-457,Zürich,2013-06-18,['Limp Bizkit '],
Basel,Masterrezital,2013-06-18,[' Soma Salat-Zakariás '],Classic
Les-Docks,Lausanne,2013-06-18,"['Papa Roach ', ' Glamour of the Kill ']",
Zürich,Landscape,2013-06-18,"[' Andreas Kunz ', ' Katya Polin ', ' Ellen Fallowfield ', ' Micaela Grau ', ' Francesco Negrini ']",Classic
Düdingen,Marnie-Stern,2013-06-18,['Marnie Stern '],Pop
