location,event,date,artists,genre
Zürich,Jazzapero,2013-10-22,"[' Reto Senn ', ' Nick Gutersohn ', ' Herbert Kramis ', ' Peter Landis ', ' Jan Schlegel ']",
Luzern,Piano-Entertainment,2013-10-22,['Mark Tenger '],
Zürich,Konzert,2013-10-22,[' conductor: Daniel Hope '],Classic
Basel,Streichquartette,2013-10-22,['Armida Quartett '],Classic
Luzern,Verdi-Gala,2013-10-22,"[' Paola Sanguinetti ', ' Stefania Maiardi ']",Classic
Winterthur,Annihilator,2013-10-22,"['Annihilator ', ' The Generals ']",
Zürich,Seat-Music-Session,2013-10-22,"[' Jenniffer Kae ', ' Johannes Oerding ', ' Jaz Ellington ']",Pop
Komplex-457,Zürich,2013-10-22,"['New Model Army ', ' Lotus Feed ']",
Bern,Light-and-Shadows,2013-10-22,['Peter Croton '],Classic
Zürich,Schiller,2013-10-22,['Schiller '],Electronic
Zürich,Oscar-Peterson-Tribute-Trio,2013-10-22,"[' Niels Lan Doky ', ' Dave Young ', ' Alvin Queen ']",
null,Ils-Fränzlis-da-Tschlin,2013-10-22,"[' Domenic Janett ', ' Men Steiner ', ' Cristina Janett ', ' Madlaina Janett ']",traditional
Zürich,CulturEscapes,2013-10-22,"['Spassov-Tadic-Stefanovski ', ' Vlatko Stefanovski ', ' Miroslav Tadic ', ' Theodosii Spassov ']",
Zürich,Candy-Dulfer,2013-10-22,['Candy Dulfer '],
Zug,Al-Di-Meola-Duo,2013-10-22,"['Al Di Meola Duo ', ' Al Di Meola ', ' Peo Alfonsi ']",
Zürich,Ibrahim-Maalouf,2013-10-22,"['Ibrahim Maalouf ', ' Ibrahim Maalouf ', ' Martin Saccardy ', ' Yann Martin ', ' Youenn Le Cam ', ' Frank Woeste ']",
Basel,Marc-Perrenoud-Trio,2013-10-22,"['Marc Perrenoud Trio ', ' Marc Perrenoud ', ' Marco Müller ', ' Cyril Regamey ']",
Luzern,Druckmittel,2013-10-22,"[' Toni Bechtold ', ' Hagen Möller ', ' Lukas Gernet ', ' Lukas Traxel ', ' Florian Hoesl ']",
Zürich,MC-Fitti-abgesagt,2013-10-22,['MC Fitti '],
Liebefeld,Tuesday-Jam,2013-10-22,"['Daniel Woodtli ', ' Oli Kuster ', ' Philipp Moll ', ' Fred Bürki ']",
Zürich,Joseph-Arthur,2013-10-22,"['Joseph Arthur ', ' support: Rene Lopez ']",
Zürich,Girls-in-Hawaii,2013-10-22,['Girls in Hawaii '],Pop
Lausanne,Acid-Mothers-Temple,2013-10-22,['Acid Mothers Temple '],
