,location,event,date,artists,genre
0,Solothurn,Simone-Guggisberg-Quartett,2014-05-05,"['Simone Guggisberg ', ' Benjamin Guggisberg ', ' Matthias Siegrist ', ' Mirco H?berli ']",['Pop']
1,Z?rich,Musica-barocca-italiana-per-fiati,2014-05-05,"[' Andrea Koll? ', ' Beat Anderwert ', ' Xavier Alig ', ' Naoki Kitaya ']",['Classic']
2,Basel,AMG-Solistenabende,2014-05-05,['Mikhail Pletnev '],['Classic']
3,Z?rich,S?rie-jeunes,2014-05-05,['Igor Levit '],['Classic']
4,Luzern,Cult-of-Luna,2014-05-05,['Cult of Luna '],"['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
5,Z?rich,Konzert,2014-05-05,"[' Maki Wiederkehr ', ' Daniel Meller ', ' Flurin Cuonz ']",['Classic']
6,null,Corretto,2014-05-05,"[' Ernst Waespe ', ' Nina Rechsteiner ', ' Pino Buoro ']","['Jazz', 'Blues', 'Soul']"
7,Frauenfeld,Noam-Szyfer's-Weightless,2014-05-05,"[' Noam Szyfer ', ' Thierry Kuster ', ' Raphael Walser ', ' Pius Baschnagel ']","['Jazz', 'Blues', 'Soul']"
8,Z?rich,Lizz-Wright,2014-05-05,"['Lizz Wright ', ' Lizz Wright ', ' Robin Macatangay ', "" Nick d'Amato "", ' Glen Patscha ', ' River Gregarian ']","['Jazz', 'Blues', 'Soul']"
9,Winterthur,The-Coloradas,2014-05-05,['The Coloradas '],"['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
