location,event,date,artists,genre
Zürich,Bayernmän,2016-03-08,['Bayernmän '],traditional
Zürich,Jazzapero,2016-03-08,"[' Silvan Jeger ', ' Valentin Dietrich ', ' Maxime Paratte ']",
Basel,Kammermusik-Basel,2016-03-08,"['Kolja Blacher ', ' Clemens Hagen ', ' Kirill Gerstein ']",Classic
Zürich,Internationales-Country-Music-Festival,2016-03-08,"[""Bill Haley's Comets ""]",
Zürich,Nothing-But-Thieves-abgesagt,2016-03-08,['Nothing But Thieves '],
null,Les-extrèmes-se-touchent,2016-03-08,"['Thomas Grossenbacher ', ' Petya Mihneva ']",Classic
Zürich,Olga-Scheps,2016-03-08,[''],Classic
Zürich,Vom-Spatz-von-Paris-und-anderen-Singvögeln,2016-03-08,"[' Sylvia Heckendorn ', ' Christian Müller ']",Pop
Zürich,Other-Lives,2016-03-08,"['Other Lives ', ' support: Mero ']",Pop
Zürich,Jeremy-Pelt,2016-03-08,"[' Jeremy Pelt ', ' Steve Nelson ', ' Danny Grissett ', ' Peter Washington ', ' Bill Stewart ']",
Zürich,Money,2016-03-08,['Money '],Pop
Zürich,The-Neighbourhood,2016-03-08,['The Neighbourhood '],
Zürich,Federico-Albanese,2016-03-08,['Federico Albanese '],Pop
Rheinfelden,Ramón-Valle-Trio,2016-03-08,"[' Ramón Valle ', ' Omar Rodriguez ', ' Liber Torriente ']",
Lausanne,Years-&-Years,2016-03-08,['Years & Years '],Electronic
Zürich,Dave-Holland-Trio-feat.-Kevin-Eubanks-&-Obed-Calvaire,2016-03-08,"[' Dave Holland ', ' Kevin Eubanks ', ' Obed Calvaire ']",
Basel,Druckmittel,2016-03-08,"[' Toni Bechtold ', ' David Heizmann ', ' Louis Laury ', ' Valentin von Fischer ', ' Florian Hoesl ']",
Pratteln,Ben-Poole,2016-03-08,['Ben Poole '],
Kriens,Menschen-am-Sonntag,2016-03-08,['Mum '],Pop
