location,event,date,artists,genre
Lausanne,Electrosanne,2013-09-06,['DJs Vic Crezee '],
Bern,Eröffnung-Tonkünstlerfest,2013-09-06,"['Das Tonkünstlerfest des Schweizerischen Tonkünstlervereins. Jahrmarktorgel: Wael Sami Elkholy ""Un cirque arabe"" ']",Classic
Spreitenbach,Open-Circle-Festival,2013-09-06,"['Skindred ', ' Crucified Barbara ']",
Stockhorn-Arena,Thun,2013-09-06,"['Heino ', ' Andy Borg ', ' DJ Ötzi ']",
La-Tour-de-Peilz,Nox-Orae,2013-09-06,"[' Crocodiles ', ' Capsula ']",
Bern,IrrWitz,2013-09-06,[' Reto Bieri '],Classic
Luzern,Piano-Entertainment,2013-09-06,['Fabienne Ambühl '],
Altstadt,Aarburg,2013-09-06,"['Nazareth ', ' The Animals ', ' Dollar Bill ']",Nazareth
Basel,Orgelspiel-zum-Feierabend,2013-09-06,['Jörg Ulrich Busch '],Classic
Luzern,Lucerne-Festival,2013-09-06,[' Carolin Widmann '],Classic
Le-Noirmont,Chant-du-Gros,2013-09-06,"['IAM ', 'Tryo ', ' Groundation ', ' Superbus ', ' Stuck in the Sound ', ' DJ Yuksek ']",Pop
Dietikon,Feierabendmusik-in-der-Kirche,2013-09-06,"[' Thomas Bosshard ', ' Peter Roschi ', ' Max Sidler ', ' Daniel Berner ']",Classic
Veyras,Tohu-Bohu-Festival,2013-09-06,"[' Puggy ', ' Rubin Steiner Live ']",
Veytaux,Septembre-musical,2013-09-06,"['Alexandra Conunova ', ' Lilit Grigoryan ']",Classic
Zürich,11.-Internationale-Orpheum-Musikfesttage,2013-09-06,"[' Ye-Eun Choi ', ' Eduard Kiprsky ']",Classic
null,Tänzerische-Serenade,2013-09-06,"[' Praxedis Hug-Rütti ', ' Praxedis Geneviève Hug ']",Classic
Luzern,Lucerne-Festival,2013-09-06,[' Johan Botha '],Classic
Zürich,Viaduktnacht,2013-09-06,"[' Janine ', ' Vera ', ' Simon ', ' Yannick ', ' Paul ', ' Stefan ']",
Zürich,Biggles,2013-09-06,"[' Biggles ', ' David Schnee ', ' Manu Baker ', ' Matt Dinkel ']",Pop
Kloten,Slowy-&-12-Vince,2013-09-06,['Slowy & 12 Vince '],
Buchs,Brendan-Adams,2013-09-06,['Brendan Adams '],
Luzern,Totenheer,2013-09-06,"['Totenheer ', ' support: The True Endless ', ' Myrkvid ']",
Zürich,Caladmor,2013-09-06,['Caladmor '],
Feuerthalen,South-Mountain,2013-09-06,['South Mountain '],
Winterthur,Warp-5,2013-09-06,"[' Silvan Kiser ', ' Raffaele Lunardi ', ' Marcel Thomi ', ' Christoph Sprenger ', ' Rafi Woll ']",
Zürich,Frey-Labhart-Potaux-Razel,2013-09-06,"[' Peter K Frey ', ' Jonas Labhart ', ' David Potaux-Razel ']",
Embrach,The-Funamviolistas,2013-09-06,"['The Funamviolistas ', ' Ana Hernández ', ' Maria Teresa Olmedilla ', ' Lila Horovitz ']",
Winterthur,Monsters-of-Pop,2013-09-06,"['Abba World Revival ', ' The Pangea Beatles Revival Band ']",
Basel,Parallels,2013-09-06,"[' Nicolas Masson ', ' Colin Vallon ', ' Patrice Moret ', ' Lionel Friedli ']",
Arbon,Feya-Faku-Johannisburg-Quintet,2013-09-06,"['Feya Faku Johannisburg Quintet ', ' Feya Faku ', ' Domenic Landolf ', ' Christoph Stiefel ', ' Stephan Kurmann ', ' Lukas Bitterlin ']",
Zürich,Bombus,2013-09-06,['Bombus '],
Zürich,12.-Zürcher-Orgelnacht,2013-09-06,"[' Tobias Frankenreiter ', ' Heidi Bollhalder ', ' Wojeiech Rozak ']",Classic
Aarau,Emilie-Autumn,2013-09-06,['Emilie Autumn '],
Luzern,Michael-Wespi,2013-09-06,"[' Michael Wespi ', ' Luzian Graber ', ' Joel D. Allison ']",Pop
Bern,Andy-Dale-Petty,2013-09-06,['Andy Dale Petty '],
Aarau,Dub-Spencer-&-Trance-Hill,2013-09-06,[' School Of Dub '],
Zürich,Ty,2013-09-06,['Ty '],
Luzern,Disko-Partizani-Edition-Afrika,2013-09-06,[' live: Goormak '],
Winterthur,Infantrie,2013-09-06,['Infantrie '],
Zürich,Beifuss-Festival,2013-09-06,"['Sicknote ', ' DJs Geert van der Wiet ']",Electronic
Lausanne,Electrosanne,2013-09-06,"['DJs Vaghe Stelle ', ' Cooly G ']",
Solothurn,Off-With-Their-Heads,2013-09-06,['Off With Their Heads '],
Schaffhausen,Kabaka-Pyramid,2013-09-06,['Kabaka Pyramid & House of Riddim Band '],
