location,event,date,artists,genre
Zürich,Art-Band,2016-10-31,['Art Band '],Pop
Bern,Sous-les-étoiles,2016-10-31,"[' Dartin Dahanukar ', ' Dimitri Howald-Guitar ', ' Philipp Moll ']",
Luzern,We-Classic-the-Rock,2016-10-31,[' Andy Portmann '],Classic
Zürich,Schweizer-Jugend-Sinfonie-Orchester,2016-10-31,['João Barroso '],Classic
Zürich,Journeys-Jazz-Funk-Fusion,2016-10-31,"['Angelo Signore ', ' Ueli Gasser ', ' Philippe Mall ', ' Luciano Maranta ', ' Willy Kotoun ', ' Robert Mark ']",
Zürich,Planet-Benyoëtz,2016-10-31,"[' Hanna Weinmeister ', ' Ryszard Grobleski ', ' Thomas Grossenbacher ']",Classic
Basel,Simo,2016-10-31,['Simo '],
Bern,Latin-Night,2016-10-31,"[' Nick Perrin ', ' Flo Reichle ', ' Roland Rocco Wäger ']",
Pratteln,For-Today,2016-10-31,['For Today '],
Zürich,Zucchero,2016-10-31,['Zucchero '],
Luzern,Ugly-Kid-Joe,2016-10-31,['Ugly Kid Joe '],
Rheinfelden,James-Carter-Organ-Trio,2016-10-31,"[' James Carter ', ' Gerard Gibbs ', ' Alex White ']",
Baden,Peter-Frei-Quartett,2016-10-31,"[' Nat Su ', ' Rafael Schilt ', ' Peter Frei ', ' Paul Amereller ']",
Zürich,C-Duncan,2016-10-31,['C Duncan '],Pop
Winterthur,James-Walker-&-Kira,2016-10-31,['James Walker '],Pop
Zürich,Popa-Chubby,2016-10-31,['Popa Chubby '],
Basel,Isolation-Berlin,2016-10-31,['Isolation Berlin '],
