location,event,date,artists,genre
Luzern,Festival-Strings-Lucerne,2013-04-29,['David Garrett '],Classic
Zürich,Liederabend,2013-04-29,"['Christoph Prégardien ', ' Christoph Schnackertz ']",Classic
Zürich,Never-Shout-Never,2013-04-29,"['Never Shout Never ', ' We Are The In Crowd ']",Pop
Winterthur,Dad-Rocks,2013-04-29,['Dad Rocks '],
El-Lokal,Zürich,2013-04-29,['Boo Boo Davis '],
Zürich,Take-6,2013-04-29,['Take 6 '],Pop
Zürich,Christoph-Irniger-Artist-in-Residence,2013-04-29,"[' Christoph Irniger ', ' Dave Gisler ', ' Stefan Aeby ', ' Christian Weber ', ' Marcel Stalder ', ' Tomas Sauter ', ' Simon Heggenhorn ']",
null,The-Melvins-Lite,2013-04-29,"['The Melvins Lite ', ' Big Business ']",
Le-Romandie,Lausanne,2013-04-29,['Widowspeak '],
Baden,Jam-Session,2013-04-29,"['Peter Hunziker ', ' Dario Bianchin ', ' Hannes Hänggli ', ' Marcel Lüscher ']",
Solothurn,Shai-Hulud,2013-04-29,['Shai Hulud '],
