,location,event,date,artists,genre
0,Hornussen,Sicht-Feld-Openair,2014-08-09,['Afrob '],['Pop']
1,Gstaad,Menuhin-Festival-Gstaad,2014-08-09,"['Christoph Crois? ', ' Alexander Panfilov ']",['Classic']
2,Wil,Gut-gebr?llt-L?we,2014-08-09,"['Wallis Bird ', ' We Have Band ', ' The Lanskies ', ' Jeff Beadle ']",['Pop']
3,Basel,Orgelmusik-?ber-Mittag,2014-08-09,['Prof. Enrico Viccardi '],['Classic']
4,Zofingen,Heitere-Openair,2014-08-09,"['Stromae ', ' Dendemann ', ' Brody Dalle ']",['Pop']
5,Zofingen,Heitere-Openair,2014-08-09,"['Queens Of The Stone Age ', ' Jan Delay ']",['Pop']
6,Z?rich,Werdinsel-Openair,2014-08-09,[' Moop Mama '],['Pop']
7,Schaffhausen,Stars-in-Town,2014-08-09,"['Amy Macdonald ', ' Alex Hepburn ']",['Pop']
8,Luzern,Piano-Entertainment,2014-08-09,['Fabienne Amb?hl '],['Pop']
9,Saanen,Menuhin-Festival-Gstaad,2014-08-09,[' Patricia Kopatchinskaja '],['Classic']
10,Winterthur,Machine-Head,2014-08-09,['Machine Head '],"['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
11,K?ssnacht-am-Rigi,Konzert,2014-08-09,[' Marc Jaussi '],['Classic']
12,Uster,Treibsand,2014-08-09,"[' Reto Senn ', ' Nick Gutersohn ', ' Herbert Kramis ']","['Jazz', 'Blues', 'Soul']"
13,Baden,Pezzo,2014-08-09,[' Peter Tantchev '],"['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
14,St.-Moritz,Festival-da-Jazz,2014-08-09,"[' Grusin ', ' Dave Grusin ', ' Don Grusin ']","['Funk', 'Jazz', 'Blues', 'Soul']"
15,Basel,Im-Fluss,2014-08-09,['William White '],['Pop']
16,Saanen,Menuhin-Festival-Gstaad,2014-08-09,"['Anu Komsi ', ' Patricia Kopatchinskaja ']",['Classic']
17,Lausanne,Acting-Bad,2014-08-09,[' live: Borgore '],"['Electro', 'Electropop']"
18,St.-Moritz,Festival-da-Jazz,2014-08-09,"[' Magda Giannikou ', ' Ignacio Hernandez ', '\r\nAndres Rotmistrovsky ', ' Marcelo Woloski ', ' \r\nJames Shipp ']","['Jazz', 'Blues', 'Soul']"
