location,event,date,artists,genre
Luzern,Piano-Entertainment,2013-12-20,['Mega Horvath '],
Basel,Orgelspiel-zum-Feierabend,2013-12-20,['Louis van Niekerk '],Classic
Dietikon,Feierabendmusik,2013-12-20,"['Liliane Huber-Müller ', ' Patrick Lerf ', ' Bernhard Hörler ']",Classic
Zürich,Pharoahe-Monch,2013-12-20,['Pharoahe Monch '],
Zürich,Weihnachtskonzert,2013-12-20,"[' Roberta Invernizzi ', ' Sonia Prina ', ' Julian Prégardien ', ' Kay Stiefermann ']",Classic
Zürich,Konzert,2013-12-20,"[' Dmitry Sinkovsky ', ' conductor: Dorothee Oberlinger ']",Classic
Basel,The-Power-of-Love,2013-12-20,['The Harlem Gospel Singers Show '],
null,Der-Messias,2013-12-20,"[' Nuria Rial ', ' Robin Blaz ', ' Benjamin Hulet ', ' Marc Stone ']",Classic
Jona,Tinu-Heiniger-&-Allstar-Band,2013-12-20,"[' Tinu Heiniger ', ' Gert Stäuble ', ' Wolfgang Zwiauer ', ' Pudi Lehmann ']",Pop
Altikon,Konzert,2013-12-20,"[' Bauwien van der Meer ', ' Petra Ehrismann ', ' Gerben Houba ', ' Michel Poels ']",Classic
Salle-Métropole,Lausanne,2013-12-20,['Amel Bent '],
Baden,Black-Stuff,2013-12-20,['Ann Is Ok '],
Basel,Masterrezital,2013-12-20,[' Bogdan Bozovic '],Classic
Winterthur,Spoerri-Girod,2013-12-20,"[' Bruno Spoerri ', ' Roger Girod ']",
Zürich,Niggli-Oester-Pasquier,2013-12-20,"[' Lucas Niggli ', ' Bänz Oester ', ' Elodie Pasquier ']",
Winterthur,Los-Banditos,2013-12-20,['Los Banditos '],
Basel,Malcolm-Braff-Inside,2013-12-20,"[' Malcolm Braff ', ' Reggie Washington ', ' Lukas Koenig ']",
Zürich,John-Francis,2013-12-20,['John Francis '],
Zürich,New-Bottle-Old-Wine,2013-12-20,"['Reto Suhner ', ' Lukas Heuss ', ' Thomi Geiger ', ' Thomas Lüthi ', ' Daniel Blanc ']",
Liebefeld,Zisman-,2013-12-20,"['Zisman / Fulgido Duo ', ' Michael Zisman ', ' Sebastien Fulgido ']",
Schaffhausen,The-Animals-&-Friends,2013-12-20,['The Animals & Friends '],
Basel,Freitagsbar,2013-12-20,"[' Juan María Braceras ', ' Jonatan Blaty ', ' Alejandro Sarmentero ', ' Mitch Méndez ']",
Thun,Diving-For-Sunken-Treasure,2013-12-20,['Diving For Sunken Treasure '],
Aarau,Lilabungalow,2013-12-20,['Lilabungalow '],Electronic
Bern,Abu-&-Trashbashpuppetshow,2013-12-20,['Abu & Trashbashpuppetshow '],
Zürich,Philippe-Malls-Hydra,2013-12-20,"[' Philippe Mall ', ' Urs Wiesner ', ' Tibor Elekes ', ' Florian Arbenz ']",
Richterswil,Hear-Again,2013-12-20,"[' Ruth Marty ', ' Tony Artho ', ' Dezibel Kluge ', ' Orlando Monsch ', ' Marcel Hässig ']",
Bern,Petaah-Morgan,2013-12-20,['Petaah Morgan '],
Zürich,Saalschutz-Krippenspiel,2013-12-20,[' Knarf Rellöm Trinity '],Pop
Basel,Jan-Blomqvist-&-Band,2013-12-20,['Jan Blomqvist & Band '],Electronic
