location,event,date,artists,genre
Zürich,Glantaler-Power-Men,2015-12-04,['Glantaler Power Men '],Pop
Basel,After-Work-Party,2015-12-04,['Andy Boller '],
Basel,Orgelspiel-zum-Feierabend,2015-12-04,['Daniel Leininger '],Classic
Zürich,Celtachor,2015-12-04,['Celtachor '],
Bern,Dvoraks-Siebte,2015-12-04,[' Maximilian Hornung '],Classic
Lyss,Doomsday,2015-12-04,"['Belphegor ', ' Grave ', ' Malevolent Creation ']",
Sissach,Adventskonzert,2015-12-04,"[' Maria Ferré ', ' Amélie Chemin ']",Classic
Zürich,20-Finger-Orchestra,2015-12-04,"[' Eva-Maria Zimmermann ', ' Keisuke Nakagoshi ']",Classic
Zürich,Rhonda,2015-12-04,['Rhonda '],
Zürich,Rae-Sremmurd,2015-12-04,['Rae Sremmurd '],
Basel,Österreichische-Barockmusik,2015-12-04,"['Yelizaveta Kozlova ', ' Maria Morósova ']",Classic
Chur,Crazy-Town,2015-12-04,['Crazy Town '],
null,Francis-Cabrel,2015-12-04,['Francis Cabrel '],Pop
Pratteln,Uriah-Heep,2015-12-04,"['Uriah Heep ', ' Wolvespirit ']",
Zürich,Johnny-Marroni,2015-12-04,"[' Marc Sway ', ' Simon Winiger ', ' Greg Galli ', ' Simon Kistler ']",Pop
Biglen,Advents-Konzert-Der-Messias,2015-12-04,"[' Leticia Kahraman ', ' Michaela Unsinn ', ' Michael Feyfar ', ' Patrick Oetterli ']",Classic
Zürich,Anker-Linsjö-Paulson-Uddeskog,2015-12-04,"['Anker-Linsjö-Paulson-Uddeskog ', ' Lotte Anker ', ' Anders Linsjö ', ' Ola Paulson ', ' Anders Uddeskog ']",
Winterthur,Aerie,2015-12-04,"[' Ingo Hipp ', ' Sam Comerford ', ' Laurent Meteau ', ' Peedu Kass ', ' Matt Jacobson ']",
Aarau,John-Coffey,2015-12-04,"['John Coffey ', ' Rolo Tomassi ']",
Basel,Adrian-Mears-New-Orleans-Hardbop,2015-12-04,"[' Adrian Mears ', ' Domenic Landolf ', ' Peter Madsen ', ' Stephan Kurmann ', ' Mario Gonzi ']",
Wädenswil,Ein-gLiederabend,2015-12-04,"['Graziella Rossi ', ' Rea Claudia Kost ', ' Daniel Bentz ', ' Helmut Vogel ', ' Daniel Fueter ']",Pop
Baden,Bridge-Pipers-Jazz-Band,2015-12-04,"[' Alexander Etter ', ' Denis Liechti ', ' Peter Thomann ', ' Didier Karl ', ' Willy-Marc Schmid ', ' Heinz Hänni ', ' Erwin Bieri ', ' Cornelia Wartenweiler ']",
Luzern,Daccordeon,2015-12-04,"['Daccordeon ', ' Richard Pizzorno ', ' Nick Periin ', ' Sam Joss ', ' Chris von Hoffmann ']",
Zürich,Antonio-Zambujo,2015-12-04,"['Antonio Zambujo ', ' António Zambujo ', ' Bernardo Couto ', ' Ricardo Cruz ', ' José Conde ', ' Joao Moreira ']",
Bern,Nordwind-Festival,2015-12-04,['Anna von Hausswolff '],Pop
Bern,Beat-Moustache,2015-12-04,['Beat Moustache '],
Baden,The-Slapbacks,2015-12-04,"['The Slapbacks ', ' Don Diego Trio ']",
null,NOFNOG,2015-12-04,['NOFNOG '],
Zürich,Rob-Moir,2015-12-04,['Rob Moir '],
Frick,Huun-Huur-Tu,2015-12-04,['Huun Huur Tu '],
Schaffhausen,Nick-Oliveris-Mondo-Generator,2015-12-04,"['Nick Oliveris Mondo Generator ', ' Komatsu ']",
Wil,R.A.-The-Rugged-Man-feat.-A.F.R.O.,2015-12-04,['R.A. The Rugged Man feat. A.F.R.O. '],
Bern,The-Blues-Rock-Machine,2015-12-04,"[' Tom Denzel ', ' Simon Sigg ', ' Jürg Viragh ', ' Andreas Niklaus ']",
Bern,Greis,2015-12-04,['Greis '],Pop
Luzern,Ape-Machine,2015-12-04,['Ape Machine '],
Basel,Bitch-Queens,2015-12-04,[' Berlin Blackouts '],
Bern,Baby-Brown-Live,2015-12-04,[' DJs Andy Leka '],
Zürich,Latin-Touch,2015-12-04,[' dance animation by Alexander Martinez '],
