,location,event,date,artists,genre
0,Z?rich,Klang-Musikgenuss,2014-02-02,"[' Herbert Kefer ', ' Nadia Belneeva ']",['Classic']
1,Z?rich,Festival-russischer-Musik-Von-ganzer-Seele-III,2014-02-02,['Stefano Severini '],['Classic']
2,Z?rich,Festliches-Barock-Konzert,2014-02-02,"[' Alexander Ivanenko ', ' Natalia Ivanenko ', ' Sabine Kaipainen ', ' Tuomas Kaipainen ']",['Classic']
3,Baden,One-of-a-Million,2014-02-02,['Lubomyr Melnyk '],['Electronic']
4,Basel,Vater-und-Sohn,2014-02-02,['Aapo H?kkinen '],['Classic']
5,Z?rich,Festival-russischer-Musik-Von-ganzer-Seele-III,2014-02-02,[' Gian Rupf '],['Classic']
6,K?niz,Mahmoud-Turkmani-&-Joss-Turnbull,2014-02-02,[' Mahmoud Turkmani '],"['world', 'music']"
7,Allschwil,Musik-&-Wort,2014-02-02,"[' Stefanie Geisberger ', ' Nina Mayer ', ' Nathalie Leuenberger ']",['Classic']
8,Pieterlen,Folk-in-Heaven,2014-02-02,[' Elly Lucas '],"['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
9,null,Oratorium-Samson,2014-02-02,"[' Dorothea Frey ', ' Liliane Glanzmann ', ' Valentin Johannes Gloor ', ' Marcus Niedermeyr ']",['Classic']
10,null,Musique-des-lumi?res-Visions-de-Mahler,2014-02-02,[' Anna Manske '],['Classic']
11,null,Bonjour-Paris,2014-02-02,"['Albrecht Mayer ', ' Alexander Schmalcz ']",['Classic']
12,Z?rich,Belcanto-Rezital,2014-02-02,"['Sebastien Dupuis ', ' Ronja Bosshard ']",['Classic']
13,Z?rich,Beau-soir,2014-02-02,"['Martin Bauder ', ' Benjamin Kellerhals ']",['Classic']
14,W?denswil,Schubert-Lieder-im-Zwischenraum-von-Theater-&-Musik,2014-02-02,"['Isa Lagarde ', ' No?mi Schindler ', ' Atsushi Saka? ', ' Anthony Millet ']",['Classic']
15,Solothurn,No-Bragging-Rights,2014-02-02,['No Bragging Rights '],"['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
16,Luzern,Festival-Strings-Lucerne,2014-02-02,[' conductor: Rudolf Buchbinder '],['Classic']
17,Z?rich,Jochen-Baldes'-Subnoder,2014-02-02,"[""Jochen Baldes' Subnoder "", ' Jochen Baldes ', ' Franz Hellm?ller ', ' Thomas Bauser ', ' Raffaele Bossard ', ' Michi Stulz ']","['Jazz', 'Blues', 'Soul']"
18,Basel,States-&-Empires,2014-02-02,[' Empires '],"['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
19,Winterthur,Eva,2014-02-02,"[' Angie L?tolf ', ' M?cke B?hrer ', ' Matthias Spitz ']",['Pop']
20,Z?rich,Kendra-Morris,2014-02-02,['Kendra Morris '],['Pop']
21,Z?rich,Iva-Bittov?-&-Pierre-Favre,2014-02-02,"[' Iva Bittov? ', ' Pierre Favre ']","['Jazz', 'Blues', 'Soul']"
22,Schaffhausen,Slim-Cessna's-Auto-Club,2014-02-02,"[""Slim Cessna's Auto Club ""]","['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
23,Basel,To-Kill-A-King,2014-02-02,"['To Kill A King ', ' support: Spring Offensive ']","['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
24,Z?rich,Charles-Davis-&-Captured-Moments,2014-02-02,"[' Charles Davis ', ' Steffen Hollenweger ', ' Sven G?tz ']","['Jazz', 'Blues', 'Soul']"
25,Bern,Stian-Westerhus'-Pale-Horses,2014-02-02,"[""Stian Westerhus' Pale Horses "", ' Stian Westerhus ', ' ?ystein Moen ', ' Erland Dahlen ']","['Jazz', 'Blues', 'Soul']"
26,Baden,One-of-a-Million,2014-02-02,['Poli?a '],['Pop']
