location,event,date,artists,genre
Zermatt,Zermatt-Unplugged,2015-04-14,"[""Ronnie Scott's All Stars ""]",
Zürich,Werner-und-Company,2015-04-14,['Werner und Company '],Pop
Luzern,Piano-Entertainment,2015-04-14,['Dezsö Balogh '],Classic
Zürich,Return-of-the-Bossa-Nova,2015-04-14,"[' Rodrigo Botter Maio ', ' Luís Botter Maio ', ' Floriano Inácio Jr. ', ' Dudu Penz ', ' Pius Baschnagel ']",
Zürich,Zürcher-Kammerorchester,2015-04-14,['Kit Armstrong '],Classic
Cully,Cully-Jazz,2015-04-14,"['Pura Fé ', ' Pura Fé ', ' Mathis Haug ', ' Stéphane Notari ', ' Eric Longsworth ']",
Bern,XIVIX-Op.-1515,2015-04-14,[' Pascal Viglino '],Classic
null,Primitive-Man,2015-04-14,"['Primitive Man ', ' Fister ', ' Deveikuth ']",
Zürich,Zugezogen-Maskulin,2015-04-14,['Zugezogen Maskulin '],
Affoltern-am-Albis,Moscow-Art-Trio,2015-04-14,"[' Misha Alperin ', ' Arkady Shilkloper ', ' Sergey Starostin ', ' Sonia Borisova ']",
Basel,Doug-Hammond-Quartet,2015-04-14,"[' Felix Rossy ', ' Maria Grand ', ' Jon Sass ', ' Doug Hammond ']",
Pratteln,Arena,2015-04-14,['Arena '],
Zermatt,Zermatt-Unplugged,2015-04-14,['Anastacia '],Pop
Zürich,Artist-in-Residence-Dieter-Ulrich,2015-04-14,"[' Tobias Meier ', ' Silvan Jeger ', ' Axel Dörner ', ' Dieter Ulrich ', ' Matthias Ziegler ', ' Reto Senn ']",
Cully,Cully-Jazz,2015-04-14,"[' Anouar Brahem ', ' François Couturier ', ' Klaus Gesing ', ' Björn Meyer ']",
Sankt-Gallen,Get-Well-Soon,2015-04-14,['Get Well Soon '],
Cully,Cully-Jazz,2015-04-14,"['Yom ', ' Yom ', ' Farid D. ', ' Claude Tchamitchian ', ' Bijan Chemirani ']",
Zürich,Ramon-Clau,2015-04-14,['Ramon Clau '],Pop
Zermatt,Zermatt-Unplugged,2015-04-14,['Cody Chesnutt '],
