location,event,date,artists,genre
Zug,Sommerkonzert,2013-06-23,[' Salomo Schweizer '],Classic
Wädenswil,2.-Matinee,2013-06-23,"[' Karla Haltenwanger ', ' Birgit Erz ', ' Ilona Kindt ']",Classic
Winterthur,Du-bist-mein-Salz-in-der-Suppe,2013-06-23,"[' Florian Läuchli ', ' Mario Strebel ']",Classic
Zürich,Kammerkonzert,2013-06-23,"['Laurent Weibel ', ' Yi-Chen Lin ', ' Martina Zimmermann ', ' Massimiliano Martinelli ', ' Nina Höhn ']",Classic
Zürich,Wahlverwandtschaften-Wagner-Spiegelungen-in-der-Literatur,2013-06-23,"['Dénes Várjon ', ' Izabella Simon ', ' Andreas Janke ', ' Luis Esnaola ', ' Gilad Karni ', ' Benjamin Nyffenegger ']",Classic
Zürich,Nordische-&-Mannheimer-Raketen,2013-06-23,"[' Ulrike Jacoby ', ' Muriel Schweizer ']",Classic
Dietikon,Klavier-Konzert,2013-06-23,['Simon Nádasi '],Classic
null,Konzert,2013-06-23,[' Fabio Di Càsola '],Classic
null,Der-Ring-ohne-Worte,2013-06-23,['Willibald Guggenmos '],Classic
Dübendorf,Sommerkonzert,2013-06-23,[' Severin Balzer '],Classic
Zürich,Elisabeth-Sulser-&-Band,2013-06-23,"[' Elisabeth Sulser ', ' Felix Haller ', ' David Aebli ']",traditional
Sarnen,Very-British,2013-06-23,"[' Corina Schranz ', ' Sam Chapman ', ' Caroline Ritchie ']",Classic
Liebefeld,Harmonise,2013-06-23,"[' Yacin Elbay ', ' Anik Stuki ']",Classic
Bern,Aus-der-neuen-Welt,2013-06-23,"['Moritz Ernst ', ' Bettina Boller ']",Classic
Zürich,Toto,2013-06-23,['Toto '],Pop
Luzern,Saxon,2013-06-23,['Saxon '],
Basel,Sommerkonzert,2013-06-23,"['Michael Herrmann ', ' Matthias Gubler ']",Classic
Zürich,Klavierabend,2013-06-23,['Dénes Várjon '],Classic
Winterthur,Maulwurf,2013-06-23,"[' Andreas Gut ', ' Christian Zemp ', ' David Heizmann ']",
Basel,Schubert:-Streichquintett,2013-06-23,"['Rainer Schmidt ', ' Ivan Pochekin ', ' Adam Newman ', ' Joonas Pitkänen ', ' David Eggert ', ' C-Dur op. post. 163 D 956 ']",Classic
Zürich,Ich-gönne-Dir-diese-Musik-nicht,2013-06-23,"[' Simone Keller ', ' Rea Claudia Kost ', ' Niklaus Kost ']",Classic
Monthey,The-Dillinger-Escape-Plan,2013-06-23,['The Dillinger Escape Plan '],Pop
Zürich,Wort-und-Musik-zur-Johannisnacht,2013-06-23,"[' Miriam Feuersinger ', ' Reto Cuonz ', ' David Blunden ', ' Regula Keller ']",Classic
Ascona,Jazz-Ascona,2013-06-23,"[' Shannon Powell ', ' Roderick Paulin ', ' Kyle Roussel ', ' Roland Guerin ']",
