location,event,date,artists,genre
Zürich,Building-Bridges-Sir-András-Schiff-präsentiert,2016-11-11,['Dinara Klinton '],Classic
Basel,Orgelspiel-zum-Feierabend,2016-11-11,['Elia Pivetta '],Classic
Dietikon,Feierabendmusik-in-der-Kirche,2016-11-11,['Luigi Lorè '],Classic
Dübendorf,Peter-Schärli-Trio-feat.-Glenn-Ferris,2016-11-11,"[' Peter Schärli ', ' Glenn Ferris ', ' Hans-Peter Pfammatter ', ' Thomas Dürst ']",
Zürich,Jazz-Night-mit-Olivieri-Jazz-Quintet,2016-11-11,"['Rudolf Olivieri ', ' Felix Straumann ', ' Rainer Sradler ', ' Felix ""Big Z"" Zindel ']",
Luzern,Ezio-Bosso,2016-11-11,['Ezio Bosso '],Classic
Zürich,Hundreds,2016-11-11,['Hundreds '],Pop
Bern,3.-Symphoniekonzert-Mozart-Variationen,2016-11-11,[' Urs Peter Schneider '],Classic
Zürich,Neue-Konzertreihe-Zürich,2016-11-11,[' Alison Balsom '],Classic
Zürich,Kunstklangkirche-Stummfilm-plus,2016-11-11,"['Antonio García ', ' Tobias Willi ']",Classic
null,Abschiedskonzert-für-Beat-Raaflaub,2016-11-11,"[' Marion Ammann ', ' Judith Lüpold ', ' Rolf Romei ', ' Hanno Müller ']",Classic
Zürich,Europareise-in-7-Sprachen-Romantischer-Liederabend,2016-11-11,"['Ricardo Marinello ', ' Rudolf Meier ', ' Yana Eismann ']",Classic
Basel,CD-Taufe-des-Sonos-Quartett,2016-11-11,"[' Jií Nmeek ', ' Stefanie Bischof ', ' Martina Bischof ', ' Andrea Bischof ']",Classic
Basel,Händel-Belshazzar,2016-11-11,"[' M. Hagen ', ' S. Lavanant Linke ', '  A. Potter ', ' T. M. Allen ', ' T. Schabel ']",Classic
Stäfa,Benefizkonzert,2016-11-11,"['Sulamith Spillmann ', ' Bernhard Hörler ']",Classic
Basel,Silvan-Zingg-Trio,2016-11-11,"[' Deanne Bogart ', ' Dirk Raufeisen ']",
Dietikon,J-Balvin,2016-11-11,['J Balvin '],
Uster,Eine-Interaktion-mit-Bild-&-Ton,2016-11-11,"[' Béatrice Graf ', ' Coralie Lonfat ', ' Sandra Weiss ']",
Basel,Sonne-im-Winter,2016-11-11,"['Rachel Heymans ', ' Carla Rovirosa Gual ', ' Andreas Westermann ']",Classic
Zug,The-Green-River-Burial,2016-11-11,['The Green River Burial '],
Basel,arDilli,2016-11-11,"['Anja Braun ', ' Anita Samuel ']",Pop
Zürich,Killing-Joke,2016-11-11,['Killing Joke '],
Bülach,Jazz-Connection-feat.-Angela-van-Rijthoven,2016-11-11,"[' Angela van Rijthoven ', ' Jurgen Feskens ', ' Peter van Steen ', ' Rob Henneveld ', ' Bart Maassen ']",
Zürich,Werkstattkonzert,2016-11-11,"[' Lina Allemano ', ' Claudia Ulla Binder ', ' Jan Schlegel ']",
null,Geschichten-ohne-Worte,2016-11-11,['Shani Diluka '],Classic
Winterthur,The-Road,2016-11-11,"[' Roman Tulei ', ' Lorenz Beyeler ', ' Tobias Friedli ']",
Stäfa,Andy-Egert-Blues-Band,2016-11-11,"[' Isa Valin ', ' Vincenzo Lanciano ', ' Stefan Stahel ', ' Ivan Künzli ', ' Billy Wirz ', ' Mario Caspar ']",
Wabern,Yumi-Ito-&-Yves-Theiler,2016-11-11,"[' Yumi Ito ', ' Yves Theiler ']",
Bern,The-Showband,2016-11-11,"[' Werner Rosser ', ' Lugi Luginbühl ', ' Simon Moser ', ' Reto Wittwer ', ' Bruno Sieber ', ' Andreas Beer ', ' Sandro Mürner ', ' Beat Mürner ']",
Zürich,Transmundial,2016-11-11,"['Daymé Arocena ', ' Melingo ', ' Daymé Arocena ', ' Jorge Luis Lagarza ', ' Rafael Aldama ', ' Raul Herrera ', ' Daniel Melingo ', ' Lalo Zanelli ']",
Basel,Grant-Stewart-Quintet,2016-11-11,"[' John Marshall ', ' Grant Stewart ', ' Andrey Zimovets ', ' Stephan Kurmann ', ' Phil Stewart ']",
Lyss,Blaudzun,2016-11-11,"['Blaudzun ', ' Sea Change ']",Pop
Zürich,Sarah-Chaksad-Orchestra,2016-11-11,[' Gregor Hilbe '],
Baden,Azton,2016-11-11,"[' Marc Reinhard ', ' Stefan Künzli ', ' Tom Sager ', ' Michael Sokoll ', ' Daniel Zihlmann ', ' Marcel Suk ', ' Patrick Tognetto ']",
null,Leyla-McCalla,2016-11-11,"[' Leyla McCalla ', ' Bria Bonet ', ' Dan Tremblay ']",
Aarau,Alborosie,2016-11-11,['DJs Alborosie '],
Basel,Kollekte-Freitagsbar,2016-11-11,['Facio '],Pop
Rubigen,Dietrich-&-Band,2016-11-11,['Dietrich & Band '],
Luzern,Whisky-&-Song,2016-11-11,['Eabhal '],
Luzern,Jerome-De-Carli-Trio,2016-11-11,"[' Jerome De Carli ', ' Hans Ermel ', ' Andreas Bugs ']",
Zürich,Anna-&-Stoffner,2016-11-11,['Anna & Stoffner '],Pop
Sankt-Gallen,Quilt,2016-11-11,['Quilt '],
Basel,Phase-Fatale,2016-11-11,['Phase Fatale '],Electronic
