location,event,date,artists,genre
Zürich,Sisters-Band,2015-10-13,['Sisters Band '],
Zürich,Simon-Wyrsch,2015-10-13,"[' Simon Wyrsch ', ' Oliver Pellet Santos ', ' Dudu Penz ', ' Florian Reichle ']",
Rheinfelden,John-Pizzarelli-Quartet,2015-10-13,"[' John Pizzarelli ', ' Larry Fuller ', ' Martin Pizzarelli ', ' Tony Tedesco ']",
Basel,Abendkonzert,2015-10-13,[' Roy Howat '],Classic
Zürich,Kammermusikabend,2015-10-13,"['Sebastian Bohren ', ' Benjamin Engeli ']",Classic
Pratteln,Annihilator,2015-10-13,['Annihilator '],
Zürich,Glen-Hansard,2015-10-13,['Glen Hansard '],Pop
Zürich,Arracher-son-âme-Zum-100.-Geburtstag-von-Edith-Piaf,2015-10-13,"['Rea Claudia Kost ', ' Niklaus Kost ']",Pop
Zürich,Ensiferum,2015-10-13,['Ensiferum '],
Zürich,Joris,2015-10-13,['Joris '],Pop
Zürich,Annisokay,2015-10-13,"['Annisokay ', ' support: Fearless Vampire Killers ', ' Novelists ']",
Bern,Gigan,2015-10-13,"['Gigan ', ' Syk ']",
Zürich,Artist-in-Residence-Markus-Schönholzer,2015-10-13,"[' Markus Schönholzer ', ' Selina Schönholzer ', ' Lars Heinzer ', ' John Klingelhoffer ']",
Basel,DKSJ-All-Star-Projekt-15,2015-10-13,"[' Sybil Hofstetter ', ' Cinzia Catania ', ' Shems Bendali ', ' Mathieu Voisard ']",
Luzern,Loher-&-Hemingway,2015-10-13,"[' Raphael Loher ', ' Gerry Hemingway ']",
