location,event,date,artists,genre
Luzern,Ich-schenk-dir-einen-Regenbogen,2013-06-07,[' Daniel Steffen '],Classic
Basel,Masterrezital,2013-06-07,[' David Dias da Silva '],Classic
Basel,Masterrezital,2013-06-07,[' Madeleine Imbeck '],Classic
Basel,Masterrezital,2013-06-07,[' Calogero Presti '],Classic
Schützenwiese-Oberrieden,Oberrieden,2013-06-07,"['Looptroop Rockers ', ' Prop Dylan ']",Tafs
Luzern,Blue-Soul-&-Me,2013-06-07,['Mark Tenger '],
S-Event-Hall,Gams,2013-06-07,"[' Animals & Friends ', ' Johnny Winter & Band ']",
Basel,Orgelspiel-zum-Feierabend,2013-06-07,['Susanne Kern '],Classic
Dietikon,Feierabendmusik-in-der-Kirche,2013-06-07,"['Inge Rott ', ' Angela Brändli ', ' Magnus Bischof ', ' Eugen Studer ']",Classic
Zürich,Konzert,2013-06-07,['Lindsey Stirling '],Classic
Schüür,Luzern,2013-06-07,['BAP '],BAP
Zürich,Jazz-The-4-Of-Us,2013-06-07,"[' Simon Wyrsch ', ' Dario Bianchin ', ' Joel Reiff ', ' Robert Mark ']",
Stade-de-Suisse,Bern,2013-06-07,['Depeche Mode '],
KiFF,Aarau,2013-06-07,"['Suffocation ', ' Cephalic Carnage ', ' Havok ', ' Fallujah ']",Suffocation
Zürich,Meister-und-Teufel,2013-06-07,"[' Susanne Mathé ', ' Isabelle Ladewig ', ' Stella Mahrenholz ']",Classic
Bierhübeli,Bern,2013-06-07,['Blue '],Blue
Thun,Jugalbandi,2013-06-07,"['Bhaskar Das ', ' Rohan Dasgupta ', ' Udai Mazumdar ']",
Zürich,Takt-im-Stok-Musikfestival,2013-06-07,"[' Adrian Schläpfer ', ' Cindy Oppliger ', ' Margret Spar ', ' Natalia Sidler ']",
Bern,Songs-from-Utopia,2013-06-07,"[' Rebekka Zarkava ', ' Jura Dolezal ']",
Oberengstringen,Dani-Schenker-Quartett,2013-06-07,"[' Daniel Schenker ', ' Stefan Aebi ', ' Dominique Girod ', ' Elmar Frey ']",
Zürich,Rimini,2013-06-07,"[' Ursula Mastai ', ' Chriga Braun ', ' Bernie Haug ', ' Franz Wetzel ']",
null,Barrelhouse-Jazzband,2013-06-07,"[' Reimer von Essen ', ' Frank Selten ', ' Horst Schwarz ', ' Christof Sänger  ', ' Roman Klöcker ', ' Cliff Soden ', ' Michael Ehret ']",
null,Liv-Summer,2013-06-07,"[' Liv Summer ', ' Maja Nydegger ', ' Moritz Meyer ', ' Dominic Eschmann ']",Pop
Winterthur,Marieel,2013-06-07,"[' Mariel Zambellis ', ' Fabian Müller ', '\r\nStefan Widmer ', ' Phil Labhart ', ' David Mäder ', ' Emanuel Manollo ']",
Basel,Masterrezital,2013-06-07,[' Yolanda Fernández Anguita '],Classic
Zürich,Fetsum,2013-06-07,"['Fetsum ', ' Fetsum Sebhat ', ' Leon Schurz ', ' Torsten Haas ', ' Matteo Scrimali ']",
Liebefeld,Rolf-Häsler-Org-4,2013-06-07,"[' Rolf Häsler ', ' Nick Perrin ', ' Stewy von Wattenwyl ', ' Kevin Chesham ']",
Theater-Ticino,Wädenswil,2013-06-07,['Die Strottern '],
Wil,Chef'Special,2013-06-07,"[""Chef'Special ""]",
Rote-Fabrik,Zürich,2013-06-07,['The Besnard Lakes '],
Basel,Cojazz-invites-Nat-Su-&-Marc-Ullrich,2013-06-07,"[' Marc Ullrich ', ' Nat Su ', ' Andy Scherrer ', ' Stephan Kurmann ', ' Peter Schmidlin ']",
Zürich,Sitzprobe-ein-Reigen-für-Ensemble-und-Sopran,2013-06-07,"[' Manfred Spitaler ', ' Lorenz Haas ', ' Viktor Müller ', ' conductor: Hans-Peter Frehner ', ' szenisches Werk von Anna Trauffer ']",Classic
Kammgarn,Schaffhausen,2013-06-07,['Orange Goblin '],
null,Baye-Magatte-Band,2013-06-07,['Baye Magatte Band '],
Exil,Zürich,2013-06-07,['Fai Baba '],
Herzogenbuchsee,Fjørt,2013-06-07,"['Fjørt ', ' Trachimbrod ']",
Sankt-Gallen,Camper-Van-Beethoven,2013-06-07,['Camper Van Beethoven '],Pop
Lausanne,Blues-Control,2013-06-07,['Blues Control '],
Basel,Black-Hole-of-Calcutta,2013-06-07,"['Black Hole of Calcutta ', ' Society Prison Complex ', ' Nuclear Winter ', ' Creem ']",
Südpol,Kriens,2013-06-07,"['Austra ', ' Butterclock ']",Austra
Zürich,Fredo-Ignazio-&-Captain-Moustache,2013-06-07,['Fredo Ignazio & Captain Moustache '],
Zürich,The-Monotones,2013-06-07,[' support: Karo '],
Gams,Johnny-Winter,2013-06-07,['Johnny Winter '],
