location,event,date,artists,genre
Winterthur,Jazz-Matinee,2016-10-09,['The Piccadilly Six '],
Zürich,Monte-Carlo,2016-10-09,['Monte Carlo '],Pop
Dornach,Konzert,2016-10-09,[' Antoine Lederlin '],Classic
Luzern,Orgelklänge-Symphonisches,2016-10-09,['Johann Vexo '],Classic
Luzern,Marc-Perrenoud-Trio,2016-10-09,"[' Marc Perrenoud ', ' Marco Müller ', ' Cyril Regamey ']",
null,Wintersleep,2016-10-09,"['Wintersleep ', ' Augustines ']",
Feuerthalen,John-Campbelljohn,2016-10-09,['John Campbelljohn '],
Zürich,Lieder-ohne-Worte-Poèmes-sans-paroles,2016-10-09,"[' René Kubelik ', '  Patrizio Mazzola ']",Classic
Lausanne,Imany,2016-10-09,['Imany '],Pop
Zürich,Ben-Caplan-&-The-Casual-Smokers,2016-10-09,['Ben Caplan & The Casual Smokers '],Pop
Bern,Dirt-Box-Disco,2016-10-09,['Dirt Box Disco '],
Zürich,Dune-Rats,2016-10-09,"['Dune Rats ', ' DZ Deathrays ']",
Chur,Sunday-Moods,2016-10-09,"['Avec ', ' Mani Orrason ']",Pop
Bern,Faràndula-Salsera,2016-10-09,"['DJs Hector ', ' Buena Vista ']",
Thun,Marianne-Dissard,2016-10-09,['Marianne Dissard '],Electronic
Basel,Jazzcampus-Club,2016-10-09,"[' Matthias Kohler ', ' Sarah Chaksad ', ' Joscha Arnold ']",
Zürich,Highasakite-Abgesagt,2016-10-09,['Highasakite '],Pop
