location,event,date,artists,genre
Zürich,Debut-matinée,2013-05-20,"[' Esen Kivrak ', ' Olgu Kizilay ', ' Efdal Altun ', ' Cag Ercag ', ' Iraz Yildiz ']",Classic
Basel,Orgelkonzert-zu-Pfingsten,2013-05-20,['Babette Mondry '],Classic
Zürich,Galakonzert,2013-05-20,[' Cameron Carpenter '],Classic
Komplex-Klub,Zürich,2013-05-20,['Murder By Death '],
Zürich,Ólafur-Arnalds,2013-05-20,['Ólafur Arnalds '],Pop
Komplex-457,Zürich,2013-05-20,['Murder By Death '],
null,Innes-Sibun,2013-05-20,['Innes Sibun '],
Flawil,Portulak,2013-05-20,"[' Sara Cantina ', ' Rainer Hagmann ', ' Geri Zumbrunn ', ' Jean-Pierre Dix ', ' Dani Schmid ']",Pop
Zürich,Tom-McRae,2013-05-20,['Tom McRae '],Pop
Winterthur,The-Pigeon-Detectives,2013-05-20,['The Pigeon Detectives '],
Zürich,David-Meier's-Hunter-Gatherer,2013-05-20,"[' David Meier ', ' Tobias Meier ', ' Manuel Troller ', ' Silvan Jeger ', ' Marc Méan ']",
Zürich,Savages,2013-05-20,"['Savages ', ' support: Johnny Hostile ']",
Reussbühl,Dollar-Bill-&-His-One-Man-Band,2013-05-20,['Dollar Bill & His One Man Band '],
