location,event,date,artists,genre
Langenthal,Silvesterkonzert,2015-12-31,"[' Rebekka Mäder ', ' Latzel Wolf ']",Classic
Luzern,Schwungvoller-Jahreswechsel,2015-12-31,[' Piotr Beczala '],Classic
Zürich,Silvesterkonzert,2015-12-31,[' Nora Gubisch '],Classic
Winterthur,Silvester-Gala,2015-12-31,[' Andreas Ottensamer '],Classic
Fischingen,Musik-entlang-der-Moldau,2015-12-31,"[' Jens Lohmann ', ' Paul Scharf ', ' Michel Willi ', ' Jonas Iten ']",Classic
null,Operetten-Gala,2015-12-31,"[' Regina Domjan ', ' Daniel Zihlmann ']",Classic
Winterthur,Silvesteranlass,2015-12-31,"[' Rea Claudia Kost ', ' Niklaus Kost ', ' Anna-Katharina Graf ', ' Mateusz Szczepkowski ']",Classic
null,Karaoke-Till-Death,2015-12-31,"['Karaoke Till Death ', ' Überyou ', ' Midrake ']",
Zürich,Silvesterkonzert,2015-12-31,"['Jacqueline Ott ', ' Susanne Philipp ']",Classic
Zürich,Silvester,2015-12-31,"[' Rock Steady Freddie ', ' Earl Appleton ', ' Mark Damon ', ' Alberto Tarin ', ' Lucho Aquillar ', ' Yao Dinizulu ']",
Zug,20-Jahre-Galvanik,2015-12-31,['Delinquent Habits '],
Zürich,Feuerwerk-zum-Feuerwerk,2015-12-31,['Gregor Ehrsam '],Classic
