location,event,date,artists,genre
Zürich,Allerheiligen,2013-11-01,"['Emanuel Rütsche ', ' Felix Gubser ']",Classic
Basel,Bachelorkonzert,2013-11-01,[' Valentin Haug '],Classic
Schönenwerd,Wort-und-Musik,2013-11-01,['Bernhard Hörler '],Classic
Riehen,Orgelkonzert-zu-Allerheiligen-Spiel-mir-das-Lied-vom-Leben,2013-11-01,"[' Lena Albrecht ', ' Sally Fortino ', ' Max Sonnleitner ']",Classic
Luzern,Piano-Entertainment,2013-11-01,['Mega Horvath '],
Zürich,5-Years-of-Rude-Zone-and-Smart-Festival,2013-11-01,"['Bad Manners ', ' Red Soul Community ', ' Eskalation ']",
Basel,Orgelspiel-zum-Feierabend,2013-11-01,['Mark Brafield '],Classic
Luzern,Mozart-Requiem,2013-11-01,"[' Regula Mühlemann ', ' Anja Powischer ', ' Mauro Peter ', ' Klaus Mertens ']",Classic
null,Kultur-in-Reinach,2013-11-01,"[' Noelle-Anne Darbellay ', ' Samuel Stoll ', ' Aleksander Gabrys ', ' Tamara Russo ']",Classic
Zürich,Alle-Heilig-,2013-11-01,"[' Regina Graus ', ' Aurea Marston ', ' Fabienne Marzena Skarpetowski ', ' Susanne Wiesner ']",Classic
Zürich,Herbsttournee,2013-11-01,"[' Maki Wiederkehr ', ' Daniel Meller ', ' Flurin Cuonz ']",Classic
Baden,2.-Symphoniekonzert-Brahms-&-Britain,2013-11-01,[' Vadim Repin '],Classic
Basel,Rezital,2013-11-01,['Viviane Chassot '],Classic
Zürich,On-My-Way-The-Cello-Session,2013-11-01,"['Christina Jaccard ', ' Christina Jaccard ', ' Dave Ruosch ', ' Daniel Pezzotti ', ' Andreas Schmid ']",
Arbon,Nosferatu,2013-11-01,['Stummfilm '],Classic
Gessnerallee-Zürich,Zürich,2013-11-01,['Nils Landgren Funk Unit '],
Zürich,Trailerpark,2013-11-01,['Trailerpark '],
Bern,Galakonzert,2013-11-01,"['Anne-Sophie Mutter ', ' Lambert Orkis ']",Classic
KKL,Luzern,2013-11-01,['James Morrison & Big Band '],
null,Baloise-Session,2013-11-01,[' Iyeoka '],
Lausanne,John-Parish,2013-11-01,"['John Parish ', ' Marte Collica ']",Pop
Luzern,Seat-Music-Session,2013-11-01,"[' Jenniffer Kae ', ' Johannes Oerding ', ' Jaz Ellington ']",Pop
Basel,Gymnasium-Kirschgarten-Basel-&-Aruma-de-Bolivia,2013-11-01,"[' Deborah Büttner ', ' Philippe Meyer ']",Classic
Schwyz,Albert-&-Andrea-Adams-Frey,2013-11-01,['Albert & Andrea Adams Frey '],Pop
Altikon,Yannick-Delez,2013-11-01,['Yannick Delez '],
Pratteln,Feuerengel,2013-11-01,['Feuerengel '],
ewz-Unterwerk-Selnau,Zürich,2013-11-01,['Stacey Kent '],
Zürich,Rag-Dolls,2013-11-01,"[' Elias von Arx ', ' Läli Spring ', ' Simon Moll ']",
Zürich,Demierre-Weber-Wolfarth,2013-11-01,"[' Jacques Demierre ', ' Christian Weber ', ' Christian Wolfarth ']",
Winterthur,Grünes-Blatt,2013-11-01,"[' Irina Ungureanu ', ' Vera Kappeler ', ' Matthias Spillmann ', ' Urs Vögeli ', ' Dominique Girod ']",
Mels,Drum-&-Voice,2013-11-01,"['Gabriela Mendes ', ' Simone Sou ', ' Dave Feusi ', ' Sandro Schneebeli ', ' Dudu Penz ', ' Ibou Ndiaye ', ' Stephan Rigert ']",
Wabern,Beck-Landolf-Rossy,2013-11-01,"[' Domenic Landolf ', ' Michael Beck ', ' Jorge Rossy ']",
Liestal,Lyrischer-Jazz,2013-11-01,"[' Jean-Paul Brodbeck ', ' Fabian Gisler ', ' Claudio Strüby ', ' Nat Su ']",
Uster,Omri-Ziegele-Billiger-Bauer,2013-11-01,"[' Isa Wiss ', ' Omri Ziegele ', ' Jürg Wickihalder ', ' Nick Gutersohn ', ' Yves Reichmuth ']",
Basel,Them-5,2013-11-01,"['Bob Franceschini ', ' Mark Sherman ', ' Antonio Faraò ', ' Martin Gjakonovski ', ' Adam Nussbaum ']",
Baden,Boogie-Connection,2013-11-01,"['Boogie Connection ', ' Christoph Pfaff ', ' Thomas Scheytt ', ' ']",
