location,event,date,artists,genre
Luzern,International-Hot-Jazz-Quartet-&-Japanese-Friends,2015-03-15,"[' Duke Heitger ', ' Engelbert Wrobel ', ' Paolo Alderighi ', ' Bernard Flegar ', ' Eiji Hanaoka ']",
Bern,Camerata-Bern,2015-03-15,['Conductor: Anthony Marwood '],Classic
Zürich,Ansambel-Karavanke,2015-03-15,['Ansambel Karavanke '],traditional
Luzern,Beatocello-Benefizkonzert,2015-03-15,['Dr. Beat Richner '],Classic
Zürich,Berg-&-Ruosch,2015-03-15,"[' Lisa Berg ', ' David Ruosch ', ' Curdin Janett ', ' Andreas Schmid ']",Pop
Zürich,Kammermusik-Matinee,2015-03-15,"['Michael Reid ', ' Matthias Rácz ', ' Mischa Greull ', ' Peter McGuire ', ' Christopher Whiting ']",Classic
Zürich,Morgenmusik,2015-03-15,"[' Dela Hüttner ', ' Ernst Buscagne ', ' Andreas Jost ']",Classic
Schaffhausen,Winterreise,2015-03-15,"['Nino Aurelio Gmünder ', ' Miranda de Miguel ']",Classic
Bern,Philipp-Moll,2015-03-15,"[' Klaus Widmer ', ' Philipp Moll ', ' Stewy von Wattenwyl ', ' Pius Baschnagel ']",
Fischingen,Miroir-des-temps,2015-03-15,"[' Bénédicte Wodey ', ' Sarah Hennig ', ' Marc Pauchard ', ' Claire Piganiol ']",Classic
Wettingen,Membra-Jesu-Nostri,2015-03-15,"[' Stephanie Pfeffer ', ' Lisa Weiss ', ' Tobias Knaus ', ' Benjamin Berweger ']",Classic
Aarau,Die-Geburt-der-Sinfonie-aus-der-Oper,2015-03-15,[' Salomo Schweizer '],Classic
Zürich,Orgelkonzert,2015-03-15,['Kathrin Augustiny '],Classic
Bern,Camerata-Bern,2015-03-15,['Conductor: Anthony Marwood '],Classic
Winterthur,Zwischenräume,2015-03-15,"[' Maria Sournatcheva ', ' David Sontòn Caflisch ', ' David Schneebeli ', ' Imke Frank ', ' Simone Keller ']",Classic
Birsfelden,Blockflötenorchester-Frühjahreskonzert,2015-03-15,[' Silvan Purtscher '],Classic
Zürich,Herzog-Blaubarts-Burg,2015-03-15,['Blaubart '],Classic
Zürich,Tonhalle-Orchester-Zürich,2015-03-15,"[' László Fenyö ', ' Monika Leskovar ', ' Maja Bogdanovic ', ' Olga Pasichnyk ']",Classic
Zürich,Komm-mach-mal-Licht!,2015-03-15,"['Barbara Baer ', ' Hanspeter Seipp ']",Classic
Arlesheim,G.-B.-Pergolesi-Stabat-mater,2015-03-15,"[' Deborah Betschart ', ' Jan Börner ']",Classic
Zürich,Die-Vogelfreien,2015-03-15,"[' John Wolf Brennan ', ' Tony Majdalani ']",Pop
Bern,Chorprojekt,2015-03-15,[' Marion Meili '],Classic
Zürich,Rock-Meets-Classic,2015-03-15,"['Ian Gillan ', ' Rick Parfitt ', ' Eric Martin ', ' John Wetton ']",
Zürich,Plymouth,2015-03-15,"['Plymouth ', ' Jamie Saft ', ' Joe Morris ', ' Mary Halvorson ', ' Chris Lightcap ', ' Gerald Cleaver ']",
Zürich,Till-Brönner-Orchestra,2015-03-15,['Till Brönner Orchestra '],
Brugg,Johannes-Maikranz-Sextett,2015-03-15,"[' Andreas Böhlen ', ' Lou Lecaudey ', ' Johannes Maikranz ', ' Hans Feigenwinter ', ' Roberto Koch ', ' Jan Schwinning ']",
Schaffhausen,Downstairs-and-Loud,2015-03-15,"[""Swingin' Utters "", ' Toy Guitar ']",
Schaffhausen,Downstairs-and-Loud,2015-03-15,"[""Swingin' Utters "", ' Toy Guitar ']",
Zürich,Soirée-francofolle,2015-03-15,"['Anais ', ' Karimouche & Band ']",Pop
Pratteln,Finntroll,2015-03-15,"['Finntroll ', ' Hatesphere ']",
Lausanne,Black-Label-Society,2015-03-15,"['Black Label Society ', ' Crobot ', ' Black Tusk ']",
Rubigen,Canned-Heat,2015-03-15,['Canned Heat '],
Basel,Trabant,2015-03-15,"[' Christoph Bösch ', ' Toshiko Sakakibara ', ' Max Asselborn ', ' Michael Büttler ']",Classic
Zürich,Tokio-Hotel,2015-03-15,['Tokio Hotel '],Pop
Zürich,Liebe-und-andere-Absurditäten,2015-03-15,"[' Birgit Hauser ', ' Veronika Ehrensperger-Leutschacher ']",Pop
Zürich,Julia-Biel,2015-03-15,['Julia Biel '],
Zürich,Swanky-Mothers-Series-XXIV,2015-03-15,"[' Beat Gisler ', ' Jonas Labhart ', ' Marius Peyer ', ' Urs Vögeli ']",
Zürich,Gemma-Ray,2015-03-15,['Gemma Ray '],Pop
Zürich,Russell-Joslin,2015-03-15,['Russell Joslin '],
Bern,Colin-Vallon,2015-03-15,"[' Colin Vallon ', ' Matthieu Michel ', ' Flo Götte ', ' Domi Chansorn ']",
