location,event,date,artists,genre
Baden,After-Work,2015-09-24,"[' Theophillus Dixkson ', ' Steve Wettstein ', ' Thom Wettstein ', ' Raffael Pochanke ', ' ']",
Villigen,The-Key-of-Life-Preview,2015-09-24,[' Christiane Reinhard '],Classic
Frenkendorf,Zwischen-Flügeln-der-Skulpturen,2015-09-24,"['Franziska Hirzel ', ' Krishna Jimenez ']",Classic
Zürich,Orchestermagie,2015-09-24,[' Martin Grubinger '],Classic
Basel,Nouveau-monde,2015-09-24,"[' Patricia Petibon ', ' Joël Grare ', ' Pierre Hamon ']",Classic
Zürich,Me-Man-Machine,2015-09-24,['Me Man Machine '],
Kriens,Circuit-des-yeux,2015-09-24,['Circuit des yeux '],Pop
null,Steven-Wilson,2015-09-24,['Steven Wilson '],
Zürich,Ganz-aus-dem-Häuschen,2015-09-24,"[' Annette Labusch ', ' Claire Genewein ', ' Stefi Spinas ']",Classic
Baden,Mississippi-Heat,2015-09-24,"['Mississippi Heat ', ' Inetta Visor ', ' Pierre Lacocque ', ' Michael Dotson ', ' Brian Quinn ', ' Kenny Smith ']",
Winterthur,Sting-Operation,2015-09-24,"[' Felix Straumann ', ' Matthias Siegrist ', ' Peter Leuzinger ', ' Peter Preibisch ']",
Baden,Levi-Bo,2015-09-24,[' Levi Bov '],
Schaffhausen,Scottish-Folk-Night,2015-09-24,"['Coig ', ' Siobhan Miller Band ']",
Zürich,Taksim-Trio,2015-09-24,"['Taksim Trio ', ' Hüsnü Senlendirici ', ' Aytaç Dogan ', ' Ismail Tunçbilek ']",
null,Black-Wizard,2015-09-24,"['Black Wizard ', ' Pastor ']",
Bern,Giuda,2015-09-24,['Giuda '],
Basel,Florian-Favre-Trio,2015-09-24,"[' Florian Favre ', ' Emmanuel Hagmann ', ' Arthur Hnatek ']",
Zürich,Three-Voices,2015-09-24,[' Javier Hagen '],Classic
Zürich,The-Shivas,2015-09-24,['The Shivas '],
Schaffhausen,Albin,2015-09-24,['Albin '],Electronic
Bern,The-Desoto-Caucus,2015-09-24,['The Desoto Caucus '],
