location,event,date,artists,genre
Basel,CMB-Vorkonzert-Aus-allen-Himmelsrichtungen,2013-11-08,[' Ivox '],Classic
Basel,Orgelspiel-zum-Feierabend,2013-11-08,['Deniel Perer '],Classic
Dietikon,Feierabendmusik-in-der-Kirche,2013-11-08,"['Hans Michael Sablotny ', ' Bernhard Hörler ']",Classic
Zürich,Hammer-Klavierfestival-Aus-Sturm-und-Drang,2013-11-08,"['Mayumi Hirasaki ', ' Els Biesemans ']",Classic
Zürich,Paradis-artificiels,2013-11-08,['Simon Savoy '],Classic
Zürich,Mozart-und-die-Wiener-Klassik,2013-11-08,[' Cecilia Bartoli '],Classic
null,Baloise-Session,2013-11-08,[' Kyla La Grange '],
Basel,Kammermusik-mit-Klavier,2013-11-08,"['T. Meraner ', ' M. Lewkowicz ', ' A. Flumiani ', ' A. Denabian ', ' R. Orenstein ']",Classic
Oberengstringen,Rahel-Hadorns-Big-Bounce,2013-11-08,"[' Rahel Hadorn ', ' Mats Spillmann ', ' Reto Suhner ', ' Christoph Grab ', ' Christoph Sprenger ', ' Adrian Weber ', ' Pius Baschnagel ']",
Zürich,Casper,2013-11-08,['Casper '],
Zürich,Simon-Wyrsch-&-Dario-Bianchin,2013-11-08,"[' Simon Wyrsch ', ' Dario Bianchin ']",
Basel,Seat-Music-Session,2013-11-08,"[' Jenniffer Kae ', ' Johannes Oerding ', ' Jaz Ellington ']",Pop
Basel,ciné-&-dance,2013-11-08,['WSO Werkstattorchester feat. Liliane Michel '],Pop
null,Warpaint,2013-11-08,['Warpaint '],
Horgen,Beyond-the-Fields,2013-11-08,"[' André Bollier ', ' Marcel Bollier ', ' Uwe Schaefer ', ' Eddy Sloof ', ' Eva Wey ', ' Iain Duncan ', ' Olaf Ohl ', ' Felix Waldispühl ', ' Eva Wey ']",
Zürich,Teresa-Salgueiro,2013-11-08,['Teresa Salgueiro '],
Zürich,Oratorium-Christus,2013-11-08,"[' Felicitas Fritsche ', ' Nathalie Mittelbach ', ' Nino Aurelio Gmünder ', ' Robert Koller ']",Classic
null,New-Harmonica-Quartet,2013-11-08,"['Sväng ', ' Eero Grundström ', ' Jouko Kyhälä ', ' Pasi Leino ', ' Eero Turkka ']",Pop
Zürich,Andermatt-Simoni-Vogel,2013-11-08,"[' Heini Andermatt ', ' Cristina de Simoni ', ' Magda Vogel ']",
null,Pony-del-Sol,2013-11-08,"[' Gael Kyriakidis  ', ' Sacha Ruffieux ', ' Fabrice Seydoux ']",Pop
Bülach,Sandy-Patton-&-The-Art-Session-Big-Band,2013-11-08,"[' Sandy Patton ', ' Dave Blaser ', ' Jacques Hostettler ', ' Denis Pittet ', ' Joël Savary ', ' Cédric Huguenin ']",
Winterthur,Aerie,2013-11-08,"[' Ingo Hipp ', ' Sam Comerford ', ' Laurent Meteau ', ' Peedu Kass ', ' Matthew Jacobson ']",
Uster,Jazztage-Uster,2013-11-08,"[' Thomas Moeckel ', ' Oliver Friedli ', ' Dominik Schürmann ', ' Lucio Marelli ']",
Basel,CulturEscapes,2013-11-08,"[' Vasil Hadzimanov ', ' Toni Kitanovski ', ' Kostas Theodorou ', ' Oscar Salas ']",
Bierhübeli,Bern,2013-11-08,['Dieter Thomas Kuhn '],
Baden,Tonic-Strings,2013-11-08,"[' Toni Donadio ', ' Nic Niedermann ']",
Zürich,Transmundial,2013-11-08,"['Amsterdam Klezmer Band ', ' Rotfront ', ' Jasper de Beer ', ' Job Chajes ', ' Alec Kopyt ', ' Gijs Levet ', ' Joopf von der Linden ']",
Liebefeld,Agorà,2013-11-08,"[' Andreas Lareida ', ' Samuel Jungen ', ' Claudia Marino ', ' Raphael Heggendorn ', ' Roman Tulei ']",
Kloten,Blue,2013-11-08,"[' Helmut Gruber ', ' Günther Zwahlen ', ' Remo Kleiner ', ' Alessandro Rosa ', ' Werner Broger ', ' Francesco Gasparini ', ' Rolf Büttiker ', ' Marine Robin ', ' Jan Wyss ']",Pop
Zürich,London-Grammar-abgesagt,2013-11-08,['London Grammar '],Pop
Kriens,Popa-Chubby,2013-11-08,['Popa Chubby '],
null,Jokerwoman-abgesagt,2013-11-08,"[' Dodo Hug ', ' Efisio Contini ', ' Andreas Kühnrich ']",Pop
null,The-Heavy,2013-11-08,['The Heavy '],
Zürich,Shannon-Wright,2013-11-08,['Shannon Wright '],
Aarburg,Roachford,2013-11-08,['Roachford '],Pop
Winterthur,De-Staat,2013-11-08,['De Staat '],
Luzern,Herr-von-Grau,2013-11-08,['Herr von Grau '],
Basel,Sara-Jackson-Holman,2013-11-08,['Sara Jackson Holman '],Pop
Lenzburg,Othella-Dallas,2013-11-08,['Othella Dallas '],
Zürich,Lester-Menezes-Duo,2013-11-08,"[' Lester Menezes ', ' Dominique Girod ']",
Luzern,The-Jazz-Legends,2013-11-08,"[' Bruno Spörri ', ' Roman Dylag ', ' Bill von Arx ', ' Curt Treier ', ' Richard Decker ']",
Frick,Light-In-Babylon,2013-11-08,['Light In Babylon '],
Lausanne,The-Giant-Robots,2013-11-08,[' Aftershow avec DJ Mister LG '],
Lausanne,Pharmakon,2013-11-08,['Pharmakon '],Electronic
Basel,Neon,2013-11-08,['Vive la fête '],Electronic
Münchenstein,Outfit,2013-11-08,['Outfit '],Pop
