location,event,date,artists,genre
Basel,Festtage-Alte-Musik-Basel-Violinsonaten,2015-08-26,"['Plamena Nikitassova ', ' Jörg-Andreas Bötticher ', ' Maya Amrein ']",Classic
Glattbrugg,Zürich-Openair,2015-08-26,"['The Libertines ', ' Alt-J ', ' The Kooks ', ' Years & Years ', ' Asgeir ', ' Gorgon City ', ' MK ', ' Wolf Alice ', ' Shamir ', ' Thomston ']",Pop
Zürich,Top-Party-Band-Krokodili,2015-08-26,['Top Party Band Krokodili '],
Zürich,Jazz-Arcades,2015-08-26,"[' Gregor Müller ', ' Rodrigo Botter Majo ']",
Aarau,Jazz-Arcades,2015-08-26,"[' Gregor Müller ', ' Rodrigo Botter Majo ']",
Basel,Altstadt-Serenaden-2015,2015-08-26,[' Miriam Feuersinger '],Classic
null,Gstaad-Menuhin-Festival,2015-08-26,"[' Prof. Igor Ozim ', ' Prof. Wonji Kim ', ' Prof. Ettore Causa ', ' Prof. Ivan Monighetti ']",Classic
Basel,Burleske,2015-08-26,[' Renaud Capuçon '],Classic
Pratteln,Loch-Vostok,2015-08-26,"['Loch Vostok ', ' Persefone ', ' One Hour Hell ']",
null,Bad-Religion,2015-08-26,"['Bad Religion ', ' The Interrupters ']",
Basel,Festtage-Alte-Musik-Basel-Ariadne-auf-Naxos,2015-08-26,[' Gottfried von der Goltz '],Classic
Basel,Barock-Jazz-Spiegelungen,2015-08-26,"[' Johannes Böhmer ', ' Domenic Landolf ', ' Michael Beck ', ' Stephan Kurmann ', ' Severin Rauch ']",
Baden,Yves-Theiler-Trio,2015-08-26,"[' Yves Theiler ', ' Luca Sisera ', ' Lukas Mantel ']",
Winterthur,Gisela-Horat-Trio,2015-08-26,"[' Gisela Horat ', ' Simon Iten ', ' Samuel Büttiker ']",
Münchenwiler,Murten-Classics,2015-08-26,"[' Kaspar Zehnder ', ' Fabio di Càsola ', ' Kamilla Schatz ', ' Matthias Schranz ', ' Ivan Nestic ', ' Eva Aroutunian ']",Classic
