location,event,date,artists,genre
Winterthur,Midi-musical-Melodien-&-Musse-über-Mittag,2016-01-22,"['Christina Daletska ', ' Jennifer Kay Aynilian Druey ', ' Florian Läuchli ']",Classic
Bern,Orgelpunkt,2016-01-22,['Marc Fitze '],Classic
null,Sonntags-um-5,2016-01-22,"['Iryna Gintova ', ' Yuko Ishikawa ', ' Barbara Hürlimann ', ' Olga Stepien ']",Classic
Liebefeld,BeJazz-Winterfestival,2016-01-22,"['Roman Tulei Trio ', ' Skyjack ']",
Dietikon,Feierabendmusik,2016-01-22,[' Bernhard Hörler '],Classic
Zürich,Ron-Pope-&-The-Nighthawks,2016-01-22,"['Ron Pope & The Nighthawks ', ' Trevor Hall ']",Pop
Zürich,Punch-Arogunz,2016-01-22,['Punch Arogunz '],
null,Tournee-III,2016-01-22,[' Zakir Hussain '],Classic
Zürich,Musikpodium-Zwei-Tage-Zeit,2016-01-22,"[' Christian Kobi ', ' Harald Kimmig ', ' Mary Oliver ']",Classic
Basel,Alla-turca,2016-01-22,[' Julia Schröder '],Classic
Basel,Alvaro-Soler,2016-01-22,['Alvaro Soler '],Pop
Bülach,Klavierduo-Soos-Haag,2016-01-22,"['Adrienne Soós ', ' Ivo Haag ']",Classic
Luzern,The-Vibrators,2016-01-22,['The Vibrators '],
Winterthur,Hathors,2016-01-22,[' Heads '],
Buchs,Gabriela-Krapf-&-Horns,2016-01-22,"[' Gabriela Krapf ', ' Silvan Kiser ', ' Raffaele Lunardi ', ' Phil Powell ']",Pop
Köniz,Tangokonzert,2016-01-22,"['Marcela Arroyo ', ' Julio Azcano ', ' Gabriel Rivano ', ' Daniel Pezzotti ']",
Luzern,Debbie-Frank,2016-01-22,['Debbie Frank '],
Uster,Die-Welt-in-Klängen-und-ihre-Bilder,2016-01-22,"[' Maki Wiederkehr ', ' Daniel Meller ', ' Flurin Cuonz ']",Classic
Winterthur,Rebecca-&-The-Sophistocats,2016-01-22,"[' Rebecca Spiteri ', ' Lukas Gadola ', ' Thom Grüninger ', ' Hans Peter Künzle ', ' Thomas Bernold ']",
Bülach,Sandy-Patton-Quintet,2016-01-22,"[' Sandy Patton ', ' Franz Biffiger ', ' Michel Poffet ', ' David Elias ', ' Werner Wüthrich ']",
null,Fabrikjazzlabor-abgesagt,2016-01-22,"['Katja Mair ', ' Peter Leuzinger ']",
Zürich,Zurich-Jazz-Orchestra,2016-01-22,"[' Lars Andreas Haug ', ' Christoph Grab ', ' Bernhard Schoch ', ' Wolfgang Häuptli ', ' Patrick Ottiger ']",
Lausanne,Blacko,2016-01-22,['Blacko '],
Basel,Daniel-Blanc-Quartet,2016-01-22,"[' Daniel Blanc ', ' Walter Jauslin ', ' Giorgos Antoniou ', ' Michael Wipf ']",
Zürich,Bamako-BKO-Quintet,2016-01-22,"[' Fassara Sacko ', ' Nfali Diakité ', ' Abdoulaye Koné ', ' Ibrahim Sarr ', ' Aymeric Krol ']",
Lugano,Festival-Strings-Lucerne,2016-01-22,['Daniil Trifonov '],Classic
Bern,Quatre-in-Toulouse,2016-01-22,"[' Heinz Gasser ', ' Adrian Balmer ', ' Florian Widmer ', ' Johann Novell ', ' Peter Trachsel ', ' Cäsar Zurbriggen ', ' Benjamin Reinhart ']",
Zürich,Knarf-Rellöm,2016-01-22,['Knarf Rellöm '],
Luzern,Jimmy-Wettach's-Dixie-Band,2016-01-22,"[' Markus Hechelt ', ' Rolf Treichler ', ' Ruedi von Arx ', ' Edy Kieser ', ' Jimmy Wettach ', ' Hans Brunner ']",
Luzern,Soundbattle,2016-01-22,[' Steve Lewis '],
Thun,William-the-Conqueror,2016-01-22,['William the Conqueror '],
Lyss,J.B.O.,2016-01-22,['J.B.O. '],
Riehen,Aladdin,2016-01-22,['Adam Green '],Pop
