location,event,date,artists,genre
Basel,Bachelorkonzert,2013-06-11,[' Yang Wu '],Classic
Basel,Masterrezital,2013-06-11,[' Mirjam Huettner '],Classic
Basel,Bachelorkonzert,2013-06-11,[' Margarita Mineyeva '],Classic
Basel,Masterrezital,2013-06-11,[' José Manuel González Sances '],Classic
Basel,Bachelorkonzert,2013-06-11,[' Maria Cristina Pletea '],Classic
Basel,Masterrezital,2013-06-11,[' Cáceres Bermejo '],Classic
Basel,Masterrezital,2013-06-11,[' Joan Boronat Sanz '],Classic
Basel,Masterrezital,2013-06-11,[' Xiao Zheng Cui '],Classic
Luzern,Benefiz-Orgelkonzert-Nocturne,2013-06-11,"[""Suzanne Z'Graggen ""]",Classic
Zürich,Konzert,2013-06-11,[' conductor: Steven Isserlis '],Classic
Basel,Meister-und-Teufel,2013-06-11,"[' Susanne Mathé ', ' Isabelle Ladewig ', ' Stella Mahrenholz ']",Classic
Komplex-457,Zürich,2013-06-11,['Paramore '],Paramore
Zürich,Music,2013-06-11,['David Garrett '],Classic
Arena-Genève,null,2013-06-11,['Patrick Bruel '],
Bern,Phasenprüfung-II,2013-06-11,"['Emilia Taubic ', ' Stefan Bernhard ', ' Anatole Buccella ', ' Arnaud Mader ', ' Lukas Rutzen ', ' Ricardo Castillo ']",
Basel,Masterrezital,2013-06-11,[' Amelia Scicolone '],Classic
Basel,Masterrezital,2013-06-11,[' Marianne Diessner '],Classic
Zürich,Nick-Howard,2013-06-11,['Nick Howard '],Pop
Zürich,Tiemo-Hauer-&-Band,2013-06-11,['Tiemo Hauer & Band '],Pop
Basel,Früchte-des-Zorns,2013-06-11,['Früchte des Zorns '],
null,Spindrift,2013-06-11,"['Spindrift ', ' Blaakheat Shuuja ']",
