location,event,date,artists,genre
Zürich,Äussere-Feier-Fronleichnam,2015-06-07,[' Felix Gubser '],Classic
Zürich,Oberkrainer,2015-06-07,['Veseli Begunjani '],traditional
Basel,Promenade-Mahler-4,2015-06-07,"[' Klara Ek ', ' Soyoung Yoon ', ' Brunel ', ' Ria Wolff Schabenberger ', ' David Delacroix ']",Classic
Bern,Matinée-3,2015-06-07,[' Antje Weithaas '],Classic
Basel,Basler-Streichquartett-Klangexpressionen,2015-06-07,"[' Susanne Mathé ', ' Isabelle Ladewig ', ' Stella Mahrenholz ', ' Stéphanie Meyer ']",Classic
Zürich,Kammermusik-Matinee,2015-06-07,"['Haika Lübcke ', ' Felix-Andreas Genner ', ' Sarah Verrue ', ' Andreas Janke ', ' Elisabeth Bundies ']",Classic
Dornach,Orchester-Dornach,2015-06-07,[' Edouard Mätzener '],Classic
Bern,Russische-Promenade,2015-06-07,[' conductor: Antje Weithaas '],Classic
Basel,Kammermusik-Konzert,2015-06-07,"[' Anita Gwerder ', ' Elisabeth Schreyer-Puls ']",Classic
Köniz,Kammermusikkonzert,2015-06-07,"['Olivier Darbellay ', ' Gabrielle Brunner ', ' Berkant Nuriev ']",Classic
-Alte-Kirche,Boswil,2015-06-07,"['Dominik Dolega ', ' Felix Perret ', ' Matthias Brodbeck ', ' Gerry Hemingway ']",Classic
null,Voici-la-plume,2015-06-07,"[' Barbara Ochsner ', ' Norbert Reisinger ', ' Frank Schock ', ' Paul Seelhofer ', ' Peter Truniger ']",
Winterthur,Vor-der-Grenze,2015-06-07,"[' Jeannine Hirzel ', ' Helena Bugallo ', ' Anna-Katharina Graf ', ' Heini Mätzener ', ' Eiko Furusawa ']",Classic
null,Sonntags-um-5,2015-06-07,"['Gregory Flynn ', ' Thomas Länzlinger ', ' Enrico Cerpelloni ', ' Alain Pasquier ', ' Karl Schimke ', ' Jérôme Rey ']",Classic
Basel,Reisefieber,2015-06-07,[' Laura Marzadori '],Classic
Basel,Orgelkonzert,2015-06-07,['Markku Hieraharju '],Classic
Zürich,Frühlings-Abendmusik,2015-06-07,"[' Martin Hösli ', ' Philipp Hösli ']",Classic
Zürich,New-Blues-Festival,2015-06-07,"[' Féllix Kazablanca ', ' Jean Marc Paletan ', ' Paul Chenevarin ', ' Xavier Dutrouilh ']",Electronic
Zürich,AC,2015-06-07,"['AC/DC ', ' Vintage Trouble ']",
Luzern,Master-Abschlusskonzerte,2015-06-07,"['Gianluca Giger ', ' Nicolas Gurtner ', ' Mischa Maurer ', ' Rafael Jerjen ', ' Michael Arbenz ', ' Sämi Büttiker ']",
null,Shannon-Wright,2015-06-07,['Shannon Wright '],Pop
Zürich,Duo-Abend,2015-06-07,"['Jesper Gasseling ', ' Nijolé Abaryté ']",Classic
Winterthur,Bergerausch,2015-06-07,"[' Betinko ', ' Vera Kappeler ', ' Urs Vögeli ']",
Zürich,Schaerer-Niggli-Duo,2015-06-07,"[' Andreas Schaerer ', ' Lucas Niggli ']",
Basel,Glenn-Kaiser-Band,2015-06-07,['Glenn Kaiser Band '],
Zürich,Peter-Gabriel-Tribute,2015-06-07,"[' Daniel Rohr ', ' Bruno Amstad ', ' Anna Kaenzig ', ' Levin Deger ', ' Tobey Lucas ', ' George Vaine ']",Classic
Bern,Hazmat-Modine,2015-06-07,['Hazmat Modine '],
