location,event,date,artists,genre
null,Zamba-Loca-Die-Bar,2015-10-02,['The Mutants '],Pop
Pratteln,Up-in-Smoke,2015-10-02,"['Karma to Burn ', ' Valient Thorr ', ' Stoned Jesus ', ' Jex Toth ', ' Child ', ' Black Bone ']",
Zürich,Monte-Carlo,2015-10-02,['Monte Carlo '],
Basel,Orgelspiel-zum-Feierabend,2015-10-02,['James Johnstone '],Classic
Dietikon,Feierabendmusik,2015-10-02,"['Franziska Kerler ', ' Stephanie Meitzner ']",Classic
Zürich,Harfe-in-Romantik-und-Impressionismus,2015-10-02,"['Sarah Verrue ', ' Sabine Poyé Morel ', ' Gilad Karni ']",Classic
Münchenstein,D'Bâle-Electronic-Music-Festival,2015-10-02,"['Michel Chion ', ' Trevor Wishart ', ' Gilles Gobeil ', ' David Berezan ']",Electronic
Zürich,Against-The-Current,2015-10-02,['Against The Current '],Pop
null,1.-Meisterzyklus-Konzert-Winterreise,2015-10-02,"[' Daniel Behle ', ' Andreas Janke ', ' Benjamin Nyffenegger ', ' Oliver Schnyder ']",Classic
Zürich,Alumni-Sinfonieorchester-Zürich,2015-10-02,['Marion Ammann '],Classic
Basel,Epicycle-1-Island,2015-10-02,[' Víkingur Ólafsson '],Classic
Bern,Ein-deutsches-Requiem,2015-10-02,"[' Rachel Harnisch ', ' Andrè Schuen ']",Classic
Münchenstein,Degiheugi,2015-10-02,['Degiheugi '],
Wetzikon,Eclipse,2015-10-02,"['Eclipse ', ' Reach ']",
Zürich,Bebel-Gilberto,2015-10-02,['Bebel Gilberto '],
Adelboden,Swiss-Chamber-Music-Festival,2015-10-02,"[' Rute Fernandes ', ' David Silva ', ' Sinforosa Pettrali ', ' Christoph Bürgi ', ' Nicola Katz ', ' Ramon Imlig ', ' Philipp Hösli ']",Classic
Zürich,Echo-vom-Furttal,2015-10-02,"[' Heli ', ' Sales ', ' Heiri ']",
Bülach,Monty-Alexander-Trio,2015-10-02,"[' Monty Alexander ', ' Hassan JJ Wiggins Shakur ', ' Dennis Mackrel ']",
Winterthur,Gabriela-Krapf-&-Horns,2015-10-02,"[' Gabriela Krapf ', ' Silvan Kiser ', ' Raffaele Lunardi ', ' Phil Powell ']",Pop
Zürich,Hojito-Vincent-&-Kocher-Zimmerlin,2015-10-02,"[' Ryoji Hojito ', ' Hugues Vincent ', ' Jonas Kocher ', ' Alfred Zimmerlin ']",
Zürich,Hindi-Zahra,2015-10-02,"['Hindi Zahra ', ' Hindi Zahra ', ' Benoit Medrykowski ', ' Paul Salvagnac ', ' David Dupuis ', ' Jeff Hallam ']",
Aarau,Von-Wegen-Lisbeth-(D),2015-10-02,['Von wegen Lisbeth '],
Basel,Moroni-Bonisolo-Quartet,2015-10-02,"[' Adrian Maers ', ' Dado Moroni ', ' Stephan Kurmann ', ' Enzo Zirilli ']",
Bern,Yokko,2015-10-02,[' Kensington '],Pop
Bern,Helldorado,2015-10-02,"['Helldorado ', ' support: Bar ']",
Winterthur,Beardyman,2015-10-02,['Beardyman '],
Aarau,Meta-&-The-Cornerstones,2015-10-02,['Meta & The Cornerstones '],
Brugg,Funk-Jam-Session,2015-10-02,"[' Christoph Schmid ', ' Thomas Meier ', ' John Forrer ', ' Rahel Schmid ']",
Bern,Young-Fathers,2015-10-02,['Young Fathers '],
Wil,Go-Go-Berlin,2015-10-02,['Go Go Berlin '],Pop
Zürich,Lilabungalow,2015-10-02,['Lilabungalow '],Pop
null,Battalion,2015-10-02,[' Moros '],
Luzern,Jimmy-Wettach's-Swingtett,2015-10-02,"[' Ruedi von Arx ', ' John Service ', ' Thom Grüninger ', ' Jimmy Wettach ', ' Rolli Schärer ']",
Luzern,Uncle-Bard-&-The-Dirty-Bastards,2015-10-02,['Uncle Bard & The Dirty Bastards '],
Zürich,Halbstark,2015-10-02,['Peach Kelli Pop '],
Sankt-Gallen,The-Nightingales,2015-10-02,['The Nightingales '],
Zürich,Neckless,2015-10-02,"[' Marcel Sprenger ', ' Beda Mächler ', ' Daniel Sprenger ', ' Vanja Vukelic ', ' Daniel Eugster ']",Pop
Lyss,Konshens,2015-10-02,['Konshens '],
