location,event,date,artists,genre
Zürich,Takt-im-Stok-Musikfestival,2013-06-09,"[' Andreas Brunner ', ' Cindy Oppliger ']",
Zürich,Walküren-über-Zürich,2013-06-09,"['Willi Zimmermann ', ' Silviya Savova ', ' Ryszard Groblewski ', ' Nicola Mosca ']",Classic
Basel,Aplus-Summer-Tunes,2013-06-09,"['Andrea Loetscher ', ' Cecilia Bercovich ']",Classic
Zürich,Wahlverwandtschaften-An-durchsichtigen-Fäden,2013-06-09,"['Thomas Grossenbacher ', ' Andrea Del Favero ', ' works by Kurt Aebli & David Philip Hefti ']",Classic
Gams,Blues-&-Rockfestival,2013-06-09,"['Spencer Davis Group ', ' The Blue Shoes Band ', ' The Acusticom ']",
AFG-Arena,null,2013-06-09,['Die Toten Hosen '],
Gams,The-Spencer-Davis-Group,2013-06-09,['The Spencer Davis Group '],
null,Hilton-Schilder,2013-06-09,"['Hilton Schilder ', ' Hilton Schilder ']",
Rapperswil,Musik-im-Schloss-VI,2013-06-09,[' Goran Kovacevic '],Classic
Therwil,Musik-aus-Italien,2013-06-09,"[' C. Kosviner ', ' R. M. Subasic ', ' U. Bellot ', ' U. Bühler ']",Classic
null,Sonntags-um-5,2013-06-09,"['Igor Keller ', ' Bakyt Bizhanov ', ' Jakob Diblik ']",Classic
Zürich,Weltliche-Madrigale-aus-dem-16.-und-17.-Jh.,2013-06-09,"[' Elisabeth Sulser ', ' Josep Maria Marti Duran ']",Classic
Luzern,Auferstehung-und-Himmelfahrt-Jesu,2013-06-09,"[' Anna Katharina Künzi ', ' Simon Witzig ', ' Victor Pulver ']",Classic
Baden,Scherzo-con-bravura,2013-06-09,"['Oleg Lips ', ' Sergey Mushtakoff ', ' Alexey Lavrentyev ']",Classic
-Alte-Kirche,Boswil,2013-06-09,"['Aniela Stoffels ', ' Dominique Steiner ', ' Nicola Katz ', ' Philipp Hösli ', ' Ramon Imlig ']",Classic
Riehen,Schubertiade,2013-06-09,"['Jean-Jacques Dünki ', ' Thomas Wicky ']",Classic
Basel,Masterrezital,2013-06-09,[' Szedlàk Michael '],Classic
null,Sweetgreen,2013-06-09,[' Constantin Zimmermann '],Classic
Zürich,Klangwelt,2013-06-09,"[' Kamilla Schatz ', ' Pi-Chin Chien ', ' Fabio Di Càsola ', ' Benjamin Engeli ']",Classic
Moods,Zürich,2013-06-09,"[' Tobi ', ' Maze ', ' Obi ', ' Nick ']",Tomazobi
Oberrieden,Folk-Songs-von-Israel-bis-Mexico,2013-06-09,"['Bryan Grob ', ' Peter Ritzmann ']",
Basel,Tim-Vantol,2013-06-09,"['Tim Vantol ', ' The Kerstin ']",Pop
Feuerthalen,Hunter-Gatherer,2013-06-09,"[' Manuel Troller ', ' Tobias Meier ', ' Marc Méan ', ' Silvan Jeger ', ' David Meier ']",
Winterthur,More-Than-Honey,2013-06-09,"[' Sarah Abrigada ', ' Erika Schmied ']",Pop
Kulturfabrik-Kofmehl,Solothurn,2013-06-09,['BAP '],BAP
Basel,Ensemble-Bartoschowsky,2013-06-09,['Ensemble Bartoschowsky '],
Zürich,Erwin-Schrott-abgesagt,2013-06-09,['Erwin Schrott '],
Zürich,Sitzprobe-ein-Reigen-für-Ensemble-und-Sopran,2013-06-09,"[' Manfred Spitaler ', ' Lorenz Haas ', ' Viktor Müller ', ' conductor: Hans-Peter Frehner ', ' szenisches Werk von Anna Trauffer ']",Classic
Bern,Die-Specknockerln,2013-06-09,[' im Rahmen von: Wem gehört die Stadt? '],Pop
