,location,event,date,artists,genre
0,Basel,Masterrezital,2014-06-05,"['Dana Barak ', ' Anja Brezavscek ', ' Szu-yu Chen ', ' Franziska Fleischanderl ', ' Olivia Steimel ', ' Jonas Tschanz ', ' C?line Wasmer ']",['Classic']
1,Basel,Masterrezital,2014-06-05,"['Dana Barak ', ' Anja Brezavscek ', ' Szu-yu Chen ', ' Franziska Fleischanderl ', ' Olivia Steimel ', ' Jonas Tschanz ', ' C?line Wasmer ']",['Classic']
2,null,The-Builders-and-the-Butchers,2014-06-05,['The Builders and the Butchers '],"['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
3,null,Festival-Pully-Lavaux-?-l'heure-du-Qu?bec,2014-06-05,['Les soeurs boulay '],['Pop']
4,Luzern,Masterabschluss-Konzert,2014-06-05,"[' Florian Schneider ', ' Toni Bechtold ', ' Michael Arbenz ', ' David Koch ', ' Matthias Ab?cherli ']","['Jazz', 'Blues', 'Soul']"
5,Z?rich,Beethoven-Zyklus-III,2014-06-05,[' Mitsuko Uchida '],['Classic']
6,Basel,Rosenkavaliere,2014-06-05,[' Katia und Marielle Lab?que '],['Classic']
7,null,Doug-Legacy-&-The-D.-Biters-feat.-Mark-Shark,2014-06-05,"[' Doug Legacy ', ' Mark Shark ', ' Kurt Bislin ', ' Chrigi Jauslin ']","['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
8,Basel,Retour-an-dich,2014-06-05,"[' Daniela M?ller ', ' Petra Ackermann ', ' Tamriko Kordzaia ', ' Karolina ?hmann ']",['Classic']
9,Winterthur,Afro-Pfingsten,2014-06-05,[' the Gang '],['Pop']
10,Z?rich,Bukowski,2014-06-05,['Tales of Murder and Dust '],"['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
11,Basel,Masterrezital,2014-06-05,"['Dana Barak ', ' Anja Brezavscek ', ' Szu-yu Chen ', ' Franziska Fleischanderl ', ' Olivia Steimel ', ' Jonas Tschanz ', ' C?line Wasmer ']",['Classic']
12,D?bendorf,Noches-ol?,2014-06-05,"[' Julio Azcano ', ' Julio Azcano ', ' Marcela Arroyo ']","['Jazz', 'Blues', 'Soul']"
13,Winterthur,Jakob-Hampel-Quartet,2014-06-05,"[' Jakob Hampel ', ' Ueli Kempter ', ' Lisa Hoppe ', ' Manuel Pasquinelli ']","['Jazz', 'Blues', 'Soul']"
14,Lugano,Massimo-Ranieri,2014-06-05,['Massimo Ranieri '],"['world', 'music']"
15,null,Unsere-Lieblinge,2014-06-05,['Unsere Lieblinge '],['Pop']
16,Z?rich,Orkestra-Rumpilezz,2014-06-05,"['Orkestra Rumpilezz ', ' Letieres Leite ', ' Rowney Scott ', ' Leonardo Rocha ', ' Andr? Becker ', ' Rodrigo Mendon?a ']","['world', 'music']"
17,Basel,Alex-Hendriksen-Quartet,2014-06-05,"[' Alex Hendriksen ', ' Walter Jauslin ', ' Benedikt von der M?hll ', ' Michi Stulz ']","['Jazz', 'Blues', 'Soul']"
18,Z?rich,Billiger-Bauer-A-Good-Slide-for-God's-Sake,2014-06-05,"['Omri Ziegele ', ' J?rg Wickihalder ', ' Nick Gutersohn ', ' Gabriela Friedli ']","['Jazz', 'Blues', 'Soul']"
19,Bern,The-Baboon-Show,2014-06-05,['The Baboon Show '],"['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
20,Thun,Myrra-R?s,2014-06-05,['Myrra R?s '],['Pop']
21,Baden,Witek-Kornacki-Trio,2014-06-05,"['Witek Kornacki-Trio ', ' Witek Kornacki ', ' Toni Donadio ', ' Madlen Donadio ']","['Jazz', 'Blues', 'Soul']"
22,Basel,We-Have-Band,2014-06-05,['We Have Band '],"['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
23,Lausanne,Jennah-Bell,2014-06-05,['Jennah Bell '],"['Hip', 'Hop', ""R'n'B""]"
24,null,Blakat-Jam-Session,2014-06-05,"['Sunny Simonet ', ' Baptiste Bouli ', ' Matthieu Llodra ', ' Vincent Ruiz ', ' Maxence Sibille ']","['Jazz', 'Blues', 'Soul']"
25,Bern,Elem,2014-06-05,['Elem '],['Electronic']
26,Schaffhausen,Shantel-&-Bucovina-Club-Orkestar,2014-06-05,[' Bucovina Club Orkestar '],['Pop']
27,Basel,Tragedy,2014-06-05,['Tragedy '],"['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
28,Basel,Wer-Are-Scientists,2014-06-05,['Wer Are Scientists '],"['Rock', 'Indie', 'Punk', 'Heavy', 'Metal', 'Gothic']"
29,Luzern,Jam-Session,2014-06-05,['Richard Decker '],"['Jazz', 'Blues', 'Soul']"
30,Lausanne,Vagalatschk,2014-06-05,['Vagalatschk '],"['world', 'music']"
