location,event,date,artists,genre
Zürich,Omri-Ziegele's-Where's-Africa-feat.-Efrat-Alony,2013-12-12,"[' Omri Ziegele ', ' Efrat Alony ', ' Yves Theiler ', ' Lukas Mantel ']",
Zürich,Intronaut,2013-12-12,"['Intronaut ', ' Scale the Summit ']",Electronic
Zürich,Thursday-Night-Jazz,2013-12-12,"[' Rebecca Spiteri ', ' Jürg Ramspeck ', ' Fridolin Blumer ', ' Rolf Lyssy ']",
Bern,Also-sprach-Zarathustra,2013-12-12,[' Isabelle van Keulen '],Classic
Aarau,Adventskonzert-Der-Stern-von-Bethlehem,2013-12-12,"[' Seraina Perrenoud ', ' Jeanne Roth ', ' Ernst Buscagne ']",Classic
Cham,Voices-of-Gospel,2013-12-12,['St. Stephen Baptist Church Choir '],
Arena-Genève,null,2013-12-12,['Indochine '],Indochine
Luzern,Salonmusik,2013-12-12,"['Martin Schaefer ', ' Richard Decker ']",Classic
Schaffhausen,The-Ukulele-Orchestra-of-Great-Britain,2013-12-12,['The Ukulele Orchestra of Great Britain '],
null,Weihnachtshistorie,2013-12-12,[' Christoph Prégardien '],Classic
null,Weihnachtshistorie,2013-12-12,[' Christoph Prégardien '],Classic
Zürich,Voices-of-Gospel,2013-12-12,['Prince Yelder & Disciples for Christ '],
Luzern,Russische-Avantgarde-II,2013-12-12,"[' Daniela Müller ', ' Petra Ackermann ', ' Tamriko Kordzaia ']",Classic
Winterthur,Moltonnacht,2013-12-12,"['Espen Eriksen Trio ', ' Espen Eriksen ', ' Lars Tormod Jenset ', ' Andreas Bye ']",
Basel,Roy-Ayers,2013-12-12,['Roy Ayers '],
Schaffhausen,Corin-Curschellas-mit-Andy-Gabriel-&-Pflanzplätz,2013-12-12,"[' Corin Curschellas ', ' Thomas Aeschbacher ', ' Simon Dettwiler ', ' Jürg Nietlispach ', ' Andreas Gabriel ']",
Solothurn,Adept,2013-12-12,['Adept '],
Stäfa,Philipp-Fankhauser,2013-12-12,"[' Philipp Fankhauser ', ' Marco Jencarelli ', ' Hendrix Ackle ', ' Angus Thomas ', ' Tosho Yakkatokuo ']",
Zürich,Rom-Schaerer-Eberle,2013-12-12,"[' Peter Rom ', ' Andreas Schaerer ', ' Martin Eberle ']",
Solothurn,Acoustic-Nights,2013-12-12,['The Carriwick Sisters '],Pop
Zürich,John-Francis,2013-12-12,['John Francis '],Pop
Liebefeld,Jochen-Rückert-Quartett,2013-12-12,"[' Mark Turner ', ' Lage Lund ', ' Matt Penman ', ' Jochen Rückert ']",
Basel,Chambertones-Trio,2013-12-12,"[' Joris Roelofs ', ' Jesse van Ruller ', ' Clemens van der Feen ']",
Lausanne,Corrections-House,2013-12-12,"['Corrections House ', ' Wrekmeister Harmonies ']",
Zürich,Me-&-Mobi,2013-12-12,"[' Philipp Schlotter ', ' Lisa Hoppe ', ' Fred Bürki ']",
Basel,Cube-Session-feat.-Soyoung-Yoon-Tango-diavolo,2013-12-12,[' Soyoung Yoon '],Classic
Zürich,William-Fitzsimmons,2013-12-12,"['William Fitzsimmons ', ' Denison Witmer ']",
null,Mir,2013-12-12,['Mir '],
Zürich,C.-Gibbs,2013-12-12,['C. Gibbs '],
Lausanne,Show-me-your-Discs,2013-12-12,['France Sauvage '],Electronic
Zürich,Ryan-MacGrath,2013-12-12,['Ryan MacGrath '],Pop
Luzern,Jam-Session,2013-12-12,['Richard Decker '],
Zürich,Tre-Meandy,2013-12-12,"[' Manuel Pramotton ', ' Simon Quinn ', ' Giacomo Reggiani ']",
