location,event,date,artists,genre
Zürich,Kantaten-&-Morgenmusik-zum-Reformations-Sonntag,2013-11-03,"[' Dela Hüttner ', ' Sofía Pollak Podlech ', ' Timm de Jong ', ' Andreas Jost ']",Classic
null,Konzert,2013-11-03,"['Harriet Krijgh ', ' Magda Amara ']",Classic
Zürich,Matinée-Benefizkonzert,2013-11-03,[' André Desponds '],Classic
Basel,Matinée-zum-Reformationsfest,2013-11-03,[' Nicoleta Paraschivescu '],Classic
Zürich,Strings-for-Holiday,2013-11-03,"['Daniel Schnyder ', ' Heiri Känzig ', ' Toni Renold ', ' Eoin Andersen ', ' Cornelia Brandis ', ' Natalia Mosca ']",
Basel,Special-Consensus,2013-11-03,['Special Consensus '],
Bern,Johann-Sebastian-Bach-h-moll-Messe,2013-11-03,"[' Brigitte Hool ', ' Caroline Vitale ', ' Musa Nkuma ', '  Benoit Capt ']",Classic
Zürich,Gitarren-Recital,2013-11-03,['Mariam Renno-Boccali '],Classic
Zürich,Susi-Asado,2013-11-03,['Susi Asado '],
Wettingen,Alle-Heilig-,2013-11-03,"[' Regina Graus ', ' Aurea Marston ', ' Fabienne Marzena Skarpetowski ', ' Susanne Wiesner ']",Classic
Aarau,2.-Symphoniekonzert-Brahms-&-Britain,2013-11-03,[' Vadim Repin '],Classic
null,Free-Like-a-River,2013-11-03,"['Malcolm Green ', ' Gallus Hächler ', ' Marcel Benedikt ', ' Rainer Fröhlich ']",Pop
Baden,Klavierrezital-Praxedis,2013-11-03,['Geneviève Hug '],Classic
Bern,Raindrop-Singers,2013-11-03,[' Martin Jufer '],traditional
Rapperswil,Musik-im-Schloss,2013-11-03,"[' Brita Ostertag ', ' Philipp Bachofner ', ' Sybille Diethelm ']",Classic
Basel,Bestiarium,2013-11-03,"[' Samuel Stoll ', ' Noëlle-Anne Darbellay ', ' Aleksander Gabrys ']",Classic
Zürich,Werner-&-Company,2013-11-03,['Werner & Company '],Pop
Zürich,Home,2013-11-03,"['Szenisches Konzert von und mit Simona Ryser ', ' mit Anna Trauffer ', ' Philipp Schaufelberger ']",Classic
Zürich,Herbsttournee,2013-11-03,[' Jean-Yves Thibaudet '],Classic
Rafz,Konzert,2013-11-03,"['Works by Jonas Mittelholzer ', ' Urs Wittwer ']",Classic
Zürich,Jewish-Prudence-,2013-11-03,['Karin Weissberg '],Classic
Zürich,Auf-Flügeln-des-Gesangs,2013-11-03,['Giancarlo Prossimo '],Classic
Zürich,Abendmusik,2013-11-03,[' Michael Eidenbenz '],Classic
Pieterlen,Folk-in-Heaven,2013-11-03,['Norm Strauss '],
Riehen,Best-of-Ohrenschmaus,2013-11-03,"['Jo Künzle ', ' Tobias Hächler ', ' Annina Künzi ', ' Alexandra Hebart ', ' Virginia Breitenstein Krejcík ']",Classic
St.-Margrethen,Albert-&-Andrea-Adams-Frey,2013-11-03,['Albert & Andrea Adams Frey '],Pop
Rheinfelden,Christian-Scott-Sextett,2013-11-03,"[' Christian Scott ', ' Braxton Cook ', ' Matthew Stevens ', ' Lawrence Fields ', ' Christopher Funn ', ' Cory Fonville ']",
Zürich,CulturEscapes,2013-11-03,"['Damir Imamovic Sevdah Takht ', ' Damir Imamovic ', ' Nenad Kovacic ', ' Ivan Mihajlovic ']",
Winterthur,Sleepyhouse,2013-11-03,"[' Remo Albisser ', ' David Bokel ', ' Rees Coray ', ' Mario Hänni ']",
Luzern,The-Quireboys,2013-11-03,"['The Quireboys ', ' Bonafide ']",
Zürich,Deafheaven,2013-11-03,"['Deafheaven ', ' Weekend ']",
Zürich,Porcelain-Raft,2013-11-03,['Porcelain Raft '],
Zürich,Borbetomagus-abgesagt,2013-11-03,"['Borbetomagus ', ' Jim Sauter ', ' Don Dietrich ', ' Donald Miller ']",
Zürich,Kofelgschroa,2013-11-03,['Kofelgschroa '],
Zürich,Babak-Nemati-Quartet,2013-11-03,"[' Babak Nemati ', ' Carles Peris ', ' Beat Gisler ', ' Olaf Ryter ']",
Bern,The-Sound-&-Song-&-Groove-Laboratory-of-Mr.-Schütz,2013-11-03,"[' Martin Schütz ', ' Andi Marti ', ' Mats Kolb ', ' Beni Weber ', ' Tobias Schramm ']",
Thun,I-Am-In-Love,2013-11-03,['I Am In Love '],
Basel,Hip-Hop-Meets-Jazz,2013-11-03,"['Thomas Baumgartner ', ' Fabian Gisler ', ' André Bader ', ' Michael Scherrer ']",
Zürich,CulturEscapes,2013-11-03,"['Svetlana Spajic Group ', ' Svetlana Spajic ', ' Dragana Tomic ', ' Zorana Bantic ', ' Minja Nikolic ', ' Jovana Lukic ']",
Zürich,Scott-Matthew,2013-11-03,['Scott Matthew '],Pop
Lausanne,Holograms,2013-11-03,"['Holograms ', ' support: His Clancyness ']",Pop
