location,event,date,artists,genre
null,Festi'neuch,2016-06-10,"['The Avener ', ' A-Wa ']",Electronic
null,Festi'neuch,2016-06-10,"['Cypress Hill ', ' Coeur de pirate ', ' Max Romeo ']",
Basel,Orgelspiel-zum-Feierabend,2016-06-10,['Hanné Becker '],Classic
Meggen,5-Jahre-Klang-Sommer,2016-06-10,"[' Ina Dimitrova ', ' Christoph Schiller ', ' Mattia Zappa ']",Classic
Pully,Festival-Pully-Lavaux-à-l'heure-du-Québec,2016-06-10,['Motel 72 '],
Thun,Schlosskonzerte-Thun-Leidenschaften,2016-06-10,"[' Andreas Janke ', ' Benjamin Nyffenegger ', ' Oliver Schnyder ']",Classic
Zürich,Caleido-Ensemble,2016-06-10,"['Sabrina Bäbler ', ' Annette Birkenmeier ', ' Emanuel Rütsche ', ' Benjamin Kellerhals ']",Classic
Dübendorf,In-vino-musica-a-la-uno-a-la-due-a-la-tre,2016-06-10,"['Sylvie Dambrine ', ' Seth Quistad ', ' Antonios Stoitsoglou ']",Classic
Bern,Beethovens-Vierte,2016-06-10,[' Roger Muraro '],Classic
Luzern,Beethoven-im-Dialog,2016-06-10,"['Maria João Pires ', ' Antonio Meneses ']",Classic
Pully,Festival-Pully-Lavaux-à-l'heure-du-Québec,2016-06-10,"['Lynda Lemay ', ' Paule-Andrée Cassidy ']",Pop
Zürich,Tanzeslust-bis-zum-Tango,2016-06-10,[' Viviane Chassot '],Classic
Luzern,Master-Abschlusskonzerte,2016-06-10,['Simon Schwizer '],Classic
Bern,Recital-de-cante-flamenco,2016-06-10,"['Rafael de Huelva ', ' Alfredo Palacios ', ' Ricardo Espinosa ']",
Zürich,Festspiele-Zürich-In-the-Spirit-of-Dada,2016-06-10,"[' Anna Florina Herbst ', ' Dorottya Marosvari ', ' Marc Kilchenmann ']",Classic
null,Herbert-Grönemeyer,2016-06-10,['Herbert Grönemeyer '],Pop
Winterthur,Michael-Vitali-Trio-feat.-Martin-Medimorec,2016-06-10,"[' Justin Wert ', ' Martin Medimorec ', ' Yuka Tadano ', ' Michael Vitali ']",
Baden,Donadio-Family-Band,2016-06-10,"[' Dalia Donadio ', ' Madlen Donadio ', ' Moreno Donadio ', ' Toni Donadio ']",Pop
Winterthur,Buster-Shuffle,2016-06-10,"['Buster Shuffle ', ' Sentilo Sono ']",
Zürich,Latin-Feeling,2016-06-10,"['Latin Feeling ', ' Juan Elias ', ' Marco Serna ', ' Diadji Seydi ']",
null,Nachtzug-Octango,2016-06-10,"['Aris Kapagiannidis ', ' Gregory Gates ', ' Adrian Gavrilescu ']",Classic
Rubigen,Chi-Coltrane,2016-06-10,['Chi Coltrane '],
Basel,Gloom-Sleeper,2016-06-10,['Gloom Sleeper '],
Luzern,Nice-Again-Million-Stylez-Live-on-Stage,2016-06-10,"['Million Stylez ', ' G-RILLA Sound ', ' RuffPack Intl. ']",
