location,event,date,artists,genre
Zürich,Kammermusik-Lunchkonzert,2016-09-08,"['Felix-Andreas Genner ', ' Mischa Greull ', ' George-Cosmin Banica ', ' David Greenlees ']",Classic
Luzern,Lucerne-Festival-Sinfoniekonzert-25,2016-09-08,[' Sandrine Piau '],Classic
Solothurn,1.-Sinfoniekonzert,2016-09-08,[' Brigitte Hool '],Classic
Zürich,Mother's-Finest,2016-09-08,"[' Joyce Kennedy ', ' Glenn Murdock ', ' Moses Mo ', ' John Hayes ', ' Wyzard ', ' Dion Murdock ']",
null,Picknick-mit-Helden,2016-09-08,"['Tangerine Dream ', ' Frederic Robinson ']",
Winterthur,Vein,2016-09-08,"[' Michael Arbenz ', ' Thomas Lähns ', ' Florian Arbenz ']",
Luzern,Slum-Village,2016-09-08,['Slum Village '],
Bern,Dänu-Brüggemann's-Mongk,2016-09-08,"[' Dänu Brüggemann ', ' Pesche Enderli ', ' Ueli Enderli ', ' Marc Rossier ']",
Aarau,Götz-Widmann,2016-09-08,['Götz Widmann '],Pop
Basel,René-Moseles-Ramblin',2016-09-08,"[' René Mosele ', ' Dave Feusi ', ' Patrick Sommer ', ' Alfred Vogel ']",
Thalwil,The-Red-Hot-Serenaders,2016-09-08,"[' Rainer Wöffler ', ' Tanja Wirz ']",
Zürich,Musik-im-Rausch-Höllensturz,2016-09-08,"['Deborah Marchetti ', ' Christophe Dufaux ', ' Gregor Müller ']",Classic
Zürich,Bukowski,2016-09-08,['Dinner '],Electronic
Baden,Ebb-&-Flow-Trio,2016-09-08,"['Ebb & Flow Trio ', ' Gabby Gordon ', ' Kier Morten ', ' Ronen Gorden ']",
Zürich,Where's-Africa,2016-09-08,"['Omri Ziegele ', ' Yves Theiler ', ' Dario Sisera ']",
Rubigen,Brothers-in-Blues,2016-09-08,['Brothers in Blues '],
Vevey,The-Warlocks,2016-09-08,"['The Warlocks ', ' Dead Rabbits ']",
Schaffhausen,Upstairs-&-Loud,2016-09-08,"['Radioactivity ', ' Bad Sports ']",Pop
