location,event,date,artists,genre
Luzern,Improvisierte-Musik-mit-wenn-und-aber,2013-06-08,"[' Manuel Troller ', '  Christoph Erb ', ' Hans-Peter Pfammatter ', ' Markus Lauterburg ']",
S-Event-Hall,Gams,2013-06-08,"[' The Troggs ', ' The Tarantinos ', ' Rääs ']",
Gams,Rääs,2013-06-08,['Rääs '],
Basel,Masterrezital,2013-06-08,[' Julianna Svidró '],Classic
Schützenwiese-Oberrieden,Oberrieden,2013-06-08,"['Delinquent Habits ', ' MC Fitti ']",
Luzern,Easy-Jazz-mit-einer-Prise-Pop,2013-06-08,['Fabienne Ambühl '],
Zürich,Coulord-Rain,2013-06-08,['Coulord Rain '],
Luzern,Für-Afrika-hilft-Schweiz,2013-06-08,['Mutsumi Ueno '],Classic
Luzern,Sinatra-All-Stars-Big-Band,2013-06-08,"[' Christoph Schobesberger ', ' Susanne Eisenkolb ']",
Zürich,Sweetgreen,2013-06-08,[' Constantin Zimmermann '],Classic
Basel,Konzert,2013-06-08,"['Bernadette Köbele ', ' Sebastian Wienand ']",Classic
Zürich,Takt-im-Stok-Musikfestival,2013-06-08,"[' Adrian Schläpfer ', ' Cindy Oppliger ', ' Margret Spar ', ' Natalia Sidler ']",
Dielsdorf,Die-Auferstehung-der-Klänge,2013-06-08,"['Michael Vetter ', ' Gabriela Tanner ']",
Dielsdorf,Die-Auferstehung-der-Klänge,2013-06-08,"['Michael Vetter ', ' Gabriela Tanner ']",
Basel,Nightingale-Rossignol-e-Usignolo,2013-06-08,"[' Elisabeth Sulser ', ' Josep Maria Marti Duran ']",Classic
Zürich,Lucinda-Williams,2013-06-08,['Lucinda Williams '],
Oberrieden,Folk-Songs-von-Israel-bis-Mexico,2013-06-08,"['Bryan Grob ', ' Peter Ritzmann ']",
null,Les-Ogres-de-Barback,2013-06-08,['Les Ogres de Barback '],Pop
Basel,Masterrezital,2013-06-08,[' Keiko Kinoshita '],Classic
Uster,Voyage-balkanique,2013-06-08,"[' Nina Munteanu ', ' Martin Schumacher ']",
Theater-Ticino,Wädenswil,2013-06-08,['Die Strottern '],
Basel,Cojazz-invites-Nat-Su-&-Marc-Ullrich,2013-06-08,"[' Marc Ullrich ', ' Nat Su ', ' Andy Scherrer ', ' Stephan Kurmann ', ' Peter Schmidlin ']",
null,Trachimbrod,2013-06-08,"['Trachimbrod ', ' Fjørt ']",
Gams,The-Troggs,2013-06-08,['The Troggs '],
Rubigen,Jimmy-Smith-Tribute-feat.-Fred-Wesley-&-Flavio-Boltro,2013-06-08,['Jimmy Smith Tribute feat. Fred Wesley & Flavio Boltro '],
Zürich,Forró-das-Meninas,2013-06-08,['Live: Trio Baião Brasil '],
Zürich,Sitzprobe-ein-Reigen-für-Ensemble-und-Sopran,2013-06-08,"[' Manfred Spitaler ', ' Lorenz Haas ', ' Viktor Müller ', ' conductor: Hans-Peter Frehner ', ' szenisches Werk von Anna Trauffer ']",Classic
Bern,The-Dinosaur-Truckers,2013-06-08,['The Dinosaur Truckers '],
Zürich,Fiesta-latina-candela-White-Sensation,2013-06-08,['DJs Robby '],
Bad-Bonn,Düdingen,2013-06-08,['Orange Goblin '],
Bern,Maria-Minerva,2013-06-08,['Maria Minerva '],Pop
Reussbühl,Peter-Piek,2013-06-08,['Peter Piek '],
Friby-Hof,Gams,2013-06-08,['The Tarantinos '],
